frame,event,state,gate_enabled,memory_remaining,ready_count,lost_count,screen_x,screen_x_copy,raw_horizontal,normalized,arm_ready,raw_detected,normalized_detected,auto_aim_detected,centered_for_lost,raw_quiet,normalized_quiet,target_lost_candidate
22645,SAMPLE,TARGET_LOCKED,true,0,0,0,116.26718139648,116.26718139648,-223.49430847168,0.22557055950165,false,true,true,true,false,false,false,false
22650,SAMPLE,TARGET_LOCKED,true,0,0,0,114.87307739258,114.87307739258,-230.18516540527,0.23256945610046,false,true,true,true,false,false,false,false
22655,SAMPLE,TARGET_LOCKED,true,0,0,0,113.59823608398,113.59823608398,-236.27854919434,0.23884928226471,false,true,true,true,false,false,false,false
22660,SAMPLE,TARGET_LOCKED,true,0,0,0,112.66104125977,112.66104125977,-240.71322631836,0.24354708194733,false,true,true,true,false,false,false,false
22665,SAMPLE,TARGET_LOCKED,true,0,0,0,112.73533630371,112.73533630371,-240.33422851563,0.24316358566284,false,true,true,true,false,false,false,false
22670,SAMPLE,TARGET_LOCKED,true,0,0,0,112.91791534424,112.91791534424,-239.44163513184,0.24225282669067,false,true,true,true,false,false,false,false
22675,SAMPLE,TARGET_LOCKED,true,0,0,0,112.92625427246,112.92625427246,-239.37986755371,0.24220490455627,false,true,true,true,false,false,false,false
22680,SAMPLE,TARGET_LOCKED,true,0,0,0,112.57725524902,112.57725524902,-241.05282592773,0.24393057823181,false,true,true,true,false,false,false,false
22685,SAMPLE,TARGET_LOCKED,true,0,0,0,112.58990478516,112.58990478516,-241.00509643555,0.24388265609741,false,true,true,true,false,false,false,false
22690,SAMPLE,TARGET_LOCKED,true,0,0,0,112.75286865234,112.75286865234,-240.21978759766,0.24306774139404,false,true,true,true,false,false,false,false
22695,SAMPLE,TARGET_LOCKED,true,0,0,0,112.73011779785,112.73011779785,-240.30514526367,0.24316358566284,false,true,true,true,false,false,false,false
22700,SAMPLE,TARGET_LOCKED,true,0,0,0,113.06336975098,113.06336975098,-238.72874450684,0.2415337562561,false,true,true,true,false,false,false,false
22705,SAMPLE,TARGET_LOCKED,true,0,0,0,113.45230865479,113.45230865479,-236.93252563477,0.23961627483368,false,true,true,true,false,false,false,false
22710,SAMPLE,TARGET_LOCKED,true,0,0,0,113.89579772949,113.89579772949,-234.9947052002,0.23741114139557,false,true,true,true,false,false,false,false
22715,SAMPLE,TARGET_LOCKED,true,0,0,0,113.61582183838,113.61582183838,-236.46075439453,0.23875331878662,false,true,true,true,false,false,false,false
22720,SAMPLE,TARGET_LOCKED,true,0,0,0,113.22380828857,113.22380828857,-238.38340759277,0.24071884155273,false,true,true,true,false,false,false,false
22725,SAMPLE,TARGET_LOCKED,true,0,0,0,112.15342712402,112.15342712402,-243.55928039551,0.24599194526672,false,true,true,true,false,false,false,false
22730,SAMPLE,TARGET_LOCKED,true,0,0,0,111.38461303711,111.38461303711,-247.24243164063,0.24982702732086,false,true,true,true,false,false,false,false
22735,SAMPLE,TARGET_LOCKED,true,0,0,0,110.84747314453,110.84747314453,-249.80465698242,0.25246345996857,false,true,true,true,false,false,false,false
22740,SAMPLE,TARGET_LOCKED,true,0,0,0,110.65451049805,110.65451049805,-250.72354125977,0.25342226028442,false,true,true,true,false,false,false,false
22745,SAMPLE,TARGET_LOCKED,true,0,0,0,110.42574310303,110.42574310303,-251.81129455566,0.25452494621277,false,true,true,true,false,false,false,false
22750,SAMPLE,TARGET_LOCKED,true,0,0,0,110.35440063477,110.35440063477,-252.14881896973,0.25490844249725,false,true,true,true,false,false,false,false
22755,SAMPLE,TARGET_LOCKED,true,0,0,0,109.1704864502,109.1704864502,-257.76800537109,0.26070880889893,false,true,true,true,false,false,false,false
22760,SAMPLE,TARGET_LOCKED,true,0,0,0,108.41012573242,108.41012573242,-261.36239624023,0.26440000534058,false,true,true,true,false,false,false,false
22765,SAMPLE,TARGET_LOCKED,true,0,0,0,106.38746643066,106.38746643066,-270.87127685547,0.27427518367767,false,true,true,true,false,false,false,false
22770,SAMPLE,TARGET_LOCKED,true,0,0,0,103.79674530029,103.79674530029,-282.93432617188,0.28678691387177,false,true,true,true,false,false,false,false
22775,SAMPLE,TARGET_LOCKED,true,0,0,0,101.82290649414,101.82290649414,-292.02243041992,0.29632651805878,false,true,true,true,false,false,false,false
22780,SAMPLE,TARGET_LOCKED,true,0,0,0,101.08999633789,101.08999633789,-295.36880493164,0.29982590675354,false,true,true,true,false,false,false,false
22785,SAMPLE,TARGET_LOCKED,true,0,0,0,99.760215759277,99.760215759277,-301.4055480957,0.30620157718658,false,true,true,true,false,false,false,false
22790,SAMPLE,TARGET_LOCKED,true,0,0,0,97.986846923828,97.986846923828,-309.40548706055,0.31459069252014,false,true,true,true,false,false,false,false
22795,SAMPLE,TARGET_LOCKED,true,0,0,0,109.99940490723,109.99940490723,-253.73843383789,0.25663411617279,false,true,true,true,false,false,false,false
22800,SAMPLE,TARGET_LOCKED,true,0,0,0,130.96008300781,130.96008300781,-150.61737060547,0.15121924877167,false,true,true,true,false,false,false,false
22805,SAMPLE,TARGET_LOCKED,true,0,0,0,152.91729736328,152.91729736328,-37.129264831543,0.037127733230591,false,true,true,true,false,false,false,false
22810,SAMPLE,TARGET_LOCKED,true,0,0,0,161.99588012695,161.99588012695,10.467910766602,-0.01042652130127,true,false,false,false,true,false,false,false
22815,SAMPLE,TARGET_LOCKED,true,0,0,0,164.91275024414,164.91275024414,25.756258010864,-0.025718212127686,false,true,true,true,false,false,false,false
22820,SAMPLE,TARGET_LOCKED,true,0,0,0,167.17695617676,167.17695617676,37.607711791992,-0.037607192993164,false,true,true,true,false,false,false,false
22825,SAMPLE,TARGET_LOCKED,true,0,0,0,168.01330566406,168.01330566406,41.979343414307,-0.041969299316406,false,true,true,true,false,false,false,false
22830,SAMPLE,TARGET_LOCKED,true,0,0,0,168.26681518555,168.26681518555,43.302303314209,-0.043311595916748,false,true,true,true,false,false,false,false
22835,SAMPLE,TARGET_LOCKED,true,0,0,0,168.36714172363,168.36714172363,43.823181152344,-0.043838977813721,false,true,true,true,false,false,false,false
22840,SAMPLE,TARGET_LOCKED,true,0,0,0,168.9063873291,168.9063873291,46.63773727417,-0.046715259552002,false,true,true,true,false,false,false,false
22845,SAMPLE,TARGET_LOCKED,true,0,0,0,169.56327819824,169.56327819824,50.068733215332,-0.050118923187256,false,true,true,true,false,false,false,false
22850,SAMPLE,TARGET_LOCKED,true,0,0,0,169.84812927246,169.84812927246,51.555183410645,-0.051604747772217,false,true,true,true,false,false,false,false
22855,SAMPLE,TARGET_LOCKED,true,0,0,0,169.85084533691,169.85084533691,51.569778442383,-0.051604747772217,false,true,true,true,false,false,false,false
22860,SAMPLE,TARGET_LOCKED,true,0,0,0,169.76861572266,169.76861572266,51.143886566162,-0.051173686981201,false,true,true,true,false,false,false,false
22865,SAMPLE,TARGET_LOCKED,true,0,0,0,170.06080627441,170.06080627441,52.671432495117,-0.052707195281982,false,true,true,true,false,false,false,false
22870,SAMPLE,TARGET_LOCKED,true,0,0,0,170.15780639648,170.15780639648,53.176525115967,-0.053234577178955,false,true,true,true,false,false,false,false
22875,SAMPLE,TARGET_LOCKED,true,0,0,0,170.28410339355,170.28410339355,53.834911346436,-0.053905963897705,false,true,true,true,false,false,false,false
22880,SAMPLE,TARGET_LOCKED,true,0,0,0,170.5447845459,170.5447845459,55.19478225708,-0.055248260498047,false,true,true,true,false,false,false,false
22885,SAMPLE,TARGET_LOCKED,true,0,0,0,170.69900512695,170.69900512695,55.999160766602,-0.05582332611084,false,true,true,true,false,false,false,false
22890,SAMPLE,TARGET_LOCKED,true,0,0,0,170.78790283203,170.78790283203,56.463096618652,-0.05654239654541,false,true,true,true,false,false,false,false
22895,SAMPLE,TARGET_LOCKED,true,0,0,0,171.01766967773,171.01766967773,57.662006378174,-0.057740688323975,false,true,true,true,false,false,false,false
22900,SAMPLE,TARGET_LOCKED,true,0,0,0,171.2492980957,171.2492980957,58.869644165039,-0.058939456939697,false,true,true,true,false,false,false,false
22905,SAMPLE,TARGET_LOCKED,true,0,0,0,171.34562683105,171.34562683105,59.371959686279,-0.059418678283691,false,true,true,true,false,false,false,false
22910,SAMPLE,TARGET_LOCKED,true,0,0,0,171.5531463623,171.5531463623,60.455017089844,-0.060521125793457,false,true,true,true,false,false,false,false
22915,SAMPLE,TARGET_LOCKED,true,0,0,0,171.79621887207,171.79621887207,61.72257232666,-0.061767578125,false,true,true,true,false,false,false,false
22920,SAMPLE,TARGET_LOCKED,true,0,0,0,171.96234130859,171.96234130859,62.587730407715,-0.062678337097168,false,true,true,true,false,false,false,false
22925,SAMPLE,TARGET_LOCKED,true,0,0,0,171.60136413574,171.60136413574,60.720348358154,-0.060760974884033,false,true,true,true,false,false,false,false
22930,SAMPLE,TARGET_LOCKED,true,0,0,0,170.48524475098,170.48524475098,54.924896240234,-0.05496072769165,false,true,true,true,false,false,false,false
22935,SAMPLE,TARGET_LOCKED,true,0,0,0,169.59609985352,169.59609985352,50.295593261719,-0.050310611724854,false,true,true,true,false,false,false,false
22940,SAMPLE,TARGET_LOCKED,true,0,0,0,169.37745666504,169.37745666504,49.158836364746,-0.049160003662109,false,true,true,true,false,false,false,false
22945,SAMPLE,TARGET_LOCKED,true,0,0,0,169.26205444336,169.26205444336,48.555095672607,-0.048584461212158,false,true,true,true,false,false,false,false
22950,SAMPLE,TARGET_LOCKED,true,0,0,0,169.0093536377,169.0093536377,47.232238769531,-0.047242641448975,false,true,true,true,false,false,false,false
22955,SAMPLE,TARGET_LOCKED,true,0,0,0,168.54948425293,168.54948425293,44.825889587402,-0.044797897338867,false,true,true,true,false,false,false,false
22960,SAMPLE,TARGET_LOCKED,true,0,0,0,168.49385070801,168.49385070801,44.535236358643,-0.044510364532471,false,true,true,true,false,false,false,false
22965,SAMPLE,TARGET_LOCKED,true,0,0,0,168.46781921387,168.46781921387,44.399436950684,-0.044366359710693,false,true,true,true,false,false,false,false
22970,SAMPLE,TARGET_LOCKED,true,0,0,0,168.03375244141,168.03375244141,42.127914428711,-0.042113304138184,false,true,true,true,false,false,false,false
22975,SAMPLE,TARGET_LOCKED,true,0,0,0,167.60629272461,167.60629272461,39.890308380127,-0.039860248565674,false,true,true,true,false,false,false,false
22980,SAMPLE,TARGET_LOCKED,true,0,0,0,167.30717468262,167.30717468262,38.324195861816,-0.038278102874756,false,true,true,true,false,false,false,false
22985,SAMPLE,TARGET_LOCKED,true,0,0,0,167.10870361328,167.10870361328,37.284847259521,-0.037223339080811,false,true,true,true,false,false,false,false
22990,SAMPLE,TARGET_LOCKED,true,0,0,0,166.99320983887,166.99320983887,36.679954528809,-0.036648273468018,false,true,true,true,false,false,false,false
22995,SAMPLE,TARGET_LOCKED,true,0,0,0,166.72462463379,166.72462463379,35.272830963135,-0.035210132598877,false,true,true,true,false,false,false,false
23000,SAMPLE,TARGET_LOCKED,true,0,0,0,166.53094482422,166.53094482422,34.257884979248,-0.03420352935791,false,true,true,true,false,false,false,false
23005,SAMPLE,TARGET_LOCKED,true,0,0,0,166.81689453125,166.81689453125,35.756164550781,-0.035689830780029,false,true,true,true,false,false,false,false
23010,SAMPLE,TARGET_LOCKED,true,0,0,0,167.57751464844,167.57751464844,39.740215301514,-0.039716243743896,false,true,true,true,false,false,false,false
23015,SAMPLE,TARGET_LOCKED,true,0,0,0,168.4765625,168.4765625,44.444801330566,-0.044414043426514,false,true,true,true,false,false,false,false
23020,SAMPLE,TARGET_LOCKED,true,0,0,0,170.00746154785,170.00746154785,52.444103240967,-0.052419662475586,false,true,true,true,false,false,false,false
23025,SAMPLE,TARGET_LOCKED,true,0,0,0,171.1763458252,171.1763458252,58.541191101074,-0.058556079864502,false,true,true,true,false,false,false,false
23030,SAMPLE,TARGET_LOCKED,true,0,0,0,171.88858032227,171.88858032227,62.249607086182,-0.062246799468994,false,true,true,true,false,false,false,false
23035,SAMPLE,TARGET_LOCKED,true,0,0,0,172.32475280762,172.32475280762,64.516098022461,-0.064548015594482,false,true,true,true,false,false,false,false
23040,SAMPLE,TARGET_LOCKED,true,0,0,0,172.66741943359,172.66741943359,66.295272827148,-0.066321849822998,false,true,true,true,false,false,false,false
23045,SAMPLE,TARGET_LOCKED,true,0,0,0,173.14500427246,173.14500427246,68.778930664063,-0.068862438201904,false,true,true,true,false,false,false,false
23050,SAMPLE,TARGET_LOCKED,true,0,0,0,173.43453979492,173.43453979492,70.280319213867,-0.070348262786865,false,true,true,true,false,false,false,false
23055,SAMPLE,TARGET_LOCKED,true,0,0,0,173.61703491211,173.61703491211,71.224128723145,-0.071307182312012,false,true,true,true,false,false,false,false
23060,SAMPLE,TARGET_LOCKED,true,0,0,0,173.90219116211,173.90219116211,72.703056335449,-0.072793483734131,false,true,true,true,false,false,false,false
23065,SAMPLE,TARGET_LOCKED,true,0,0,0,174.13345336914,174.13345336914,73.900444030762,-0.074039936065674,false,true,true,true,false,false,false,false
23070,SAMPLE,TARGET_LOCKED,true,0,0,0,174.28648376465,174.28648376465,74.691970825195,-0.074806690216064,false,true,true,true,false,false,false,false
23075,SAMPLE,TARGET_LOCKED,true,0,0,0,174.42945861816,174.42945861816,75.432029724121,-0.075573444366455,false,true,true,true,false,false,false,false
23080,SAMPLE,TARGET_LOCKED,true,0,0,0,174.72482299805,174.72482299805,76.96378326416,-0.077107906341553,false,true,true,true,false,false,false,false
23085,SAMPLE,TARGET_LOCKED,true,0,0,0,174.91917419434,174.91917419434,77.969795227051,-0.07811450958252,false,true,true,true,false,false,false,false
23090,SAMPLE,TARGET_LOCKED,true,0,0,0,175.19934082031,175.19934082031,79.423065185547,-0.078929424285889,false,true,true,true,false,false,false,false
23095,SAMPLE,TARGET_LOCKED,true,0,0,0,175.28527832031,175.28527832031,79.868896484375,-0.080031871795654,false,true,true,true,false,false,false,false
23100,SAMPLE,TARGET_LOCKED,true,0,0,0,164.57362365723,164.57362365723,23.99564743042,-0.023944854736328,false,true,true,true,false,false,false,false
23105,SAMPLE,TARGET_LOCKED,true,0,0,0,162.5018157959,162.5018157959,13.129547119141,-0.013062953948975,true,false,false,false,false,false,false,false
23110,SAMPLE,TARGET_LOCKED,true,0,0,0,161.36851501465,161.36851501465,7.1825814247131,-0.0071187019348145,true,false,false,false,true,false,false,false
23115,SAMPLE,TARGET_LOCKED,true,0,0,0,160.4761505127,160.4761505127,2.4991309642792,-0.0044822692871094,true,false,false,false,true,false,false,false
23120,SAMPLE,TARGET_LOCKED,true,0,0,2,160.26045227051,160.31239318848,1.6396360397339,-0.0013184547424316,true,false,false,false,true,true,true,true
23125,SAMPLE,TARGET_LOCKED,true,0,0,7,160.14247131348,160.20497131348,1.0758193731308,-0.00069522857666016,true,false,false,false,true,true,true,true
23130,SAMPLE,TARGET_LOCKED,true,0,0,12,160.04957580566,160.09803771973,0.51456445455551,-0.00021553039550781,true,false,false,false,true,true,true,true
23135,SAMPLE,TARGET_LOCKED,true,0,0,17,160.0315246582,160.07147216797,0.3751315176487,-0.00011968612670898,true,false,false,false,true,true,true,true
23140,SAMPLE,TARGET_LOCKED,true,0,0,22,160.01275634766,160.03797912598,0.19933870434761,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23145,SAMPLE,TARGET_LOCKED,true,0,0,27,160.00811767578,160.02769470215,0.14535947144032,2.3961067199707e-05,true,false,false,false,true,true,true,true
23150,SAMPLE,TARGET_LOCKED,true,0,0,32,160.00282287598,160.01324462891,0.069516263902187,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23155,SAMPLE,TARGET_LOCKED,true,0,0,37,160.00114440918,160.00703430176,0.036920502781868,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23160,SAMPLE,TARGET_LOCKED,true,0,0,42,160.00073242188,160.00512695313,0.026909522712231,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23165,SAMPLE,TARGET_LOCKED,true,0,0,47,160.00028991699,160.00273132324,0.014335727319121,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23168,TARGET_LOST,TARGET_LOST,true,0,0,50,160.00018310547,160.00198364258,0.01041142269969,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23170,SAMPLE,IDLE,true,0,0,0,160.00012207031,160.00144958496,0.007608347106725,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23175,SAMPLE,IDLE,true,0,0,0,160.00004577637,160.00068664551,0.0036039538681507,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23180,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00045776367,0.0024026359897107,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23185,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00030517578,0.0016017572488636,-2.3841857910156e-05,true,false,false,false,true,true,true,true
23190,SAMPLE,IDLE,true,0,0,0,160.0,160.00012207031,0.00064070289954543,0.0,true,false,false,false,true,true,true,true
23195,SAMPLE,IDLE,true,0,0,0,160.0,160.00009155273,0.0004805272037629,0.0,true,false,false,false,true,true,true,true
23200,SAMPLE,IDLE,true,0,0,0,160.0,160.00004577637,0.00024026360188145,0.0,true,false,false,false,true,true,true,true
23205,SAMPLE,IDLE,true,0,0,0,160.0,160.00003051758,0.00016017572488636,0.0,true,false,false,false,true,true,true,true
23210,SAMPLE,IDLE,true,0,0,0,160.0,160.00001525879,8.0087862443179e-05,0.0,true,false,false,false,true,true,true,true
23215,SAMPLE,IDLE,true,0,0,0,160.0,160.00001525879,8.0087862443179e-05,0.0,true,false,false,false,true,true,true,true
