frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,retry_delay_remaining,screen_x,screen_x_copy,raw_horizontal,normalized,baseline_pointer_hex,shot_pointer_hex,current_pointer_hex,last_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_was_live,pointer_zero_now,pointer_transitioned_to_zero,changed_from_shot
3000,SAMPLE,WAITING_RESULT,true,1,42,2,103,0,0,113.96179199219,113.96179199219,-234.18957519531,0.23491835594177,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3002,SAMPLE,WAITING_RESULT,true,1,42,2,105,0,0,113.96179199219,113.96179199219,-234.18957519531,0.23707556724548,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3004,SAMPLE,WAITING_RESULT,true,1,42,2,107,0,0,113.60037231445,113.60037231445,-235.68788146973,0.23884928226471,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3006,SAMPLE,WAITING_RESULT,true,1,42,2,109,0,0,113.28443908691,113.28443908691,-236.95361328125,0.24043118953705,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3008,SAMPLE,WAITING_RESULT,true,1,42,2,111,0,0,113.28443908691,113.28443908691,-236.95361328125,0.24043118953705,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3010,SAMPLE,WAITING_RESULT,true,1,42,2,113,0,0,112.96437072754,112.96437072754,-238.2255859375,0.24201309680939,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3012,SAMPLE,WAITING_RESULT,true,1,42,2,115,0,0,112.7121887207,112.7121887207,-239.23573303223,0.24325954914093,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3014,SAMPLE,WAITING_RESULT,true,1,42,2,117,0,0,112.7121887207,112.7121887207,-239.23573303223,0.24325954914093,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3016,SAMPLE,WAITING_RESULT,true,1,42,2,119,0,0,112.55959320068,112.55959320068,-239.83544921875,0.2440265417099,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3017,SHOT_FAILED,SHOT_FAILED,true,1,42,2,120,0,0,112.51931762695,112.51931762695,-239.94523620605,0.2442182302475,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3018,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,20,112.51931762695,112.51931762695,-239.94523620605,0.2442182302475,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3020,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,18,112.51931762695,112.51931762695,-239.94523620605,0.2442182302475,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3022,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,16,112.61345672607,112.61345672607,-239.46520996094,0.24373888969421,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3024,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,14,112.89009094238,112.89009094238,-238.16360473633,0.24239659309387,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3026,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,12,113.21392822266,113.21392822266,-236.65138244629,0.24076676368713,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3028,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,10,113.21392822266,113.21392822266,-236.65138244629,0.24076676368713,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3030,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,8,113.57592773438,113.57592773438,-234.97595214844,0.2389931678772,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3032,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,6,113.99546813965,113.99546813965,-233.01118469238,0.2368837594986,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3034,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,4,113.99546813965,113.99546813965,-233.01118469238,0.2368837594986,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3036,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,2,114.20379638672,114.20379638672,-232.04138183594,0.23587715625763,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3038,SAMPLE,RETRY_DELAY,true,1,0,0,120,0,0,114.40061950684,114.40061950684,-231.11758422852,0.23487043380737,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3040,ACQUIRED,TRACKING,true,1,45,0,0,0,0,114.40061950684,114.40061950684,-231.11758422852,0.23487043380737,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3040,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.40061950684,114.40061950684,-231.11758422852,0.23487043380737,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3042,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.53541564941,114.53541564941,-230.48773193359,0.2341992855072,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3044,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.64793395996,114.64793395996,-229.95896911621,0.23367202281952,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3046,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.76936340332,114.76936340332,-229.3917388916,0.23304879665375,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3048,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.76936340332,114.76936340332,-229.3917388916,0.23304879665375,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3050,SAMPLE,TRACKING,true,1,45,0,0,0,0,114.89228057861,114.89228057861,-228.80926513672,0.23247361183167,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3052,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.02949523926,115.02949523926,-228.16290283203,0.23175454139709,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3054,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.02949523926,115.02949523926,-228.16290283203,0.23175454139709,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3056,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.15144348145,115.15144348145,-227.58787536621,0.23113131523132,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3058,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.24195861816,115.24195861816,-227.16407775879,0.23069977760315,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3060,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.24195861816,115.24195861816,-227.16407775879,0.23069977760315,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3062,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.34980773926,115.34980773926,-226.65664672852,0.23017251491547,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3064,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.49779510498,115.49779510498,-225.95849609375,0.2294055223465,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3066,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.49779510498,115.49779510498,-225.95849609375,0.2294055223465,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3068,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.66543579102,115.66543579102,-225.16052246094,0.22859060764313,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
3070,SAMPLE,TRACKING,true,1,45,0,0,0,0,115.81900024414,115.81900024414,-224.42848205566,0.22782361507416,0x801FABDC,0x801FABDC,0x801FABDC,0x801FABDC,false,true,true,true,true,false,false,false
