shot_id,frame,event,outcome,relative_frame,screen_x,screen_y,screen_x_copy,screen_y_copy,raw_horizontal,raw_vertical,raw_vertical_copy,normalized_horizontal,normalized_vertical
,3032,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3033,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3034,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3035,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3036,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3037,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3038,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3039,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3040,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3041,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3042,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3043,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3044,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3045,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3046,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3047,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3048,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3049,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3050,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3051,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3052,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3053,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3054,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3055,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3056,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3057,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3058,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3059,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3060,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3061,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3062,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3063,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3064,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3065,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3066,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3067,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3068,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3069,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3070,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3071,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3072,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3073,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3074,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3075,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3076,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3077,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3078,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3079,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3080,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3081,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3082,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3083,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3084,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3085,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3086,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3087,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3088,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3089,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3090,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3091,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3092,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3093,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3094,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3095,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3096,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3097,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3098,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3099,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3100,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3101,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3102,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3103,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3104,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3105,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3106,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3107,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3108,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3109,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3110,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3111,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3112,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3113,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3114,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3115,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3116,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3117,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3118,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3119,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3120,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3121,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3122,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3123,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3124,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3125,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3126,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3127,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3128,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3129,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3130,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3131,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3132,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3133,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3134,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3135,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3136,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3137,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3138,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3139,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3140,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3141,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3142,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3143,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3144,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3145,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
,3146,SAMPLE,,,147.50079345703,120.0,147.50079345703,120.0,-65.463096618652,-0.55800002813339,-0.55800002813339,0.06545877456665,-0.069813169538975
,3147,SAMPLE,,,147.50079345703,120.0,147.50079345703,120.0,-65.463096618652,-0.55800002813339,-0.55800002813339,0.06545877456665,-0.069813169538975
,3148,SAMPLE,,,147.50079345703,120.0,147.50079345703,120.0,-65.463096618652,-0.55800002813339,-0.55800002813339,0.06545877456665,-0.069813169538975
,3149,SAMPLE,,,134.58050537109,120.0,134.58050537109,120.0,-132.24591064453,-1.1347992420197,-1.1347992420197,0.13261950016022,-0.069813169538975
,3150,SAMPLE,,,134.58050537109,120.0,134.58050537109,120.0,-132.24591064453,-1.1347992420197,-1.1347992420197,0.13261950016022,-0.069813169538975
,3151,SAMPLE,,,134.58050537109,120.0,134.58050537109,120.0,-132.24591064453,-1.1347992420197,-1.1347992420197,0.13261950016022,-0.069813169538975
,3152,SAMPLE,,,126.36245727539,120.0,126.36245727539,120.0,-173.86239624023,-1.5016760826111,-1.5016760826111,0.17470872402191,-0.069813169538975
,3153,SAMPLE,,,126.36245727539,120.0,126.36245727539,120.0,-173.86239624023,-1.5016760826111,-1.5016760826111,0.17470872402191,-0.069813169538975
,3154,SAMPLE,,,135.12167358398,120.0,135.12167358398,120.0,-129.47817993164,-1.1106396913528,-1.1106396913528,0.12979114055634,-0.069813169538975
,3155,SAMPLE,,,135.12167358398,120.0,135.12167358398,120.0,-129.47817993164,-1.1106396913528,-1.1106396913528,0.12979114055634,-0.069813169538975
,3156,SAMPLE,,,135.12167358398,120.0,135.12167358398,120.0,-129.47817993164,-1.1106396913528,-1.1106396913528,0.12979114055634,-0.069813169538975
,3157,SAMPLE,,,141.59999084473,120.0,141.59999084473,120.0,-96.127754211426,-0.82142913341522,-0.82142913341522,0.096234798431396,-0.069813169538975
,3158,SAMPLE,,,141.59999084473,120.0,141.59999084473,120.0,-96.127754211426,-0.82142913341522,-0.82142913341522,0.096234798431396,-0.069813169538975
,3159,SAMPLE,,,146.39135742188,120.0,146.39135742188,120.0,-71.245338439941,-0.60752898454666,-0.60752898454666,0.071259260177612,-0.069813169538975
,3160,SAMPLE,,,146.39135742188,120.0,146.39135742188,120.0,-71.245338439941,-0.60752898454666,-0.60752898454666,0.071259260177612,-0.069813169538975
,3161,SAMPLE,,,149.93504333496,120.0,149.93504333496,120.0,-52.753757476807,-0.44932845234871,-0.44932845234871,0.052755355834961,-0.069813169538975
,3162,SAMPLE,,,149.93504333496,120.0,149.93504333496,120.0,-52.753757476807,-0.44932845234871,-0.44932845234871,0.052755355834961,-0.069813169538975
,3163,SAMPLE,,,152.55595397949,120.0,152.55595397949,120.0,-39.041316986084,-0.33232334256172,-0.33232334256172,0.038997292518616,-0.069813169538975
,3164,SAMPLE,,,152.55595397949,120.0,152.55595397949,120.0,-39.041316986084,-0.33232334256172,-0.33232334256172,0.038997292518616,-0.069813169538975
,3165,SAMPLE,,,154.49438476563,120.0,154.49438476563,120.0,-28.884925842285,-0.24578635394573,-0.24578635394573,0.038997292518616,-0.069813169538975
,3166,SAMPLE,,,154.49438476563,120.0,154.49438476563,120.0,-28.884925842285,-0.24578635394573,-0.24578635394573,0.028834581375122,-0.069813169538975
,3167,SAMPLE,,,154.49438476563,120.0,154.49438476563,120.0,-28.884925842285,-0.24578635394573,-0.24578635394573,0.028834581375122,-0.069813169538975
,3168,SAMPLE,,,156.49812316895,120.0,156.49812316895,120.0,-18.376981735229,-0.15633389353752,-0.15633389353752,0.018336057662964,-0.069813169538975
,3169,SAMPLE,,,156.49812316895,120.0,156.49812316895,120.0,-18.376981735229,-0.15633389353752,-0.15633389353752,0.018336057662964,-0.069813169538975
,3170,SAMPLE,,,157.41000366211,120.0,157.41000366211,120.0,-13.592698097229,-0.11562455445528,-0.11562455445528,0.013542413711548,-0.069813169538975
,3171,SAMPLE,,,157.41000366211,120.0,157.41000366211,120.0,-13.592698097229,-0.11562455445528,-0.11562455445528,0.013542413711548,-0.069813169538975
,3172,SAMPLE,,,157.41000366211,120.0,157.41000366211,120.0,-13.592698097229,-0.11562455445528,-0.11562455445528,0.013542413711548,-0.069813169538975
,3173,SAMPLE,,,158.08444213867,120.0,158.08444213867,120.0,-10.053562164307,-0.085515923798084,-0.085515923798084,0.0099949836730957,-0.069813169538975
,3174,SAMPLE,,,158.08444213867,120.0,158.08444213867,120.0,-10.053562164307,-0.085515923798084,-0.085515923798084,0.0099949836730957,-0.069813169538975
,3175,SAMPLE,,,158.58325195313,120.0,158.58325195313,120.0,-7.4357924461365,-0.063247583806515,-0.063247583806515,0.0073584318161011,-0.069813169538975
,3176,SAMPLE,,,158.58325195313,120.0,158.58325195313,120.0,-7.4357924461365,-0.063247583806515,-0.063247583806515,0.0073584318161011,-0.069813169538975
,3177,SAMPLE,,,158.95217895508,120.0,158.95217895508,120.0,-5.4995503425598,-0.046777915209532,-0.046777915209532,0.0054409503936768,-0.069813169538975
,3178,SAMPLE,,,158.95217895508,120.0,158.95217895508,120.0,-5.4995503425598,-0.046777915209532,-0.046777915209532,0.0054409503936768,-0.069813169538975
,3179,SAMPLE,,,159.2250213623,120.0,159.2250213623,120.0,-4.0675492286682,-0.03459694609046,-0.03459694609046,0.0040026903152466,-0.069813169538975
,3180,SAMPLE,,,159.2250213623,120.0,159.2250213623,120.0,-4.0675492286682,-0.03459694609046,-0.03459694609046,0.0040026903152466,-0.069813169538975
,3181,SAMPLE,,,159.2250213623,120.0,159.2250213623,120.0,-4.0675492286682,-0.03459694609046,-0.03459694609046,0.0040026903152466,-0.069813169538975
,3182,SAMPLE,,,159.50708007813,120.0,159.50708007813,120.0,-2.5871498584747,-0.022005595266819,-0.022005595266819,0.0025167465209961,-0.069813169538975
,3183,SAMPLE,,,159.50708007813,120.0,159.50708007813,120.0,-2.5871498584747,-0.022005595266819,-0.022005595266819,0.0025167465209961,-0.069813169538975
,3184,SAMPLE,,,159.63543701172,120.0,159.63543701172,120.0,-1.9134558439255,-0.016275338828564,-0.016275338828564,0.0018455982208252,-0.069813169538975
,3185,SAMPLE,,,159.63543701172,120.0,159.63543701172,120.0,-1.9134558439255,-0.016275338828564,-0.016275338828564,0.0018455982208252,-0.069813169538975
,3186,SAMPLE,,,159.73036193848,120.0,159.73036193848,120.0,-1.4152312278748,-0.012037240900099,-0.012037240900099,0.0013662576675415,-0.069813169538975
,3187,SAMPLE,,,159.73036193848,120.0,159.73036193848,120.0,-1.4152312278748,-0.012037240900099,-0.012037240900099,0.0013662576675415,-0.069813169538975
,3188,SAMPLE,,,159.73036193848,120.0,159.73036193848,120.0,-1.4152312278748,-0.012037240900099,-0.012037240900099,0.0013662576675415,-0.069813169538975
,3189,SAMPLE,,,159.80058288574,120.0,159.80058288574,120.0,-1.0466678142548,-0.0089027434587479,-0.0089027434587479,0.00098276138305664,-0.069813169538975
,3190,SAMPLE,,,159.80058288574,120.0,159.80058288574,120.0,-1.0466678142548,-0.0089027434587479,-0.0089027434587479,0.00098276138305664,-0.069813169538975
,3191,SAMPLE,,,159.85250854492,120.0,159.85250854492,120.0,-0.77412909269333,-0.0065844692289829,-0.0065844692289829,0.00069510936737061,-0.069813169538975
,3192,SAMPLE,,,159.85250854492,120.0,159.85250854492,120.0,-0.77412909269333,-0.0065844692289829,-0.0065844692289829,0.00069510936737061,-0.069813169538975
,3193,SAMPLE,,,159.89091491699,120.0,159.89091491699,120.0,-0.57254803180695,-0.0048698736354709,-0.0048698736354709,0.0005033016204834,-0.069813169538975
,3194,SAMPLE,,,159.89091491699,120.0,159.89091491699,120.0,-0.57254803180695,-0.0048698736354709,-0.0048698736354709,0.0005033016204834,-0.069813169538975
,3195,SAMPLE,,,159.91932678223,120.0,159.91932678223,120.0,-0.4234245121479,-0.0036017587408423,-0.0036017587408423,0.00035953521728516,-0.069813169538975
,3196,SAMPLE,,,159.91932678223,120.0,159.91932678223,120.0,-0.4234245121479,-0.0036017587408423,-0.0036017587408423,0.00035953521728516,-0.069813169538975
,3197,SAMPLE,,,159.94032287598,120.0,159.94032287598,120.0,-0.3132236301899,-0.0026638607960194,-0.0026638607960194,0.00026369094848633,-0.069813169538975
,3198,SAMPLE,,,159.94032287598,120.0,159.94032287598,120.0,-0.3132236301899,-0.0026638607960194,-0.0026638607960194,0.00026369094848633,-0.069813169538975
,3199,SAMPLE,,,159.94032287598,120.0,159.94032287598,120.0,-0.3132236301899,-0.0026638607960194,-0.0026638607960194,0.00026369094848633,-0.069813169538975
,3200,SAMPLE,,,159.95587158203,120.0,159.95587158203,120.0,-0.23161409795284,-0.0019701914861798,-0.0019701914861798,0.00016772747039795,-0.069813169538975
,3201,SAMPLE,,,159.95587158203,120.0,159.95587158203,120.0,-0.23161409795284,-0.0019701914861798,-0.0019701914861798,0.00016772747039795,-0.069813169538975
,3202,SAMPLE,,,159.9673614502,120.0,159.9673614502,120.0,-0.17130793631077,-0.0014571537030861,-0.0014571537030861,0.00011980533599854,-0.069813169538975
,3203,SAMPLE,,,159.9673614502,120.0,159.9673614502,120.0,-0.17130793631077,-0.0014571537030861,-0.0014571537030861,0.00011980533599854,-0.069813169538975
,3204,SAMPLE,,,159.9758605957,120.0,159.9758605957,120.0,-0.126699000597,-0.0010777108836919,-0.0010777108836919,7.1883201599121e-05,-0.069813169538975
,3205,SAMPLE,,,159.9758605957,120.0,159.9758605957,120.0,-0.126699000597,-0.0010777108836919,-0.0010777108836919,7.1883201599121e-05,-0.069813169538975
,3206,SAMPLE,,,159.9758605957,120.0,159.9758605957,120.0,-0.126699000597,-0.0010777108836919,-0.0010777108836919,7.1883201599121e-05,-0.069813169538975
,3207,SAMPLE,,,159.9821472168,120.0,159.9821472168,120.0,-0.093702800571918,-0.00079707498662174,-0.00079707498662174,2.3961067199707e-05,-0.069813169538975
,3208,SAMPLE,,,159.9821472168,120.0,159.9821472168,120.0,-0.093702800571918,-0.00079707498662174,-0.00079707498662174,2.3961067199707e-05,-0.069813169538975
,3209,SAMPLE,,,147.48759460449,120.0,147.48759460449,120.0,-65.531921386719,-0.55858957767487,-0.55858957767487,0.065554618835449,-0.069813169538975
,3210,SAMPLE,,,147.48759460449,120.0,147.48759460449,120.0,-65.531921386719,-0.55858957767487,-0.55858957767487,0.065554618835449,-0.069813169538975
,3211,SAMPLE,,,138.24662780762,120.0,138.24662780762,120.0,-113.43858337402,-0.97113287448883,-0.97113287448883,0.11368405818939,-0.069813169538975
,3212,SAMPLE,,,138.24662780762,120.0,138.24662780762,120.0,-113.43858337402,-0.97113287448883,-0.97113287448883,0.11368405818939,-0.069813169538975
,3213,SAMPLE,,,143.91120910645,120.0,143.91120910645,120.0,-84.14476776123,-0.71824985742569,-0.71824985742569,0.084202527999878,-0.069813169538975
,3214,SAMPLE,,,143.91120910645,120.0,143.91120910645,120.0,-84.14476776123,-0.71824985742569,-0.71824985742569,0.084202527999878,-0.069813169538975
,3215,SAMPLE,,,143.91120910645,120.0,143.91120910645,120.0,-84.14476776123,-0.71824985742569,-0.71824985742569,0.084202527999878,-0.069813169538975
,3216,SAMPLE,,,148.1007232666,120.0,148.1007232666,120.0,-62.333541870117,-0.53121763467789,-0.53121763467789,0.062342882156372,-0.069813169538975
,3217,SAMPLE,,,148.1007232666,120.0,148.1007232666,120.0,-62.333541870117,-0.53121763467789,-0.53121763467789,0.062342882156372,-0.069813169538975
,3218,SAMPLE,,,151.19929504395,120.0,151.19929504395,120.0,-46.142517089844,-0.39288857579231,-0.39288857579231,0.04613995552063,-0.069813169538975
,3219,SAMPLE,,,151.19929504395,120.0,151.19929504395,120.0,-46.142517089844,-0.39288857579231,-0.39288857579231,0.04613995552063,-0.069813169538975
,3220,SAMPLE,,,153.49099731445,120.0,153.49099731445,120.0,-34.143482208252,-0.29058039188385,-0.29058039188385,0.034107565879822,-0.069813169538975
,3221,SAMPLE,,,153.49099731445,120.0,153.49099731445,120.0,-34.143482208252,-0.29058039188385,-0.29058039188385,0.034107565879822,-0.069813169538975
,3222,SAMPLE,,,155.18594360352,120.0,155.18594360352,120.0,-25.259178161621,-0.21491326391697,-0.21491326391697,0.034107565879822,-0.069813169538975
,3223,SAMPLE,,,155.18594360352,120.0,155.18594360352,120.0,-25.259178161621,-0.21491326391697,-0.21491326391697,0.025191187858582,-0.069813169538975
,3224,SAMPLE,,,155.18594360352,120.0,155.18594360352,120.0,-25.259178161621,-0.21491326391697,-0.21491326391697,0.025191187858582,-0.069813169538975
,3225,SAMPLE,,,156.43952941895,120.0,156.43952941895,120.0,-18.684358596802,-0.15894985198975,-0.15894985198975,0.01862370967865,-0.069813169538975
,3226,SAMPLE,,,156.43952941895,120.0,156.43952941895,120.0,-18.684358596802,-0.15894985198975,-0.15894985198975,0.01862370967865,-0.069813169538975
,3227,SAMPLE,,,157.73533630371,120.0,157.73533630371,120.0,-11.885562896729,-0.10110101103783,-0.10110101103783,0.011816620826721,-0.069813169538975
,3228,SAMPLE,,,157.73533630371,120.0,157.73533630371,120.0,-11.885562896729,-0.10110101103783,-0.10110101103783,0.011816620826721,-0.069813169538975
,3229,SAMPLE,,,170.82424926758,120.0,170.82424926758,120.0,56.721103668213,0.48322570323944,0.48322570323944,0.011816620826721,-0.069813169538975
,3230,SAMPLE,,,170.82424926758,120.0,170.82424926758,120.0,56.721103668213,0.48322570323944,0.48322570323944,-0.056734085083008,-0.069813169538975
,3231,SAMPLE,,,170.82424926758,120.0,170.82424926758,120.0,56.721103668213,0.48322570323944,0.48322570323944,-0.056734085083008,-0.069813169538975
,3232,SAMPLE,,,168.00561523438,120.0,168.00561523438,120.0,41.981533050537,0.35739374160767,0.35739374160767,-0.041969299316406,-0.069813169538975
,3233,SAMPLE,,,168.00561523438,120.0,168.00561523438,120.0,41.981533050537,0.35739374160767,0.35739374160767,-0.041969299316406,-0.069813169538975
,3234,SAMPLE,,,165.92095947266,120.0,165.92095947266,120.0,31.061979293823,0.2643284201622,0.2643284201622,-0.030991554260254,-0.069813169538975
,3235,SAMPLE,,,165.92095947266,120.0,165.92095947266,120.0,31.061979293823,0.2643284201622,0.2643284201622,-0.030991554260254,-0.069813169538975
,3236,SAMPLE,,,164.37913513184,120.0,164.37913513184,120.0,22.978427886963,0.19549730420113,0.19549730420113,-0.022890090942383,-0.069813169538975
,3237,SAMPLE,,,164.37913513184,120.0,164.37913513184,120.0,22.978427886963,0.19549730420113,0.19549730420113,-0.022890090942383,-0.069813169538975
,3238,SAMPLE,,,163.23881530762,120.0,163.23881530762,120.0,16.996913909912,0.14458981156349,0.14458981156349,-0.022890090942383,-0.069813169538975
,3239,SAMPLE,,,163.23881530762,120.0,163.23881530762,120.0,16.996913909912,0.14458981156349,0.14458981156349,-0.016945838928223,-0.069813169538975
,3240,SAMPLE,,,163.23881530762,120.0,163.23881530762,120.0,16.996913909912,0.14458981156349,0.14458981156349,-0.016945838928223,-0.069813169538975
,3241,SAMPLE,,,162.39543151855,120.0,162.39543151855,120.0,12.571759223938,0.10693863034248,0.10693863034248,-0.012487888336182,-0.069813169538975
,3242,SAMPLE,,,162.39543151855,120.0,162.39543151855,120.0,12.571759223938,0.10693863034248,0.10693863034248,-0.012487888336182,-0.069813169538975
,3243,SAMPLE,,,161.77165222168,120.0,161.77165222168,120.0,9.2983598709106,0.079091817140579,0.079091817140579,-0.0092282295227051,-0.069813169538975
