frame,event,classification,raw_horizontal,raw_offset,related,screen_x,screen_x_copy,normalized
6055,,ARM_CENTERED,0.0,-2.0,-1.8042197227478,160.0,160.0,0.0
6057,,ARM_CENTERED,0.0,-2.0,-1.8027456998825,160.0,160.0,0.0
6059,,ARM_CENTERED,0.0,-2.0,-1.8013126850128,160.0,160.0,0.0
6061,,ARM_CENTERED,0.0,-2.0,-1.7999167442322,160.0,160.0,0.0
6064,,ARM_CENTERED,0.0,-2.0,-1.7985553741455,160.0,160.0,0.0
6066,,ARM_CENTERED,0.0,-2.0,-1.7972258329391,160.0,160.0,0.0
6068,,ARM_CENTERED,0.0,-2.0,-1.7959263324738,160.0,160.0,0.0
6070,,ARM_CENTERED,0.0,-2.0,-1.7946547269821,160.0,160.0,0.0
6073,,ARM_CENTERED,0.0,-2.0,-1.7934089899063,160.0,160.0,0.0
6075,,ARM_CENTERED,0.0,-2.0,-1.7921886444092,160.0,160.0,0.0
6077,,ARM_CENTERED,0.0,-2.0,-1.7909917831421,160.0,160.0,0.0
6080,,ARM_CENTERED,0.0,-2.0,-1.7898180484772,160.0,160.0,0.0
6082,,ARM_CENTERED,0.0,-2.0,-1.788071513176,160.0,160.0,0.0
6084,,ARM_CENTERED,0.0,-2.0,-1.7869634628296,160.0,160.0,0.0
6087,,ARM_CENTERED,0.0,-2.0,-1.7858803272247,160.0,160.0,0.0
6089,,ARM_CENTERED,0.0,-2.0,-1.7848211526871,160.0,160.0,0.0
6091,,ARM_CENTERED,0.0,-2.0,-1.7866585254669,160.0,160.0,0.0
6094,,ARM_CENTERED,0.0,-2.0,-1.7881901264191,160.0,160.0,0.0
6096,,ARM_CENTERED,0.0,-2.0,-1.7894468307495,160.0,160.0,0.0
6098,,ARM_CENTERED,0.0,-2.0,-1.7904570102692,160.0,160.0,0.0
6101,,ARM_CENTERED,0.0,-2.0,-1.7915124893188,160.0,160.0,0.0
6103,,ARM_CENTERED,0.0,-2.0,-1.7920112609863,160.0,160.0,0.0
6106,,ARM_CENTERED,0.0,-2.0,-1.7923426628113,160.0,160.0,0.0
6108,,ARM_CENTERED,0.0,-2.0,-1.7925138473511,160.0,160.0,0.0
6113,,ARM_CENTERED,0.0,-2.0,-1.7923741340637,160.0,160.0,0.0
6115,,ARM_CENTERED,0.0,-2.0,-1.792149066925,160.0,160.0,0.0
6118,,ARM_CENTERED,0.0,-2.0,-1.7916033267975,160.0,160.0,0.0
6120,,ARM_CENTERED,0.0,-2.0,-1.790892124176,160.0,160.0,0.0
6123,,ARM_CENTERED,0.0,-2.0,-1.7903705835342,160.0,160.0,0.0
6126,,ARM_CENTERED,0.0,-2.0,-1.7894489765167,160.0,160.0,0.0
6128,,ARM_CENTERED,0.0,-2.0,-1.7884320020676,160.0,160.0,0.0
6131,,ARM_CENTERED,0.0,-2.0,-1.787738442421,160.0,160.0,0.0
6133,,ARM_CENTERED,0.0,-2.0,-1.7870168685913,160.0,160.0,0.0
6135,,ARM_CENTERED,0.0,-2.0,-1.7862719297409,160.0,160.0,0.0
6138,,ARM_CENTERED,0.0,-2.0,-1.7426540851593,160.0,160.0,0.0
6140,,ARM_CENTERED,0.0,-2.0,-1.6654224395752,160.0,160.0,0.0
6143,,ARM_CENTERED,0.0,-2.0,-1.603577375412,160.0,160.0,0.0
6145,,ARM_CENTERED,0.0,-2.0,-1.491001367569,160.0,160.0,0.0
6148,,ARM_CENTERED,0.0,-2.0,-1.3738777637482,160.0,160.0,0.0
6151,,ARM_CENTERED,0.0,-2.0,-1.2667754888535,160.0,160.0,0.0
6153,,ARM_CENTERED,0.0,-2.0,-1.1856594085693,160.0,160.0,0.0
6155,,ARM_CENTERED,0.0,-2.0,-1.1564022302628,160.0,160.0,0.0
6158,,ARM_CENTERED,0.0,-2.0,-1.1711103916168,160.0,160.0,0.0
6160,,ARM_CENTERED,0.0,-2.0,-1.2062935829163,160.0,160.0,0.0
6163,,ARM_CENTERED,0.0,-2.0,-1.2620187997818,160.0,160.0,0.0
6165,,ARM_CENTERED,0.0,-2.0,-1.3321454524994,160.0,160.0,0.0
6168,,ARM_CENTERED,0.0,-2.0,-1.4550181627274,160.0,160.0,0.0
6171,,ARM_CENTERED,0.0,-2.0,-1.5366421937943,160.0,160.0,0.0
6173,,ARM_CENTERED,0.0,-2.0,-1.6572811603546,160.0,160.0,0.0
6175,,ARM_CENTERED,0.0,-2.0,-1.7314596176147,160.0,160.0,0.0
6178,,ARM_CENTERED,0.0,-2.0,-1.8003097772598,160.0,160.0,0.0
6180,,ARM_CENTERED,0.0,-2.0,-1.8631739616394,160.0,160.0,0.0
6182,,ARM_CENTERED,0.0,-2.0,-1.9197714328766,160.0,160.0,0.0
6185,,ARM_CENTERED,0.0,-2.0,-1.977269411087,160.0,160.0,0.0
6187,,ARM_CENTERED,0.0,-2.0,-2.0438203811646,160.0,160.0,0.0
6189,,ARM_CENTERED,0.0,-2.0,-2.1177213191986,160.0,160.0,0.0
6191,,ARM_CENTERED,0.0,-2.0,-2.1971909999847,160.0,160.0,0.0
6194,,ARM_CENTERED,0.0,-2.0,-2.2802765369415,160.0,160.0,0.0
6196,,ARM_CENTERED,0.0,-2.0,-2.3648056983948,160.0,160.0,0.0
6198,,ARM_CENTERED,0.0,-2.0,-2.4483757019043,160.0,160.0,0.0
6201,,ARM_CENTERED,0.0,-2.0,-2.5283725261688,160.0,160.0,0.0
6203,,ARM_CENTERED,0.0,-2.0,-2.6020035743713,160.0,160.0,0.0
6205,,ARM_CENTERED,0.0,-2.0,-2.6663453578949,160.0,160.0,0.0
6207,,ARM_CENTERED,0.0,-2.0,-2.7057740688324,160.0,160.0,0.0
6210,,ARM_CENTERED,0.0,-2.0,-2.7234442234039,160.0,160.0,0.0
6212,,ARM_CENTERED,0.0,-2.0,-2.7218201160431,160.0,160.0,0.0
6214,,ARM_CENTERED,0.0,-2.0,-2.7041943073273,160.0,160.0,0.0
6216,,ARM_CENTERED,0.0,-2.0,-2.6740319728851,160.0,160.0,0.0
6219,,ARM_CENTERED,0.0,-2.0,-2.6345901489258,160.0,160.0,0.0
6221,,ARM_CENTERED,0.0,-2.0,-2.5887362957001,160.0,160.0,0.0
6223,,ARM_CENTERED,0.0,-2.0,-2.5388836860657,160.0,160.0,0.0
6225,,ARM_CENTERED,0.0,-2.0,-2.48699259758,160.0,160.0,0.0
6227,,ARM_CENTERED,0.0,-2.0,-2.4346075057983,160.0,160.0,0.0
6229,,ARM_CENTERED,0.0,-2.0,-2.3829083442688,160.0,160.0,0.0
6230,,ARM_RIGHT,91.307106018066,89.307106018066,-2.3829083442688,177.4693145752,177.4693145752,-0.091392993927002
6233,,ARM_RIGHT,148.35021972656,146.35021972656,-1.6127623319626,188.58076477051,188.58076477051,-0.14882230758667
6235,,ARM_RIGHT,169.72064208984,167.72064208984,-1.1230016946793,192.81216430664,192.81216430664,-0.17053842544556
6238,,ARM_RIGHT,147.88175964355,145.88175964355,-0.93825483322144,188.48849487305,188.48849487305,-0.1483907699585
6240,,ARM_RIGHT,147.88175964355,145.88175964355,-1.1762189865112,188.48849487305,188.48849487305,-0.1483907699585
6241,,ARM_RIGHT,66.579216003418,64.579216003418,-1.1762189865112,172.71328735352,172.71328735352,-0.066561222076416
6242,,ARM_RIGHT,66.579216003418,64.579216003418,-1.9828848838806,172.71328735352,172.71328735352,-0.066561222076416
6243,,ARM_LEFT,-21.969917297363,-23.969917297363,-1.9828848838806,155.81312561035,155.81312561035,0.021883606910706
6245,,ARM_LEFT,-88.124435424805,-90.124435424805,-2.6950531005859,143.14427185059,143.14427185059,0.088181257247925
6247,,ARM_LEFT,-137.19496154785,-139.19496154785,-3.2054858207703,133.61097717285,133.61097717285,0.088181257247925
6248,,ARM_LEFT,-137.19496154785,-139.19496154785,-3.2054858207703,133.61097717285,133.61097717285,0.13760507106781
6249,,ARM_LEFT,-173.66966247559,-175.66966247559,-3.571063041687,126.40049743652,126.40049743652,0.17451691627502
6251,,ARM_LEFT,-173.66966247559,-175.66966247559,-3.8332934379578,126.40049743652,126.40049743652,0.17451691627502
6252,,ARM_LEFT,-200.75868225098,-202.75868225098,-3.8332934379578,120.95500946045,120.95500946045,0.2020810842514
6254,,ARM_LEFT,-229.12934875488,-231.12934875488,-4.0199861526489,115.15155029297,115.15155029297,0.23113131523132
6256,,ARM_LEFT,-242.58760070801,-244.58760070801,-4.2067184448242,112.35753631592,112.35753631592,0.24498522281647
6258,,ARM_LEFT,-252.9200592041,-254.9200592041,-4.2898626327515,110.19275665283,110.19275665283,0.25567543506622
6260,,ARM_LEFT,-252.9200592041,-254.9200592041,-4.3515729904175,110.19275665283,110.19275665283,0.25567543506622
6261,,ARM_LEFT,-260.9016418457,-262.9016418457,-4.3515729904175,108.5080871582,108.5080871582,0.26392066478729
6262,,ARM_LEFT,-260.9016418457,-262.9016418457,-4.3982248306274,108.5080871582,108.5080871582,0.26392066478729
6263,,ARM_LEFT,-267.10272216797,-269.10272216797,-4.3982248306274,107.19143676758,107.19143676758,0.27034437656403
6265,,ARM_LEFT,-273.85958862305,-275.85958862305,-4.4343662261963,105.74868774414,105.74868774414,0.27739107608795
6267,,ARM_LEFT,-277.22940063477,-279.22940063477,-4.4759793281555,105.02590942383,105.02590942383,0.27739107608795
6268,,ARM_LEFT,-277.22940063477,-279.22940063477,-4.4759793281555,105.02590942383,105.02590942383,0.2808426618576
6269,,ARM_LEFT,-277.22940063477,-279.22940063477,-4.4977626800537,105.02590942383,105.02590942383,0.2808426618576
6270,,ARM_LEFT,-279.87445068359,-281.87445068359,-4.4977626800537,104.45704650879,104.45704650879,0.2836229801178
6271,,ARM_LEFT,-279.87445068359,-281.87445068359,-4.5165634155273,104.45704650879,104.45704650879,0.2836229801178
6272,,ARM_LEFT,-281.94717407227,-283.94717407227,-4.5165634155273,104.01028442383,104.01028442383,0.2857803106308
6274,,ARM_LEFT,-283.60272216797,-285.60272216797,-4.5332450866699,103.65282440186,103.65282440186,0.28750598430634
6276,,ARM_LEFT,-283.60272216797,-285.60272216797,-4.5488157272339,103.65282440186,103.65282440186,0.28750598430634
6277,,ARM_LEFT,-184.86846923828,-186.86846923828,-4.5488157272339,124.16003417969,124.16003417969,0.18587815761566
6279,,ARM_LEFT,-137.79957580566,-139.79957580566,-3.4605684280396,133.49276733398,133.49276733398,0.13822817802429
6281,,ARM_LEFT,-102.35777282715,-104.35777282715,-2.9677748680115,140.39524841309,140.39524841309,0.10251462459564
6283,,ARM_LEFT,-75.884140014648,-77.884140014648,-2.6058840751648,145.50032043457,145.50032043457,0.10251462459564
6284,,ARM_LEFT,-75.884140014648,-77.884140014648,-2.6058840751648,145.50032043457,145.50032043457,0.07590925693512
6286,,ARM_LEFT,-48.349529266357,-50.349529266357,-2.3409051895142,150.77738952637,150.77738952637,0.04834508895874
6288,,ARM_LEFT,-35.77827835083,-37.77827835083,-2.0724506378174,153.17895507813,153.17895507813,0.03573751449585
6290,,ARM_LEFT,-26.46929359436,-28.46929359436,-1.9533190727234,154.95515441895,154.95515441895,0.026437520980835
6292,,ARM_LEFT,-26.46929359436,-28.46929359436,-1.8679323196411,154.95515441895,154.95515441895,0.026437520980835
6293,,ARM_LEFT,-19.57981300354,-21.57981300354,-1.8679323196411,156.2688293457,156.2688293457,0.019534587860107
6294,,ARM_CENTERED,-14.482450485229,-16.482450485229,-1.8074668645859,157.24043273926,157.24043273926,0.014405250549316
6296,,ARM_CENTERED,-10.711778640747,-12.711778640747,-1.7653789520264,157.95901489258,157.95901489258,0.014405250549316
6297,,ARM_CENTERED,-10.711778640747,-12.711778640747,-1.7653789520264,157.95901489258,157.95901489258,0.010618090629578
6299,,ARM_CENTERED,-7.9226040840149,-9.9226036071777,-1.7368197441101,158.49049377441,158.49049377441,0.0078377723693848
6301,,ARM_CENTERED,-5.8596081733704,-7.8596081733704,-1.7181905508041,158.88357543945,158.88357543945,0.0058244466781616
6303,,ARM_CENTERED,-4.3338341712952,-6.3338341712952,-1.7068260908127,159.17428588867,159.17428588867,0.0042903423309326
6305,,ARM_CENTERED,-3.2053401470184,-5.205340385437,-1.7007501125336,159.38929748535,159.38929748535,0.003139853477478
6307,,ARM_CENTERED,-3.2053401470184,-5.205340385437,-1.6984971761703,159.38929748535,159.38929748535,0.003139853477478
6308,,ARM_CENTERED,-2.3706743717194,-4.3706741333008,-1.6984971761703,159.54832458496,159.54832458496,0.0023249387741089
6309,,ARM_CENTERED,-2.3706743717194,-4.3706741333008,-1.6989827156067,159.54832458496,159.54832458496,0.0023249387741089
6310,,ARM_LEFT,-80.341407775879,-82.341407775879,-1.6989827156067,144.64324951172,144.64324951172,0.08036744594574
6312,,ARM_LEFT,-137.12265014648,-139.12265014648,-2.4994854927063,133.62542724609,133.62542724609,0.13755714893341
6314,,ARM_LEFT,-178.00791931152,-180.00791931152,-3.093195438385,125.53433227539,125.53433227539,0.17892718315125
6316,,ARM_LEFT,-207.17723083496,-209.17723083496,-3.5311343669891,119.65176391602,119.65176391602,0.20864856243134
6318,,ARM_LEFT,-228.48492431641,-230.48492431641,-3.851459980011,115.28456115723,115.28456115723,0.23050808906555
6320,,ARM_LEFT,-228.48492431641,-230.48492431641,-4.0909991264343,115.28456115723,115.28456115723,0.23050808906555
6321,,ARM_LEFT,-244.32754516602,-246.32754516602,-4.0909991264343,111.9938659668,111.9938659668,0.24680697917938
6323,,ARM_LEFT,-255.92237854004,-257.92236328125,-4.2730717658997,109.55970001221,109.55970001221,0.2587913274765
6325,,ARM_LEFT,-264.24667358398,-266.24667358398,-4.4093723297119,107.7978515625,107.7978515625,0.26737213134766
6327,,ARM_LEFT,-270.18444824219,-272.18444824219,-4.5096955299377,106.53343200684,106.53343200684,0.2735561132431
6329,,ARM_LEFT,-270.18444824219,-272.18444824219,-4.5833435058594,106.53343200684,106.53343200684,0.2735561132431
6330,,ARM_LEFT,-274.47665405273,-276.47665405273,-4.5833435058594,105.61532592773,105.61532592773,0.27801430225372
6331,,ARM_LEFT,-274.47665405273,-276.47665405273,-4.6383543014526,105.61532592773,105.61532592773,0.27801430225372
6332,,ARM_LEFT,-277.63363647461,-279.63363647461,-4.6383543014526,104.9377822876,104.9377822876,0.28132200241089
6334,,ARM_LEFT,-279.95788574219,-281.95788574219,-4.6803588867188,104.43766784668,104.43766784668,0.2837188243866
6336,,ARM_LEFT,-281.65316772461,-283.65316772461,-4.7127232551575,104.07223510742,104.07223510742,0.28549253940582
6338,,ARM_LEFT,-282.84683227539,-284.84683227539,-4.7377300262451,103.81454467773,103.81454467773,0.28673899173737
6341,,ARM_LEFT,-283.76156616211,-285.76156616211,-4.7568244934082,103.61689758301,103.61689758301,0.28769767284393
6343,,ARM_LEFT,-284.42514038086,-286.42514038086,-4.7725262641907,103.47336578369,103.47336578369,0.2884167432785
6345,,ARM_LEFT,-284.68881225586,-286.68881225586,-4.7851638793945,103.4162902832,103.4162902832,0.28865647315979
6347,,ARM_LEFT,-284.68881225586,-286.68881225586,-4.7930326461792,103.4162902832,103.4162902832,0.28865647315979
6348,,ARM_LEFT,-284.68383789063,-286.68383789063,-4.7930326461792,103.41731262207,103.41731262207,0.28865647315979
6349,,ARM_LEFT,-284.68383789063,-286.68383789063,-4.7976522445679,103.41731262207,103.41731262207,0.28865647315979
6350,,ARM_LEFT,-284.66268920898,-286.66268920898,-4.7976522445679,103.42184448242,103.42184448242,0.28860855102539
6352,,ARM_LEFT,-284.59774780273,-286.59774780273,-4.8019347190857,103.4358215332,103.4358215332,0.28856062889099
6354,,ARM_LEFT,-214.46287536621,-216.46287536621,-4.8055777549744,118.16513061523,118.16513061523,0.21612691879272
6357,,ARM_LEFT,-160.29679870605,-162.29679870605,-4.0273413658142,129.05892944336,129.05892944336,0.16095066070557
6359,,ARM_LEFT,-182.59066772461,-184.59066772461,-3.4527506828308,124.6167755127,124.6167755127,0.18357706069946
6361,,ARM_LEFT,-205.34281921387,-207.34281921387,-3.5104169845581,120.0249786377,120.0249786377,0.20673096179962
6364,,ARM_LEFT,-219.64552307129,-221.64552307129,-3.5045533180237,117.10433959961,117.10433959961,0.22139990329742
6367,,ARM_LEFT,-228.67031860352,-230.67031860352,-3.4465703964233,115.24664306641,115.24664306641,0.23065185546875
6369,,ARM_LEFT,-171.1639251709,-173.1639251709,-3.3809871673584,126.90042114258,126.90042114258,0.23065185546875
6370,,ARM_LEFT,-171.1639251709,-173.1639251709,-3.3809871673584,126.90042114258,126.90042114258,0.17197620868683
6372,,ARM_LEFT,-109.83206176758,-111.83206176758,-2.8508217334747,138.94680786133,138.94680786133,0.10999286174774
6375,,ARM_LEFT,-81.454650878906,-83.454650878906,-2.3584508895874,144.42906188965,144.42906188965,0.081517934799194
6377,,ARM_LEFT,-81.454650878906,-83.454650878906,-2.1634864807129,144.42906188965,144.42906188965,0.081517934799194
6378,,ARM_LEFT,-51.912380218506,-53.912380218506,-2.1634864807129,150.09600830078,150.09600830078,0.051940441131592
6380,,ARM_LEFT,-33.045738220215,-35.045738220215,-2.0035493373871,153.70050048828,153.70050048828,0.033004999160767
6383,,ARM_LEFT,-21.025783538818,-23.025783538818,-1.9408760070801,155.9931640625,155.9931640625,0.020972728729248
6385,,ARM_LEFT,-21.025783538818,-23.025783538818,-1.9331241846085,155.9931640625,155.9931640625,0.020972728729248
6386,,ARM_CENTERED,-13.375319480896,-15.375319480896,-1.9331241846085,157.45143127441,157.45143127441,0.013302683830261
6388,,ARM_CENTERED,-13.375319480896,-15.375319480896,-1.9542694091797,157.45143127441,157.45143127441,0.013302683830261
6389,,ARM_CENTERED,-8.5079069137573,-10.507906913757,-1.9542694091797,158.37896728516,158.37896728516,0.0084609985351563
6391,,ARM_CENTERED,-5.4116177558899,-7.4116177558899,-1.9886463880539,158.96893310547,158.96893310547,0.0084609985351563
6392,,ARM_CENTERED,-5.4116177558899,-7.4116177558899,-1.9886463880539,158.96893310547,158.96893310547,0.0053451061248779
6394,,ARM_CENTERED,-5.4116177558899,-7.4116177558899,-2.027107000351,158.96893310547,158.96893310547,0.0053451061248779
6395,,ARM_CENTERED,-3.4421563148499,-5.4421563148499,-2.027107000351,159.34417724609,159.34417724609,0.0033795833587646
6397,,ARM_CENTERED,-3.4421563148499,-5.4421563148499,-2.0986244678497,159.34417724609,159.34417724609,0.0033795833587646
6398,,ARM_RIGHT,89.144348144531,87.144348144531,-2.0986244678497,177.0521697998,177.0521697998,-0.089188098907471
6401,,ARM_RIGHT,182.68409729004,180.68409729004,-1.5172511339188,195.40444946289,195.40444946289,-0.18367338180542
6404,,ARM_RIGHT,136.33079528809,134.33079528809,-0.9939296245575,186.22203063965,186.22203063965,-0.13674211502075
6407,,ARM_RIGHT,39.122932434082,37.122932434082,-1.7885782718658,167.4605255127,167.4605255127,-0.039093017578125
6409,,ARM_CENTERED,-6.2217545509338,-8.2217540740967,-2.7775368690491,158.81439208984,158.81439208984,0.0061600208282471
6412,,ARM_LEFT,-53.362632751465,-55.362632751465,-3.2228744029999,149.81631469727,149.81631469727,0.053330659866333
6414,,ARM_LEFT,-53.362632751465,-55.362632751465,-3.6631450653076,149.81631469727,149.81631469727,0.053330659866333
6415,,ARM_LEFT,-83.80445098877,-85.80445098877,-3.6631450653076,143.97180175781,143.97180175781,0.083866953849792
6417,,ARM_LEFT,-103.2883605957,-105.2883605957,-3.9241471290588,140.20713806152,140.20713806152,0.10347330570221
6419,,ARM_LEFT,-113.41975402832,-115.41975402832,-4.066867351532,138.23999023438,138.23999023438,0.11368405818939
6421,,ARM_LEFT,-122.10328674316,-124.10328674316,-4.1318473815918,136.54804992676,136.54804992676,0.12245666980743
6423,,ARM_LEFT,-129.16383361816,-131.16383361816,-4.1866436004639,135.16780090332,135.16780090332,0.12955152988434
6425,,ARM_LEFT,-134.92245483398,-136.92245483398,-4.2237243652344,134.03871154785,134.03871154785,0.13539981842041
6427,,ARM_LEFT,-139.98141479492,-141.98141479492,-4.2468490600586,133.04393005371,133.04393005371,0.1405291557312
6429,,ARM_LEFT,-144.04208374023,-146.04208374023,-4.2626857757568,132.24324035645,132.24324035645,0.14460384845734
6431,,ARM_LEFT,-146.9927520752,-148.9927520752,-4.2684440612793,131.66006469727,131.66006469727,0.14762401580811
6433,,ARM_LEFT,-149.32485961914,-151.32485961914,-4.2631921768188,131.19839477539,131.19839477539,0.14997291564941
6435,,ARM_LEFT,-151.37178039551,-153.37178039551,-4.2522840499878,130.79280090332,130.79280090332,0.15208208560944
6437,,ARM_LEFT,-153.03262329102,-155.03262329102,-4.2393922805786,130.46340942383,130.46340942383,0.15375995635986
6439,,ARM_LEFT,-154.27734375,-156.27734375,-4.2235994338989,130.21630859375,130.21630859375,0.15500640869141
6441,,ARM_LEFT,-155.36723327637,-157.36723327637,-4.2046918869019,129.99987792969,129.99987792969,0.15610885620117
6443,,ARM_LEFT,-156.31283569336,-158.31283569336,-4.1854887008667,129.81204223633,129.81204223633,0.15706765651703
6445,,ARM_LEFT,-157.12077331543,-159.12077331543,-4.16614818573,129.6515045166,129.6515045166,0.1578825712204
6447,,ARM_LEFT,-157.7998046875,-159.7998046875,-4.1467628479004,129.51654052734,129.51654052734,0.15860164165497
6449,,ARM_LEFT,-158.34927368164,-160.34927368164,-4.1274280548096,129.40728759766,129.40728759766,0.15912890434265
6451,,ARM_LEFT,-158.7836151123,-160.7836151123,-4.1081266403198,129.32089233398,129.32089233398,0.15960824489594
6453,,ARM_LEFT,-159.09973144531,-161.09973144531,-4.0889844894409,129.25796508789,129.25796508789,0.15994381904602
6455,,ARM_LEFT,-159.30430603027,-161.30430603027,-4.0699367523193,129.21717834473,129.21717834473,0.16013562679291
6457,,ARM_LEFT,-159.4789276123,-161.4789276123,-4.0510110855103,129.1823425293,129.1823425293,0.16032731533051
6459,,ARM_LEFT,-157.61274719238,-159.61274719238,-4.0330209732056,129.55204772949,129.55204772949,0.15840983390808
6461,,ARM_LEFT,-156.14031982422,-158.14031982422,-3.9947409629822,129.84332275391,129.84332275391,0.15692389011383
6463,,ARM_LEFT,-154.91581726074,-156.91581726074,-3.9617719650269,130.08514404297,130.08514404297,0.15567743778229
6465,,ARM_LEFT,-153.98374938965,-155.98374938965,-3.9325108528137,130.26879882813,130.26879882813,0.15476667881012
6467,,ARM_LEFT,-153.51374816895,-155.51374816895,-3.9073224067688,130.36071777344,130.36071777344,0.15428733825684
6469,,ARM_LEFT,-153.75634765625,-155.75634765625,-3.8879311084747,130.31130981445,130.31130981445,0.15452694892883
6471,,ARM_LEFT,-154.66394042969,-156.66394042969,-3.876914024353,130.12942504883,130.12942504883,0.15548574924469
6473,,ARM_LEFT,-155.98370361328,-157.98370361328,-3.8737461566925,129.86454772949,129.86454772949,0.15682792663574
6475,,ARM_LEFT,-157.10388183594,-159.10388183594,-3.8757452964783,129.63970947266,129.63970947266,0.1579784154892
6476,,ARM_LEFT,-157.10388183594,-159.10388183594,-3.8763258457184,129.63970947266,129.63970947266,0.1579784154892
6477,,ARM_LEFT,-157.93469238281,-159.93469238281,-3.8763258457184,129.47232055664,129.47232055664,0.15884137153625
6478,,ARM_LEFT,-157.93469238281,-159.93469238281,-3.8745129108429,129.47232055664,129.47232055664,0.15884137153625
6479,,ARM_LEFT,-158.89163208008,-160.89163208008,-3.8745129108429,129.27770996094,129.27770996094,0.15984797477722
6480,,ARM_LEFT,-160.5906829834,-162.5906829834,-3.8747591972351,128.93460083008,128.93460083008,0.15984797477722
6481,,ARM_LEFT,-160.5906829834,-162.5906829834,-3.8747591972351,128.93460083008,128.93460083008,0.16157388687134
6482,,ARM_LEFT,-162.69645690918,-164.69645690918,-3.8834638595581,128.50938415527,128.50938415527,0.16377890110016
6484,,ARM_LEFT,-164.54780578613,-166.54780578613,-3.8970584869385,128.13317871094,128.13317871094,0.16569638252258
6486,,ARM_LEFT,-166.52416992188,-168.52416992188,-3.9085378646851,127.73011779785,127.73011779785,0.16770970821381
6488,,ARM_LEFT,-168.90269470215,-170.90269470215,-3.9218957424164,127.24244689941,127.24244689941,0.17025053501129
6490,,ARM_LEFT,-171.27848815918,-173.27848815918,-3.9401652812958,126.74800872803,126.74800872803,0.1727432012558
6492,,ARM_LEFT,-173.78323364258,-175.78323364258,-3.9591782093048,126.21681976318,126.21681976318,0.17542767524719
6493,,ARM_LEFT,-173.78323364258,-175.78323364258,-3.9804964065552,126.21681976318,126.21681976318,0.17542767524719
6494,,ARM_LEFT,-176.33473205566,-178.33473205566,-3.9804964065552,125.66249084473,125.66249084473,0.17825615406036
6495,,ARM_LEFT,-176.33473205566,-178.33473205566,-4.0033693313599,125.66249084473,125.66249084473,0.17825615406036
6496,,ARM_LEFT,-178.54748535156,-180.54748535156,-4.0033693313599,125.16879272461,125.16879272461,0.18079674243927
6498,,ARM_LEFT,-180.49392700195,-182.49392700195,-4.0233182907104,124.71279907227,124.71279907227,0.18309772014618
6500,,ARM_LEFT,-182.42544555664,-184.42544555664,-4.0415372848511,124.25020599365,124.25020599365,0.18309772014618
6501,,ARM_LEFT,-182.42544555664,-184.42544555664,-4.0415372848511,124.25020599365,124.25020599365,0.18544673919678
6503,,ARM_LEFT,-184.29808044434,-186.29808044434,-4.060357093811,123.79243469238,123.79243469238,0.18774771690369
6505,,ARM_LEFT,-186.42741394043,-188.42741394043,-4.0791473388672,123.24363708496,123.24363708496,0.19052803516388
6507,,ARM_LEFT,-186.42741394043,-188.42741394043,-4.1002788543701,123.24363708496,123.24363708496,0.19052803516388
6508,,ARM_LEFT,-187.7906036377,-189.7906036377,-4.1002788543701,122.88087463379,122.88087463379,0.19239771366119
6510,,ARM_LEFT,-189.69522094727,-191.69522094727,-4.1145191192627,122.3705291748,122.3705291748,0.19493842124939
6512,,ARM_LEFT,-191.03945922852,-193.03945922852,-4.1342697143555,122.02032470703,122.02032470703,0.19493842124939
6513,,ARM_LEFT,-191.03945922852,-193.03945922852,-4.1342697143555,122.02032470703,122.02032470703,0.19671201705933
6515,,ARM_LEFT,-192.07215881348,-194.07215881348,-4.148232460022,121.75172424316,121.75172424316,0.19805431365967
6517,,ARM_LEFT,-192.83241271973,-194.83241271973,-4.1579856872559,121.55332946777,121.55332946777,0.19906091690063
6519,,ARM_LEFT,-192.83241271973,-194.83241271973,-4.1641216278076,121.55332946777,121.55332946777,0.19906091690063
6520,,ARM_LEFT,-193.48867797852,-195.48867797852,-4.1641216278076,121.37451171875,121.37451171875,0.19997191429138
6522,,ARM_LEFT,-193.29005432129,-195.29005432129,-4.1670899391174,121.40072631836,121.40072631836,0.19982802867889
6524,,ARM_LEFT,-193.29005432129,-195.29005432129,-4.1615409851074,121.40072631836,121.40072631836,0.19982802867889
6525,,ARM_LEFT,-192.2367401123,-194.2367401123,-4.1615409851074,121.61428833008,121.61428833008,0.19877338409424
6527,,ARM_LEFT,-190.83944702148,-192.83944702148,-4.1439871788025,121.91284179688,121.91284179688,0.1972393989563
6529,,ARM_LEFT,-189.34239196777,-191.34239196777,-4.1241102218628,122.23260498047,122.23260498047,0.19565749168396
6531,,ARM_LEFT,-189.34239196777,-191.34239196777,-4.1031184196472,122.23260498047,122.23260498047,0.19565749168396
6532,,ARM_LEFT,-187.69323730469,-189.69323730469,-4.1031184196472,122.59239196777,122.59239196777,0.19378793239594
6534,,ARM_LEFT,-185.36424255371,-187.36424255371,-4.0800104141235,123.09048461914,123.09048461914,0.19129502773285
6536,,ARM_LEFT,-185.36424255371,-187.36424255371,-4.0474724769592,123.09048461914,123.09048461914,0.19129502773285
6537,,ARM_LEFT,-183.75811767578,-185.75811767578,-4.0474724769592,123.43531799316,123.43531799316,0.18956935405731
6539,,ARM_LEFT,-182.38760375977,-184.38760375977,-4.0252070426941,123.73184967041,123.73184967041,0.18808329105377
