rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
520,0x000D33F8,ROTATION_CANDIDATE,0.38682126998901,-0.99998462200165,-0.99998462200165,-0.99998462200165,-0.61316335201263,0.0,0.0,0.38682126998901
521,0x000D3D14,X_CANDIDATE,0.38653443753719,0.84361910820007,0.14097912609577,0.7466669678688,0.62446570396423,0.7026399821043,0.096952140331268,0.21915340423584
522,0x000F8AC0,ROTATION_CANDIDATE,0.38601368665695,-0.99996912479401,-0.99997812509537,-0.9999862909317,-0.613929271698,9.000301361084e-06,1.7166137695313e-05,0.38603985309601
523,0x000F8AE8,ROTATION_CANDIDATE,0.38601368665695,-0.99996912479401,-0.99997812509537,-0.9999862909317,-0.613929271698,9.000301361084e-06,1.7166137695313e-05,0.38603985309601
524,0x001052C0,ROTATION_CANDIDATE,0.38591426610947,-0.99996960163116,-0.99997848272324,-0.99998635053635,-0.61402970552444,8.8810920715332e-06,1.6748905181885e-05,0.38593989610672
525,0x001052E8,ROTATION_CANDIDATE,0.38591426610947,-0.99996960163116,-0.99997848272324,-0.99998635053635,-0.61402970552444,8.8810920715332e-06,1.6748905181885e-05,0.38593989610672
526,0x000D3A40,ROTATION_CANDIDATE,0.38538503646851,0.99905025959015,0.99863243103027,0.99981260299683,0.61248505115509,0.00041782855987549,0.00076234340667725,0.38656520843506
527,0x000D3420,ROTATION_CANDIDATE,0.38497012853622,-0.99760293960571,-0.99782431125641,-0.99741947650909,-0.61222797632217,0.0002213716506958,0.00018346309661865,0.38537496328354
528,0x000F8AA8,ROTATION_CANDIDATE,0.38496816158295,0.99760109186172,0.99782431125641,0.99741947650909,0.61222809553146,0.00022321939468384,0.00018161535263062,0.38537299633026
529,0x000F8B00,ROTATION_CANDIDATE,0.38496816158295,0.99760109186172,0.99782431125641,0.99741947650909,0.61222809553146,0.00022321939468384,0.00018161535263062,0.38537299633026
530,0x001052A8,ROTATION_CANDIDATE,0.38486593961716,0.99760282039642,0.99782460927963,0.99741214513779,0.61232441663742,0.00022178888320923,0.00019067525863647,0.385278403759
531,0x00105300,ROTATION_CANDIDATE,0.38486593961716,0.99760282039642,0.99782460927963,0.99741214513779,0.61232441663742,0.00022178888320923,0.00019067525863647,0.385278403759
532,0x000D3A80,ROTATION_CANDIDATE,0.38477808237076,0.99903106689453,0.99864530563354,0.99981683492661,0.61308145523071,0.00038576126098633,0.00078576803207397,0.38594961166382
533,0x000D3A58,ROTATION_CANDIDATE,0.38326787948608,-0.99873554706573,-0.99631369113922,-0.99680298566818,-0.61111325025558,0.0024218559265137,0.0019325613975525,0.38762229681015
534,0x000D3A98,ROTATION_CANDIDATE,0.38277107477188,-0.99871307611465,-0.99637830257416,-0.9967919588089,-0.61168611049652,0.0023347735404968,0.0019211173057556,0.38702696561813
535,0x0020F388,Z_CANDIDATE,0.365234375,18892.314453125,18892.314453125,18892.6796875,18892.314453125,0.0,0.365234375,0.0
536,0x0020F3B4,Z_CANDIDATE,0.365234375,18892.314453125,18892.314453125,18892.6796875,18892.314453125,0.0,0.365234375,0.0
537,0x00079960,ROTATION_CANDIDATE,0.35630428791046,0.63567852973938,0.63930529356003,0.63827288150787,0.99820393323898,0.0036267638206482,0.0025943517684937,0.3625254034996
538,0x002DB5B8,Z_CANDIDATE,0.35475826263428,0.70711201429367,0.70711201429367,0.0,1.0594657659531,0.0,0.70711201429367,0.35235375165939
539,0x0020F390,Z_CANDIDATE,0.353515625,17659.6484375,17659.6484375,17659.294921875,17659.6484375,0.0,0.353515625,0.0
540,0x0020F3BC,Z_CANDIDATE,0.353515625,17659.6484375,17659.6484375,17659.294921875,17659.6484375,0.0,0.353515625,0.0
541,0x000D3C90,ROTATION_CANDIDATE,0.34480571746826,-2.5431723594666,-2.617600440979,-2.5431723594666,-2.1239385604858,0.074428081512451,0.0,0.41923379898071
542,0x000F8C88,X_CANDIDATE,0.33969571255147,0.0,-0.36159375309944,0.021510450169444,0.00038759037852287,0.36159375309944,0.021510450169444,0.00038759037852287
543,0x00079948,ROTATION_CANDIDATE,0.33968156040646,0.0020892478059977,0.0065583009272814,0.004701366648078,-0.34467348456383,0.0044690531212837,0.0026121188420802,0.34676273236983
544,0x000D38C0,ROTATION_CANDIDATE,0.33910991251469,-0.61922150850296,-0.52889078855515,-0.22163943946362,0.20780119299889,0.090330719947815,0.39758206903934,0.82702270150185
545,0x002D9788,Z_CANDIDATE,0.326416015625,0.7491455078125,0.70709228515625,0.35641479492188,0.72488403320313,0.04205322265625,0.39273071289063,0.024261474609375
546,0x000D3CA4,X_CANDIDATE,0.32601499557495,1.8190188407898,2.1490302085876,1.8170206546783,1.8170206546783,0.33001136779785,0.0019981861114502,0.0019981861114502
547,0x0005E67C,ROTATION_CANDIDATE,0.31436157226563,0.7491455078125,0.70709228515625,0.35641479492188,0.0,0.04205322265625,0.39273071289063,0.7491455078125
548,0x002D8FCC,ROTATION_CANDIDATE,0.310302734375,0.68460083007813,0.68460083007813,0.7491455078125,1.0594482421875,0.0,0.064544677734375,0.37484741210938
549,0x001F190C,Z_CANDIDATE,0.30859375,18892.314453125,18892.314453125,18892.623046875,18892.314453125,0.0,0.30859375,0.0
550,0x001F196C,Z_CANDIDATE,0.30859375,18912.314453125,18912.314453125,18912.623046875,18912.314453125,0.0,0.30859375,0.0
551,0x001F1974,Z_CANDIDATE,0.30859375,18892.314453125,18892.314453125,18892.623046875,18892.314453125,0.0,0.30859375,0.0
552,0x001F197C,Z_CANDIDATE,0.30859375,18872.314453125,18872.314453125,18872.623046875,18872.314453125,0.0,0.30859375,0.0
553,0x001F1984,Z_CANDIDATE,0.30859375,18892.314453125,18892.314453125,18892.623046875,18892.314453125,0.0,0.30859375,0.0
554,0x001F225C,ROTATION_CANDIDATE,0.30001831054688,351.84518432617,351.84518432617,351.84518432617,352.14520263672,0.0,0.0,0.30001831054688
555,0x001F1914,Z_CANDIDATE,0.271484375,17659.6484375,17659.6484375,17659.376953125,17659.6484375,0.0,0.271484375,0.0
556,0x001F1970,Z_CANDIDATE,0.271484375,17659.6484375,17659.6484375,17659.376953125,17659.6484375,0.0,0.271484375,0.0
557,0x001F1978,Z_CANDIDATE,0.271484375,17679.6484375,17679.6484375,17679.376953125,17679.6484375,0.0,0.271484375,0.0
558,0x001F1980,Z_CANDIDATE,0.271484375,17659.6484375,17659.6484375,17659.376953125,17659.6484375,0.0,0.271484375,0.0
559,0x001F1988,Z_CANDIDATE,0.271484375,17639.6484375,17639.6484375,17639.376953125,17639.6484375,0.0,0.271484375,0.0
560,0x002D90B0,Z_CANDIDATE,0.271484375,0.0,0.0,0.271484375,0.0,0.0,0.271484375,0.0
561,0x0006A120,Z_CANDIDATE,0.251953125,18892.314453125,18892.314453125,18892.56640625,18892.314453125,0.0,0.251953125,0.0
562,0x000D38F4,Z_CANDIDATE,0.25092434883118,2.975549697876,2.9644229412079,2.5846099853516,2.8466610908508,0.011126756668091,0.39093971252441,0.12888860702515
563,0x000D34C0,ROTATION_CANDIDATE,0.25076569803059,0.24999639391899,0.44999584555626,0.017426507547498,0.93333142995834,0.19999945163727,0.23256988637149,0.68333503603935
564,0x001F7E4C,ROTATION_CANDIDATE,0.25,0.0,0.5,0.0,0.75,0.5,0.0,0.75
565,0x001F7E60,Z_CANDIDATE,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.0
566,0x001F7E7C,Z_CANDIDATE,0.25,0.5,0.5,0.0,0.75,0.0,0.5,0.25
567,0x000F8C48,X_CANDIDATE,0.24617599509656,0.0,0.26807403564453,0.021510450169444,0.00038759037852287,0.26807403564453,0.021510450169444,0.00038759037852287
568,0x002F1D08,X_CANDIDATE,0.24184107780457,1.1513625383377,0.74915814399719,1.219829082489,1.0594657659531,0.40220439434052,0.068466544151306,0.091896772384644
569,0x002D9344,ROTATION_CANDIDATE,0.2373046875,0.73046875,0.3671875,0.6005859375,0.0,0.36328125,0.1298828125,0.73046875
570,0x000D3498,X_CANDIDATE,0.23265412449837,-0.14230360090733,0.56080651283264,0.32802632451057,-0.14242966473103,0.70311011373997,0.4703299254179,0.00012606382369995
571,0x000D3C74,Z_CANDIDATE,0.23123496770859,0.14754781126976,0.21902799606323,-0.65663409233093,-0.35391893982887,0.071480184793472,0.80418190360069,0.50146675109863
572,0x002D94F4,X_CANDIDATE,0.22933959960938,0.72488403320313,0.4534912109375,0.70709228515625,0.7491455078125,0.27139282226563,0.017791748046875,0.024261474609375
573,0x002F1C98,X_CANDIDATE,0.22621536254883,0.74915814399719,1.0594657659531,0.70711201429367,0.70711201429367,0.31030762195587,0.042046129703522,0.042046129703522
574,0x003B2ED0,ROTATION_CANDIDATE,0.21754282712936,-0.57807993888855,-0.99585008621216,0.15628737211227,0.79160034656525,0.41777014732361,0.73436731100082,1.3696802854538
575,0x001F207C,ROTATION_CANDIDATE,0.21630859375,5776.8916015625,5776.8916015625,5776.8916015625,5777.1079101563,0.0,0.0,0.21630859375
576,0x00286FAC,X_CANDIDATE,0.21347850566963,-0.010054621845484,-0.23510152101517,-0.011763632297516,-0.00019523879745975,0.22504689916968,0.0017090104520321,0.009859383048024
577,0x00079978,ROTATION_CANDIDATE,0.21089458465576,-0.76090544462204,-0.76352339982986,-0.76298326253891,-0.9764958024025,0.0026179552078247,0.0020778179168701,0.21559035778046
578,0x00286FA8,X_CANDIDATE,0.21004972676747,-0.010054621845484,-0.23119521141052,-0.011519491672516,-0.00042862887494266,0.22114058956504,0.0014648698270321,0.0096259929705411
579,0x00079950,ROTATION_CANDIDATE,0.20764899253845,0.55836129188538,0.5559406876564,0.56086772680283,0.3457852602005,0.0024206042289734,0.00250643491745,0.21257603168488
580,0x00286FA4,X_CANDIDATE,0.2066483523231,-0.010054621845484,-0.22728890180588,-0.011519487947226,-0.00093356030993164,0.21723427996039,0.0014648661017418,0.0091210615355521
581,0x00286FA0,X_CANDIDATE,0.20389474928379,-0.010298766195774,-0.22338253259659,-0.011275343596935,-0.0020863264799118,0.21308376640081,0.00097657740116119,0.0082124397158623
582,0x00286F9C,X_CANDIDATE,0.2002936322242,-0.010298766195774,-0.21947622299194,-0.011031202971935,-0.0021473783999681,0.20917745679617,0.00073243677616119,0.0081513877958059
583,0x000D35DC,X_CANDIDATE,0.20000457763672,103.70001220703,106.70001220703,104.50000762939,105.70001220703,3.0,0.79999542236328,2.0
584,0x000D3524,X_CANDIDATE,0.19999885559082,0.5,0.81578063964844,0.43684196472168,0.5526237487793,0.31578063964844,0.06315803527832,0.052623748779297
585,0x003B2E40,Z_CANDIDATE,0.19931793212891,-7.7209777832031,-7.7917404174805,-8.5480041503906,-8.2779235839844,0.070762634277344,0.8270263671875,0.55694580078125
586,0x00286F98,X_CANDIDATE,0.19248107727617,-0.010298766195774,-0.2116636633873,-0.011031199246645,-0.0021473793312907,0.20136489719152,0.0007324330508709,0.0081513868644834
587,0x0006A128,Z_CANDIDATE,0.189453125,17659.6484375,17659.6484375,17659.458984375,17659.6484375,0.0,0.189453125,0.0
588,0x00286F94,X_CANDIDATE,0.18857477139682,-0.010542906820774,-0.20775735378265,-0.010787054896355,-0.0021473793312907,0.19721444696188,0.0002441480755806,0.0083955274894834
589,0x000D38F0,Z_CANDIDATE,0.18793916702271,1.8043744564056,1.855003118515,2.1247553825378,1.8861875534058,0.050628662109375,0.3203809261322,0.081813097000122
590,0x00286F90,X_CANDIDATE,0.18491260241717,-0.010542910546064,-0.20385104417801,-0.010542910546064,-0.0021473793312907,0.19330813363194,0.0,0.0083955312147737
591,0x00286F8C,X_CANDIDATE,0.18082312867045,-0.010542910546064,-0.19994467496872,-0.010298769921064,-0.0022084154188633,0.18940176442266,0.000244140625,0.0083344951272011
592,0x002F1DE8,ROTATION_CANDIDATE,0.18035423755646,0.8141348361969,0.8141348361969,0.74915814399719,1.0594657659531,0.0,0.064976692199707,0.24533092975616
593,0x000D3554,Z_CANDIDATE,0.18001937866211,0.0,0.099992752075195,0.3800048828125,0.099992752075195,0.099992752075195,0.3800048828125,0.099992752075195
594,0x000D38D4,X_CANDIDATE,0.17842748016119,0.21369095146656,-0.30761140584946,0.44275704026222,0.099882163107395,0.52130235731602,0.22906608879566,0.11380878835917
595,0x00286F88,X_CANDIDATE,0.17618439346552,-0.010787051171064,-0.19603836536407,-0.010298766195774,-0.0022084154188633,0.18525131419301,0.0004882849752903,0.0085786357522011
596,0x003B2EE0,ROTATION_CANDIDATE,0.17609000205994,3.8599979877472,3.5985472202301,3.8105385303497,3.3729977607727,0.26145076751709,0.049459457397461,0.48700022697449
597,0x002D8E14,X_CANDIDATE,0.16815185546875,0.81411743164063,0.409423828125,0.68460083007813,0.70709228515625,0.40469360351563,0.1295166015625,0.10702514648438
598,0x00286F84,X_CANDIDATE,0.16812767833471,-0.010787054896355,-0.18822580575943,-0.010054621845484,-0.0022084154188633,0.17743875086308,0.0007324330508709,0.0085786394774914
599,0x00079940,ROTATION_CANDIDATE,0.16736277937889,0.43924143910408,0.44188389182091,0.43654432892799,0.26653909683228,0.0026424527168274,0.0026971101760864,0.1727023422718
600,0x00286F80,X_CANDIDATE,0.16403826419264,-0.010787054896355,-0.18431949615479,-0.0098104812204838,-0.0022694515064359,0.17353244125843,0.0009765736758709,0.0085176033899188
601,0x0005E670,ROTATION_CANDIDATE,0.16013646125793,1.9999949932098,1.9999949932098,1.9999949932098,1.8398585319519,0.0,0.0,0.16013646125793
602,0x00286F7C,X_CANDIDATE,0.15939952898771,-0.011031195521355,-0.18041318655014,-0.0098104774951935,-0.0022694515064359,0.16938199102879,0.0012207180261612,0.0087617440149188
603,0x00286F78,X_CANDIDATE,0.15524900425225,-0.011031199246645,-0.17650681734085,-0.0095663331449032,-0.0022694515064359,0.16547561809421,0.0014648661017418,0.0087617477402091
604,0x00286F74,X_CANDIDATE,0.15115958917886,-0.011031199246645,-0.17260050773621,-0.0093221925199032,-0.0023304866626859,0.16156930848956,0.0017090067267418,0.0087007125839591
605,0x00286F70,X_CANDIDATE,0.14627671428025,-0.011275339871645,-0.16869419813156,-0.0090780481696129,-0.0023304875940084,0.15741885825992,0.0021972917020321,0.0089448522776365
606,0x00286F6C,X_CANDIDATE,0.13846413977444,-0.011275343596935,-0.16088163852692,-0.0090780444443226,-0.0023304875940084,0.14960629492998,0.0021972991526127,0.0089448560029268
607,0x002D9418,X_CANDIDATE,0.13006591796875,0.7491455078125,1.0594482421875,0.70709228515625,0.6109619140625,0.310302734375,0.04205322265625,0.13818359375
608,0x002F1D78,ROTATION_CANDIDATE,0.12403160333633,0.68460565805435,0.43377715349197,0.68460565805435,1.0594657659531,0.25082850456238,0.0,0.37486010789871
609,0x000D38F8,Z_CANDIDATE,0.12288272380829,0.36135017871857,0.60294359922409,-0.36276489496231,0.0017112493515015,0.24159342050552,0.72411507368088,0.35963892936707
610,0x0005E678,Z_CANDIDATE,0.11750030517578,1.8122863769531,1.8017730712891,1.6782073974609,1.8062210083008,0.010513305664063,0.13407897949219,0.0060653686523438
611,0x002F1F00,ROTATION_CANDIDATE,0.11392110586166,0.96817135810852,0.96817135810852,0.72489470243454,0.61097359657288,0.0,0.24327665567398,0.35719776153564
612,0x003B2ED4,X_CANDIDATE,0.1054098661989,-0.77162164449692,-0.018093848600984,-0.22794857621193,-0.66717678308487,0.75352779589593,0.54367306828499,0.10444486141205
613,0x001F1AEC,ROTATION_CANDIDATE,0.099998474121094,1.2977752685547,1.2977752685547,2.4977722167969,2.597770690918,0.0,1.1999969482422,1.2999954223633
614,0x0020F558,Z_CANDIDATE,0.099998474121094,108.30001068115,108.30001068115,109.60000610352,109.50000762939,0.0,1.2999954223633,1.1999969482422
615,0x000F93C4,X_CANDIDATE,0.099712893366814,0.0,0.099712893366814,0.0,0.0,0.099712893366814,0.0,0.0
616,0x0006A154,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
617,0x001F1B48,ROTATION_CANDIDATE,0.099609375,16242.620117188,16242.620117188,16241.647460938,16241.547851563,0.0,0.97265625,1.072265625
618,0x001F1B50,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
619,0x001F1B58,ROTATION_CANDIDATE,0.099609375,16202.620117188,16202.620117188,16201.647460938,16201.547851563,0.0,0.97265625,1.072265625
620,0x001F1B60,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
621,0x0020F538,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
622,0x0020F554,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
623,0x0020F564,ROTATION_CANDIDATE,0.099609375,16222.620117188,16222.620117188,16221.647460938,16221.547851563,0.0,0.97265625,1.072265625
624,0x0020C490,X_CANDIDATE,0.0986328125,14205.616210938,14205.517578125,14205.616210938,14205.616210938,0.0986328125,0.0,0.0
625,0x003B45B4,X_CANDIDATE,0.095786333084106,0.74915814399719,1.0594657659531,0.70711201429367,0.57668298482895,0.31030762195587,0.042046129703522,0.17247515916824
626,0x000D38CC,X_CANDIDATE,0.091877609491348,-0.47453585267067,0.64840489625931,-0.18973830342293,0.27172973752022,1.12294074893,0.28479754924774,0.74626559019089
627,0x000D38E8,ROTATION_CANDIDATE,0.089274406433105,-2.2472760677338,-2.6298370361328,-2.2472760677338,-2.7191114425659,0.38256096839905,0.0,0.47183537483215
628,0x000F96D4,X_CANDIDATE,0.086381569504738,0.0,-0.086381569504738,0.0,0.0,0.086381569504738,0.0,0.0
629,0x000F8DC4,X_CANDIDATE,0.085954583249986,0.0,0.091908484697342,0.0046530961990356,0.0013008052483201,0.091908484697342,0.0046530961990356,0.0013008052483201
630,0x000D3918,X_CANDIDATE,0.078314732760191,0.032444316893816,-0.04972655698657,0.032444316893816,0.036300458014011,0.082170873880386,0.0,0.0038561411201954
631,0x000D38E4,X_CANDIDATE,0.077812790870667,-2.147885799408,-1.579225063324,-2.147885799408,-1.6570378541946,0.56866073608398,0.0,0.49084794521332
632,0x000D3E14,ROTATION_CANDIDATE,0.072696685791016,60.472221374512,60.471054077148,60.346393585205,60.272529602051,0.0011672973632813,0.12582778930664,0.19969177246094
633,0x0005E660,ROTATION_CANDIDATE,0.065745234489441,-1.5348011255264,1.762880563736,-1.5460338592529,1.8398585319519,3.2976816892624,0.011232733726501,3.3746596574783
634,0x000F9000,ROTATION_CANDIDATE,0.061647464637645,0.0,-0.0030198153108358,-0.0014623523456976,-0.066129632294178,0.0030198153108358,0.0014623523456976,0.066129632294178
635,0x000D3C3C,ROTATION_CANDIDATE,0.059141227742657,0.19499978423119,0.21514742076397,0.076170168817043,-0.0031186954583973,0.020147636532784,0.11882961541414,0.19811847968958
636,0x000D3DD4,ROTATION_CANDIDATE,0.059141227742657,0.19499978423119,0.21514742076397,0.076170168817043,-0.0031186954583973,0.020147636532784,0.11882961541414,0.19811847968958
637,0x000F9080,X_CANDIDATE,0.05874440819025,0.0,-0.073589980602264,-0.00064496695995331,-0.014200605452061,0.073589980602264,0.00064496695995331,0.014200605452061
638,0x000F8E08,X_CANDIDATE,0.058469004929066,0.0,-0.099430479109287,0.029107004404068,-0.011854469776154,0.099430479109287,0.029107004404068,0.011854469776154
639,0x000F8D84,X_CANDIDATE,0.058458443265408,0.0,-0.095688588917255,0.0045286198146641,-0.032701525837183,0.095688588917255,0.0045286198146641,0.032701525837183
640,0x000F9688,X_CANDIDATE,0.057335756719112,0.0,0.057335756719112,0.0,0.0,0.057335756719112,0.0,0.0
641,0x000F9608,X_CANDIDATE,0.054952152073383,0.0,0.054952152073383,0.0,0.0,0.054952152073383,0.0,0.0
642,0x000D3E54,ROTATION_CANDIDATE,0.053836822509766,60.466575622559,60.47188949585,60.340591430664,60.281440734863,0.0053138732910156,0.12598419189453,0.18513488769531
643,0x000F8DC8,Z_CANDIDATE,0.052614588290453,0.0,0.018713612109423,-0.08004904538393,-0.0087208449840546,0.018713612109423,0.08004904538393,0.0087208449840546
644,0x000D3C98,ROTATION_CANDIDATE,0.052034974098206,1.5328477621078,1.515421628952,1.5315098762512,1.6036467552185,0.017426133155823,0.0013378858566284,0.070798993110657
645,0x000D3C40,X_CANDIDATE,0.051112846238539,-0.023429816588759,-0.12540276348591,0.0037229110021144,-0.047137189656496,0.10197294689715,0.027152727590874,0.023707373067737
646,0x000D3DD8,X_CANDIDATE,0.051112845540047,-0.011249607428908,-0.11322255432606,0.015903120860457,-0.034956980496645,0.10197294689715,0.027152728289366,0.023707373067737
647,0x002D9420,X_CANDIDATE,0.046875,0.0,0.107421875,0.0,0.060546875,0.107421875,0.0,0.060546875
