frame,event,state,enabled,acquisition,memory_remaining,stable_count,lost_count,normalized_x,normalized_y,target_x,target_y,error_x,error_y,screen_x,screen_y,raw_x,raw_y,acquired_signal,aligned_x,aligned_y,aligned,command_x,command_y,error_velocity_x,error_velocity_y
7495,SAMPLE,ALIGNING,true,1,45,0,0,-0.06699275970459,-0.051381148397923,0.0,-0.07,-0.06699275970459,0.018618851602077,172.79370117188,116.47207641602,66.987197875977,0.57114779949188,true,false,true,false,19,4,0.0,0.0
7496,SAMPLE,ALIGNING,true,1,45,0,0,-0.06699275970459,-0.051381148397923,0.0,-0.07,-0.06699275970459,0.018618851602077,172.79370117188,116.47207641602,66.987197875977,0.57114779949188,true,false,true,false,19,4,0.0,0.0
7497,SAMPLE,ALIGNING,true,1,45,0,0,-0.06627368927002,-0.051381148397923,0.0,-0.07,-0.06627368927002,0.018618851602077,172.65504455566,116.47270965576,66.264419555664,0.5649573802948,true,false,true,false,19,4,0.00071907043457031,0.0
7498,SAMPLE,ALIGNING,true,1,45,0,0,-0.06627368927002,-0.051381148397923,0.0,-0.07,-0.06627368927002,0.018618851602077,172.65504455566,116.47270965576,66.264419555664,0.5649573802948,true,false,true,false,19,4,0.0,0.0
7499,SAMPLE,ALIGNING,true,1,45,0,0,-0.06627368927002,-0.051381148397923,0.0,-0.07,-0.06627368927002,0.018618851602077,172.65504455566,116.47270965576,66.264419555664,0.5649573802948,true,false,true,false,19,4,0.0,0.0
7500,SAMPLE,ALIGNING,true,1,45,0,0,-0.066321849822998,-0.05152503401041,0.0,-0.07,-0.066321849822998,0.01847496598959,172.66825866699,116.49920654297,66.333457946777,0.5655472278595,true,false,true,false,19,4,-4.8160552978516e-05,-0.00014388561248779
7501,SAMPLE,ALIGNING,true,1,45,0,0,-0.066321849822998,-0.05152503401041,0.0,-0.07,-0.066321849822998,0.01847496598959,172.66825866699,116.49920654297,66.333457946777,0.5655472278595,true,false,true,false,19,4,0.0,0.0
7502,SAMPLE,ALIGNING,true,1,45,0,0,-0.067328453063965,-0.051860608160496,0.0,-0.07,-0.067328453063965,0.018139391839504,172.85293579102,116.56259918213,67.296524047852,0.57379186153412,true,false,true,false,19,4,-0.0010066032409668,-0.00033557415008545
7503,SAMPLE,ALIGNING,true,1,45,0,0,-0.067328453063965,-0.051860608160496,0.0,-0.07,-0.067328453063965,0.018139391839504,172.85293579102,116.56259918213,67.296524047852,0.57379186153412,true,false,true,false,19,4,0.0,0.0
7504,SAMPLE,ALIGNING,true,1,45,0,0,-0.067328453063965,-0.051860608160496,0.0,-0.07,-0.067328453063965,0.018139391839504,172.85293579102,116.56259918213,67.296524047852,0.57379186153412,true,false,true,false,19,4,0.0,0.0
7505,SAMPLE,ALIGNING,true,1,45,0,0,-0.069869041442871,-0.051812566816807,0.0,-0.07,-0.069869041442871,0.018187433183193,173.34341430664,116.55453491211,69.852272033691,0.59568822383881,true,false,true,false,20,4,-0.0025405883789063,4.8041343688965e-05
7506,SAMPLE,ALIGNING,true,1,45,0,0,-0.069869041442871,-0.051812566816807,0.0,-0.07,-0.069869041442871,0.018187433183193,173.34341430664,116.55453491211,69.852272033691,0.59568822383881,true,false,true,false,20,4,0.0,0.0
7507,SAMPLE,ALIGNING,true,1,45,0,0,-0.071978092193604,-0.051860608160496,0.0,-0.07,-0.071978092193604,0.018139391839504,173.7463684082,116.56224822998,71.95100402832,0.61367732286453,true,false,true,false,20,4,-0.0021090507507324,-4.8041343688965e-05
7508,SAMPLE,ALIGNING,true,1,45,0,0,-0.071978092193604,-0.051860608160496,0.0,-0.07,-0.071978092193604,0.018139391839504,173.7463684082,116.56224822998,71.95100402832,0.61367732286453,true,false,true,false,20,4,0.0,0.0
7509,SAMPLE,ALIGNING,true,1,45,0,0,-0.071978092193604,-0.051860608160496,0.0,-0.07,-0.071978092193604,0.018139391839504,174.11242675781,116.61516571045,73.857070922852,0.63001906871796,true,false,true,false,20,4,0.0,0.0
7510,SAMPLE,ALIGNING,true,1,45,0,0,-0.073895931243896,-0.052148140966892,0.0,-0.07,-0.073895931243896,0.017851859033108,174.11242675781,116.61516571045,73.857070922852,0.63001906871796,true,false,true,false,21,4,-0.001917839050293,-0.00028753280639648
7511,SAMPLE,ALIGNING,true,1,45,0,0,-0.073895931243896,-0.052148140966892,0.0,-0.07,-0.073895931243896,0.017851859033108,174.11242675781,116.61516571045,73.857070922852,0.63001906871796,true,false,true,false,21,4,0.0,0.0
7512,SAMPLE,ALIGNING,true,1,45,0,0,-0.075669765472412,-0.053202785551548,0.0,-0.07,-0.075669765472412,0.016797214448452,174.45251464844,116.81561279297,75.628219604492,0.64520144462585,true,false,true,false,21,4,-0.0017738342285156,-0.0010546445846558
7513,SAMPLE,ALIGNING,true,1,45,0,0,-0.075669765472412,-0.053202785551548,0.0,-0.07,-0.075669765472412,0.016797214448452,174.45251464844,116.81561279297,75.628219604492,0.64520144462585,true,false,true,false,21,4,0.0,0.0
7514,SAMPLE,ALIGNING,true,1,45,0,0,-0.078066349029541,-0.055359996855259,0.0,-0.07,-0.078066349029541,0.014640003144741,174.91261291504,117.22448730469,78.024024963379,0.66574174165726,true,false,true,false,22,4,-0.0023965835571289,-0.0021572113037109
7515,SAMPLE,ALIGNING,true,1,45,0,0,-0.078066349029541,-0.055359996855259,0.0,-0.07,-0.078066349029541,0.014640003144741,174.91261291504,117.22448730469,78.024024963379,0.66574174165726,true,false,true,false,22,4,0.0,0.0
7516,SAMPLE,ALIGNING,true,1,45,0,0,-0.078066349029541,-0.055359996855259,0.0,-0.07,-0.078066349029541,0.014640003144741,174.91261291504,117.22448730469,78.024024963379,0.66574174165726,true,false,true,false,22,4,0.0,0.0
7517,SAMPLE,ALIGNING,true,1,45,0,0,-0.07955265045166,-0.057325400412083,0.0,-0.07,-0.07955265045166,0.012674599587917,175.19645690918,117.60032653809,79.501937866211,0.67841303348541,true,false,true,false,22,4,-0.0014863014221191,-0.0019654035568237
7518,SAMPLE,ALIGNING,true,1,45,0,0,-0.07955265045166,-0.057325400412083,0.0,-0.07,-0.07955265045166,0.012674599587917,175.19645690918,117.60032653809,79.501937866211,0.67841303348541,true,false,true,false,22,4,0.0,0.0
7519,SAMPLE,ALIGNING,true,1,45,0,0,-0.080894947052002,-0.059338845312595,0.0,-0.07,-0.080894947052002,0.010661154687405,175.45286560059,117.9871673584,80.836555480957,0.68986034393311,true,false,true,false,23,4,-0.0013422966003418,-0.0020134449005127
7520,SAMPLE,ALIGNING,true,1,45,0,0,-0.080894947052002,-0.059338845312595,0.0,-0.07,-0.080894947052002,0.010661154687405,175.45286560059,117.9871673584,80.836555480957,0.68986034393311,true,false,true,false,23,4,0.0,0.0
7521,SAMPLE,ALIGNING,true,1,45,0,0,-0.080894947052002,-0.059338845312595,0.0,-0.07,-0.080894947052002,0.010661154687405,175.45286560059,117.9871673584,80.836555480957,0.68986034393311,true,false,true,false,23,4,0.0,0.0
7522,SAMPLE,ALIGNING,true,1,45,0,0,-0.082093238830566,-0.061352171003819,0.0,-0.07,-0.082093238830566,0.0086478289961815,175.68473815918,118.36859130859,82.042984008789,0.70021188259125,true,false,true,false,23,4,-0.0011982917785645,-0.0020133256912231
7523,SAMPLE,ALIGNING,true,1,45,0,0,-0.082093238830566,-0.061352171003819,0.0,-0.07,-0.082093238830566,0.0086478289961815,175.68473815918,118.36859130859,82.042984008789,0.70021188259125,true,false,true,false,23,4,0.0,0.0
7524,SAMPLE,ALIGNING,true,1,45,0,0,-0.083627223968506,-0.063988722860813,0.0,-0.07,-0.083627223968506,0.0060112771391869,175.97821044922,118.87923431396,83.569046020508,0.71331292390823,true,false,true,false,23,4,-0.0015339851379395,-0.0026365518569946
7525,SAMPLE,ALIGNING,true,1,45,0,0,-0.083627223968506,-0.063988722860813,0.0,-0.07,-0.083627223968506,0.0060112771391869,175.97821044922,118.87923431396,83.569046020508,0.71331292390823,true,false,true,false,23,4,0.0,0.0
7526,SAMPLE,ALIGNING,true,1,45,0,0,-0.083627223968506,-0.063988722860813,0.0,-0.07,-0.083627223968506,0.0060112771391869,175.97821044922,118.87923431396,83.569046020508,0.71331292390823,true,false,true,false,23,4,0.0,0.0
7527,SAMPLE,ALIGNING,true,1,45,0,0,-0.084586143493652,-0.065762437880039,0.0,-0.07,-0.084586143493652,0.0042375621199608,176.16241455078,119.21517944336,84.5263671875,0.72153609991074,true,false,true,false,24,4,-0.00095891952514648,-0.0017737150192261
7528,SAMPLE,ALIGNING,true,1,45,0,0,-0.084586143493652,-0.065762437880039,0.0,-0.07,-0.084586143493652,0.0042375621199608,176.16241455078,119.21517944336,84.5263671875,0.72153609991074,true,false,true,false,24,4,0.0,0.0
7529,SAMPLE,ALIGNING,true,1,45,0,0,-0.08549690246582,-0.067392386496067,0.0,-0.07,-0.08549690246582,0.002607613503933,176.33186340332,119.52233886719,85.406578063965,0.72910118103027,true,false,true,false,24,4,-0.00091075897216797,-0.0016299486160278
7530,SAMPLE,ALIGNING,true,1,45,0,0,-0.08549690246582,-0.067392386496067,0.0,-0.07,-0.08549690246582,0.002607613503933,176.33186340332,119.52233886719,85.406578063965,0.72910118103027,true,false,true,false,24,4,0.0,0.0
7531,SAMPLE,ALIGNING,true,1,45,0,0,-0.086311817169189,-0.068830408155918,0.0,-0.07,-0.086311817169189,0.0011695918440819,176.48934936523,119.8004989624,86.224258422852,0.73613196611404,true,false,true,false,24,4,-0.00081491470336914,-0.0014380216598511
7532,SAMPLE,ALIGNING,true,1,45,0,0,-0.086311817169189,-0.068830408155918,0.0,-0.07,-0.086311817169189,0.0011695918440819,176.48934936523,119.8004989624,86.224258422852,0.73613196611404,true,false,true,false,24,4,0.0,0.0
7533,SAMPLE,ALIGNING,true,1,45,0,0,-0.086311817169189,-0.068830408155918,0.0,-0.07,-0.086311817169189,0.0011695918440819,176.48934936523,119.8004989624,86.224258422852,0.73613196611404,true,false,true,false,24,4,0.0,0.0
7534,SAMPLE,ALIGNING,true,1,45,0,0,-0.086982727050781,-0.070028781890869,0.0,-0.07,-0.086982727050781,-2.8781890869134e-05,176.62445068359,120.04974365234,86.925453186035,0.74216276407242,true,false,true,false,24,-5,-0.0006709098815918,-0.001198373734951
7535,SAMPLE,ALIGNING,true,1,45,0,0,-0.086982727050781,-0.070028781890869,0.0,-0.07,-0.086982727050781,-2.8781890869134e-05,176.62445068359,120.04974365234,86.925453186035,0.74216276407242,true,false,true,false,24,-5,0.0,0.0
7536,SAMPLE,ALIGNING,true,1,45,0,0,-0.087414264678955,-0.071131706237793,0.0,-0.07,-0.087414264678955,-0.001131706237793,176.70545959473,120.25910949707,87.345718383789,0.74577927589417,true,false,true,false,24,-5,-0.00043153762817383,-0.0011029243469238
7537,SAMPLE,ALIGNING,true,1,45,0,0,-0.087414264678955,-0.071131706237793,0.0,-0.07,-0.087414264678955,-0.001131706237793,176.70545959473,120.25910949707,87.345718383789,0.74577927589417,true,false,true,false,24,-5,0.0,0.0
7538,SAMPLE,ALIGNING,true,1,45,0,0,-0.055919170379639,-0.07218599319458,0.0,-0.07,-0.055919170379639,-0.0021859931945801,170.67253112793,120.46461486816,55.928409576416,0.47645235061646,true,false,true,false,16,-5,0.031495094299316,-0.0010542869567871
7539,SAMPLE,ALIGNING,true,1,45,0,0,-0.055919170379639,-0.07218599319458,0.0,-0.07,-0.055919170379639,-0.0021859931945801,170.67253112793,120.46461486816,55.928409576416,0.47645235061646,true,false,true,false,16,-5,0.0,0.0
7540,SAMPLE,ALIGNING,true,1,45,0,0,-0.055919170379639,-0.07218599319458,0.0,-0.07,-0.055919170379639,-0.0021859931945801,170.67253112793,120.46461486816,55.928409576416,0.47645235061646,true,false,true,false,16,-5,0.0,0.0
7541,SAMPLE,ALIGNING,true,1,45,0,0,-0.032382011413574,-0.073288917541504,0.0,-0.07,-0.032382011413574,-0.0032889175415039,166.17878723145,120.68018341064,32.412975311279,0.27583879232407,true,false,true,false,9,-5,0.023537158966064,-0.0011029243469238
7542,SAMPLE,ALIGNING,true,1,45,0,0,-0.032382011413574,-0.073288917541504,0.0,-0.07,-0.032382011413574,-0.0032889175415039,166.17878723145,120.68018341064,32.412975311279,0.27583879232407,true,false,true,false,9,-5,0.0,0.0
7543,SAMPLE,ALIGNING,true,1,44,1,0,-0.0078377723693848,-0.074966430664063,0.0,-0.07,-0.0078377723693848,-0.0049664306640625,161.50047302246,120.99300384521,7.8750896453857,0.0669851526618,false,true,true,true,4,-5,0.024544239044189,-0.0016775131225586
7544,SAMPLE,ALIGNING,true,1,43,2,0,-0.0078377723693848,-0.074966430664063,0.0,-0.07,-0.0078377723693848,-0.0049664306640625,161.50047302246,120.99300384521,7.8750896453857,0.0669851526618,false,true,true,true,4,-5,0.0,0.0
7545,SAMPLE,ALIGNING,true,1,42,3,0,-0.0078377723693848,-0.074966430664063,0.0,-0.07,-0.0078377723693848,-0.0049664306640625,161.50047302246,120.99300384521,7.8750896453857,0.0669851526618,false,true,true,true,4,-5,0.0,0.0
7546,SAMPLE,ALIGNING,true,1,41,4,0,0.0034275054931641,-0.076212882995605,0.0,-0.07,0.0034275054931641,-0.0062128829956055,159.3321685791,121.23430633545,-3.5051107406616,-0.029814133420587,false,true,true,true,-5,-5,0.011265277862549,-0.001246452331543
7547,STABLE,STABLE,true,1,40,5,0,0.0034275054931641,-0.076212882995605,0.0,-0.07,0.0034275054931641,-0.0062128829956055,159.3321685791,121.23430633545,-3.5051107406616,-0.029814133420587,false,true,true,true,0,0,0.0,0.0
7548,SAMPLE,STABLE,true,1,45,6,0,0.014740824699402,-0.077890872955322,0.0,-0.07,0.014740824699402,-0.0078908729553223,157.1750793457,121.54992675781,-14.824868202209,-0.12611249089241,false,true,true,true,0,0,0.011313319206238,-0.0016779899597168
7549,SAMPLE,STABLE,true,1,45,7,0,0.014740824699402,-0.077890872955322,0.0,-0.07,0.014740824699402,-0.0078908729553223,157.1750793457,121.54992675781,-14.824868202209,-0.12611249089241,false,true,true,true,0,0,0.0,0.0
7550,SAMPLE,STABLE,true,1,45,8,0,0.019151091575623,-0.078609943389893,0.0,-0.07,0.019151091575623,-0.0086099433898926,156.33993530273,121.68395996094,-19.206062316895,-0.16339546442032,false,true,true,true,0,0,0.0044102668762207,-0.00071907043457031
7551,SAMPLE,STABLE,true,1,45,9,0,0.019151091575623,-0.078609943389893,0.0,-0.07,0.019151091575623,-0.0086099433898926,156.33993530273,121.68395996094,-19.206062316895,-0.16339546442032,false,true,true,true,0,0,0.0,0.0
7552,SAMPLE,STABLE,true,1,45,10,0,0.019151091575623,-0.078609943389893,0.0,-0.07,0.019151091575623,-0.0086099433898926,155.71028137207,121.76889801025,-22.508504867554,-0.1915050894022,false,true,true,true,0,0,0.0,0.0
7553,ALIGNING,ALIGNING,true,1,45,0,0,0.022458791732788,-0.079041481018066,0.0,-0.07,0.022458791732788,-0.0090414810180664,155.71028137207,121.76889801025,-22.508504867554,-0.1915050894022,true,false,true,false,-7,-5,0.0033077001571655,-0.00043153762817383
7554,SAMPLE,ALIGNING,true,1,45,0,0,0.022458791732788,-0.079041481018066,0.0,-0.07,0.022458791732788,-0.0090414810180664,155.71028137207,121.76889801025,-22.508504867554,-0.1915050894022,true,false,true,false,-7,-5,0.0,0.0
7555,SAMPLE,ALIGNING,true,1,45,0,0,0.024903535842896,-0.079376697540283,0.0,-0.07,0.024903535842896,-0.0093766975402832,155.24215698242,121.83419036865,-24.963256835938,-0.21240372955799,true,false,true,false,-8,-5,0.0024447441101074,-0.0003352165222168
7556,SAMPLE,ALIGNING,true,1,45,0,0,0.024903535842896,-0.079376697540283,0.0,-0.07,0.024903535842896,-0.0093766975402832,155.24215698242,121.83419036865,-24.963256835938,-0.21240372955799,true,false,true,false,-8,-5,0.0,0.0
7557,SAMPLE,ALIGNING,true,1,45,0,0,0.026629328727722,-0.079808235168457,0.0,-0.07,0.026629328727722,-0.009808235168457,154.91467285156,121.91771697998,-26.680192947388,-0.22702333331108,true,false,true,false,-8,-5,0.0017257928848267,-0.00043153762817383
7558,SAMPLE,ALIGNING,true,1,45,0,0,0.026629328727722,-0.079808235168457,0.0,-0.07,0.026629328727722,-0.009808235168457,154.91467285156,121.91771697998,-26.680192947388,-0.22702333331108,true,false,true,false,-8,-5,0.0,0.0
7559,SAMPLE,ALIGNING,true,1,45,0,0,0.027971625328064,-0.080191612243652,0.0,-0.07,0.027971625328064,-0.010191612243652,154.65925598145,121.98881530762,-28.019102096558,-0.23842611908913,true,false,true,false,-9,-5,0.0013422966003418,-0.00038337707519531
7560,SAMPLE,ALIGNING,true,1,45,0,0,0.027971625328064,-0.080191612243652,0.0,-0.07,0.027971625328064,-0.010191612243652,154.65925598145,121.98881530762,-28.019102096558,-0.23842611908913,true,false,true,false,-9,-5,0.0,0.0
7561,SAMPLE,ALIGNING,true,1,45,0,0,0.027971625328064,-0.080191612243652,0.0,-0.07,0.027971625328064,-0.010191612243652,154.65925598145,121.98881530762,-28.019102096558,-0.23842611908913,true,false,true,false,-9,-5,0.0,0.0
7562,SAMPLE,ALIGNING,true,1,45,0,0,0.02902626991272,-0.080527305603027,0.0,-0.07,0.02902626991272,-0.010527305603027,154.45974731445,122.05797576904,-29.064804077148,-0.24733301997185,true,false,true,false,-9,-5,0.0010546445846558,-0.000335693359375
7563,SAMPLE,ALIGNING,true,1,45,0,0,0.02902626991272,-0.080527305603027,0.0,-0.07,0.02902626991272,-0.010527305603027,154.45974731445,122.05797576904,-29.064804077148,-0.24733301997185,true,false,true,false,-9,-5,0.0,0.0
7564,SAMPLE,ALIGNING,true,1,45,0,0,0.029937028884888,-0.080958843231201,0.0,-0.07,0.029937028884888,-0.010958843231201,154.28504943848,122.13217926025,-29.980346679688,-0.25513207912445,true,false,true,false,-9,-5,0.00091075897216797,-0.00043153762817383
7565,SAMPLE,ALIGNING,true,1,45,0,0,0.029937028884888,-0.080958843231201,0.0,-0.07,0.029937028884888,-0.010958843231201,154.28504943848,122.13217926025,-29.980346679688,-0.25513207912445,true,false,true,false,-9,-5,0.0,0.0
7566,SAMPLE,ALIGNING,true,1,45,0,0,0.030847907066345,-0.08110237121582,0.0,-0.07,0.030847907066345,-0.01110237121582,154.11109924316,122.16032409668,-30.891971588135,-0.26289749145508,true,false,true,false,-10,-5,0.00091087818145752,-0.00014352798461914
7567,SAMPLE,ALIGNING,true,1,45,0,0,0.030847907066345,-0.08110237121582,0.0,-0.07,0.030847907066345,-0.01110237121582,154.11109924316,122.16032409668,-30.891971588135,-0.26289749145508,true,false,true,false,-10,-5,0.0,0.0
7568,SAMPLE,ALIGNING,true,1,45,0,0,0.031710743904114,-0.081006526947021,0.0,-0.07,0.031710743904114,-0.011006526947021,153.94883728027,122.14672851563,-31.742343902588,-0.27014094591141,true,false,true,false,-10,-5,0.00086283683776855,9.5844268798828e-05
7569,SAMPLE,ALIGNING,true,1,45,0,0,0.031710743904114,-0.081006526947021,0.0,-0.07,0.031710743904114,-0.011006526947021,153.94883728027,122.14672851563,-31.742343902588,-0.27014094591141,true,false,true,false,-10,-5,0.0,0.0
7570,SAMPLE,ALIGNING,true,1,45,0,0,0.031710743904114,-0.081006526947021,0.0,-0.07,0.031710743904114,-0.011006526947021,153.94883728027,122.14672851563,-31.742343902588,-0.27014094591141,true,false,true,false,-10,-5,0.0,0.0
7571,SAMPLE,ALIGNING,true,1,45,0,0,0.032429814338684,-0.080718994140625,0.0,-0.07,0.032429814338684,-0.010718994140625,153.80967712402,122.09320068359,-32.471672058105,-0.2763540148735,true,false,true,false,-10,-5,0.00071907043457031,0.00028753280639648
7572,SAMPLE,ALIGNING,true,1,45,0,0,0.032429814338684,-0.080718994140625,0.0,-0.07,0.032429814338684,-0.010718994140625,153.80967712402,122.09320068359,-32.471672058105,-0.2763540148735,true,false,true,false,-10,-5,0.0,0.0
7573,SAMPLE,ALIGNING,true,1,45,0,0,0.032957077026367,-0.080431461334229,0.0,-0.07,0.032957077026367,-0.010431461334229,153.70684814453,122.0394821167,-33.010585784912,-0.28094446659088,true,false,true,false,-10,-5,0.00052726268768311,0.00028753280639648
7574,SAMPLE,ALIGNING,true,1,45,0,0,0.032957077026367,-0.080431461334229,0.0,-0.07,0.032957077026367,-0.010431461334229,153.70684814453,122.0394821167,-33.010585784912,-0.28094446659088,true,false,true,false,-10,-5,0.0,0.0
7575,SAMPLE,ALIGNING,true,1,45,0,0,0.033052921295166,-0.080287456512451,0.0,-0.07,0.033052921295166,-0.010287456512451,153.68489074707,122.0071182251,-33.1256980896,-0.28192448616028,true,false,true,false,-10,-5,9.5844268798828e-05,0.00014400482177734
7576,SAMPLE,ALIGNING,true,1,45,0,0,0.033052921295166,-0.080287456512451,0.0,-0.07,0.033052921295166,-0.010287456512451,153.68489074707,122.0071182251,-33.1256980896,-0.28192448616028,true,false,true,false,-10,-5,0.0,0.0
7577,SAMPLE,ALIGNING,true,1,45,0,0,0.032669425010681,-0.080191612243652,0.0,-0.07,0.032669425010681,-0.010191612243652,153.76870727539,121.99076080322,-32.686542510986,-0.27818256616592,true,false,true,false,-10,-5,-0.00038349628448486,9.5844268798828e-05
7578,SAMPLE,ALIGNING,true,1,45,0,0,0.032669425010681,-0.080191612243652,0.0,-0.07,0.032669425010681,-0.010191612243652,153.76870727539,121.99076080322,-32.686542510986,-0.27818256616592,true,false,true,false,-10,-5,0.0,0.0
7579,SAMPLE,ALIGNING,true,1,45,0,0,0.032669425010681,-0.080191612243652,0.0,-0.07,0.032669425010681,-0.010191612243652,153.76870727539,121.99076080322,-32.686542510986,-0.27818256616592,true,false,true,false,-10,-5,0.0,0.0
7580,SAMPLE,ALIGNING,true,1,45,0,0,0.032381892204285,-0.08033561706543,0.0,-0.07,0.032381892204285,-0.01033561706543,153.8208770752,122.01727294922,-32.413120269775,-0.27585369348526,true,false,true,false,-10,-5,-0.00028753280639648,-0.00014400482177734
7581,SAMPLE,ALIGNING,true,1,45,0,0,0.032381892204285,-0.08033561706543,0.0,-0.07,0.032381892204285,-0.01033561706543,153.8208770752,122.01727294922,-32.413120269775,-0.27585369348526,true,false,true,false,-10,-5,0.0,0.0
7582,SAMPLE,ALIGNING,true,1,45,0,0,0.032381892204285,-0.08033561706543,0.0,-0.07,0.032381892204285,-0.01033561706543,153.77122497559,122.09228515625,-32.673164367676,-0.27807065844536,true,false,true,false,-10,-5,0.0,0.0
7583,SAMPLE,ALIGNING,true,1,45,0,0,0.032621502876282,-0.080718994140625,0.0,-0.07,0.032621502876282,-0.010718994140625,153.77122497559,122.09228515625,-32.673164367676,-0.27807065844536,true,false,true,false,-10,-5,0.00023961067199707,-0.00038337707519531
7584,SAMPLE,ALIGNING,true,1,45,0,0,0.032621502876282,-0.080718994140625,0.0,-0.07,0.032621502876282,-0.010718994140625,153.77122497559,122.09228515625,-32.673164367676,-0.27807065844536,true,false,true,false,-10,-5,0.0,0.0
7585,SAMPLE,ALIGNING,true,1,45,0,0,0.03271746635437,-0.081006526947021,0.0,-0.07,0.03271746635437,-0.011006526947021,153.74806213379,122.15018463135,-32.794422149658,-0.27910423278809,true,false,true,false,-10,-5,9.5963478088379e-05,-0.00028753280639648
7586,SAMPLE,ALIGNING,true,1,45,0,0,0.03271746635437,-0.081006526947021,0.0,-0.07,0.03271746635437,-0.011006526947021,153.74806213379,122.15018463135,-32.794422149658,-0.27910423278809,true,false,true,false,-10,-5,0.0,0.0
7587,SAMPLE,ALIGNING,true,1,45,0,0,0.032669425010681,-0.081246376037598,0.0,-0.07,0.032669425010681,-0.011246376037598,153.7649230957,122.18947601318,-32.705993652344,-0.27835202217102,true,false,true,false,-10,-5,-4.8041343688965e-05,-0.00023984909057617
7588,SAMPLE,ALIGNING,true,1,45,0,0,0.032669425010681,-0.081246376037598,0.0,-0.07,0.032669425010681,-0.011246376037598,153.7649230957,122.18947601318,-32.705993652344,-0.27835202217102,true,false,true,false,-10,-5,0.0,0.0
7589,SAMPLE,ALIGNING,true,1,45,0,0,0.032477736473083,-0.081438064575195,0.0,-0.07,0.032477736473083,-0.011438064575195,153.80035400391,122.22566986084,-32.52027130127,-0.27676999568939,true,false,true,false,-10,-5,-0.00019168853759766,-0.00019168853759766
7590,SAMPLE,ALIGNING,true,1,45,0,0,0.032477736473083,-0.081438064575195,0.0,-0.07,0.032477736473083,-0.011438064575195,153.80035400391,122.22566986084,-32.52027130127,-0.27676999568939,true,false,true,false,-10,-5,0.0,0.0
7591,SAMPLE,ALIGNING,true,1,45,0,0,0.032477736473083,-0.081438064575195,0.0,-0.07,0.032477736473083,-0.011438064575195,153.80035400391,122.22566986084,-32.52027130127,-0.27676999568939,true,false,true,false,-10,-5,0.0,0.0
7592,SAMPLE,ALIGNING,true,1,45,0,0,0.032285928726196,-0.081629753112793,0.0,-0.07,0.032285928726196,-0.011629753112793,153.83045959473,122.26052093506,-32.362449645996,-0.27542597055435,true,false,true,false,-10,-5,-0.00019180774688721,-0.00019168853759766
7593,SAMPLE,ALIGNING,true,1,45,0,0,0.032285928726196,-0.081629753112793,0.0,-0.07,0.032285928726196,-0.011629753112793,153.83045959473,122.26052093506,-32.362449645996,-0.27542597055435,true,false,true,false,-10,-5,0.0,0.0
7594,SAMPLE,ALIGNING,true,1,45,0,0,0.032190084457397,-0.081869602203369,0.0,-0.07,0.032190084457397,-0.011869602203369,153.8553314209,122.31524658203,-32.232002258301,-0.27431574463844,true,false,true,false,-10,-5,-9.5844268798828e-05,-0.00023984909057617
7595,SAMPLE,ALIGNING,true,1,45,0,0,0.032190084457397,-0.081869602203369,0.0,-0.07,0.032190084457397,-0.011869602203369,153.8553314209,122.31524658203,-32.232002258301,-0.27431574463844,true,false,true,false,-10,-5,0.0,0.0
7596,SAMPLE,ALIGNING,true,1,45,0,0,0.032190084457397,-0.081869602203369,0.0,-0.07,0.032190084457397,-0.011869602203369,153.86309814453,122.34928131104,-32.19123840332,-0.27396878600121,true,false,true,false,-10,-5,0.0,0.0
7597,SAMPLE,ALIGNING,true,1,45,0,0,0.032142162322998,-0.082061290740967,0.0,-0.07,0.032142162322998,-0.012061290740967,153.86309814453,122.34928131104,-32.19123840332,-0.27396878600121,true,false,true,false,-10,-5,-4.7922134399414e-05,-0.00019168853759766
7598,SAMPLE,ALIGNING,true,1,45,0,0,0.032142162322998,-0.082061290740967,0.0,-0.07,0.032142162322998,-0.012061290740967,153.86309814453,122.34928131104,-32.19123840332,-0.27396878600121,true,false,true,false,-10,-5,0.0,0.0
7599,SAMPLE,ALIGNING,true,1,45,0,0,0.032046318054199,-0.082301139831543,0.0,-0.07,0.032046318054199,-0.012301139831543,153.87698364258,122.38800048828,-32.118392944336,-0.27334922552109,true,false,true,false,-10,-5,-9.5844268798828e-05,-0.00023984909057617
7600,SAMPLE,ALIGNING,true,1,45,0,0,0.032046318054199,-0.082301139831543,0.0,-0.07,0.032046318054199,-0.012301139831543,153.87698364258,122.38800048828,-32.118392944336,-0.27334922552109,true,false,true,false,-10,-5,0.0,0.0
7601,SAMPLE,ALIGNING,true,1,45,0,0,0.032046318054199,-0.082301139831543,0.0,-0.07,0.032046318054199,-0.012301139831543,153.87698364258,122.38800048828,-32.118392944336,-0.27334922552109,true,false,true,false,-10,-5,0.0,0.0
7602,SAMPLE,ALIGNING,true,1,45,0,0,0.076724171638489,-0.082684516906738,0.0,-0.07,0.076724171638489,-0.012684516906738,145.34733581543,122.46842956543,-76.673706054688,-0.65413677692413,true,false,true,false,-22,-5,0.04467785358429,-0.00038337707519531
7603,SAMPLE,ALIGNING,true,1,45,0,0,0.076724171638489,-0.082684516906738,0.0,-0.07,0.076724171638489,-0.012684516906738,145.34733581543,122.46842956543,-76.673706054688,-0.65413677692413,true,false,true,false,-22,-5,0.0,0.0
