frame,event,mode,gate_enabled,armed,stable_count,invalid_count,screen_x,screen_x_copy,raw_horizontal,normalized,camera_reference_loaded,camera_max_delta,arm_ready,camera_ready,gate_ready,blocker
15480,SAMPLE,ARM_ONLY,true,false,12055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15490,SAMPLE,ARM_ONLY,true,false,12065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15500,SAMPLE,ARM_ONLY,true,false,12075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15510,SAMPLE,ARM_ONLY,true,false,12085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15520,SAMPLE,ARM_ONLY,true,false,12095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15530,SAMPLE,ARM_ONLY,true,false,12105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15540,SAMPLE,ARM_ONLY,true,false,12115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15550,SAMPLE,ARM_ONLY,true,false,12125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15560,SAMPLE,ARM_ONLY,true,false,12135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15570,SAMPLE,ARM_ONLY,true,false,12145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15580,SAMPLE,ARM_ONLY,true,false,12155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15590,SAMPLE,ARM_ONLY,true,false,12165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15600,SAMPLE,ARM_ONLY,true,false,12175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15610,SAMPLE,ARM_ONLY,true,false,12185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15620,SAMPLE,ARM_ONLY,true,false,12195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15630,SAMPLE,ARM_ONLY,true,false,12205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15640,SAMPLE,ARM_ONLY,true,false,12215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15650,SAMPLE,ARM_ONLY,true,false,12225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15660,SAMPLE,ARM_ONLY,true,false,12235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15670,SAMPLE,ARM_ONLY,true,false,12245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15680,SAMPLE,ARM_ONLY,true,false,12255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15690,SAMPLE,ARM_ONLY,true,false,12265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15700,SAMPLE,ARM_ONLY,true,false,12275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15710,SAMPLE,ARM_ONLY,true,false,12285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15720,SAMPLE,ARM_ONLY,true,false,12295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15730,SAMPLE,ARM_ONLY,true,false,12305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15740,SAMPLE,ARM_ONLY,true,false,12315,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15750,SAMPLE,ARM_ONLY,true,false,12325,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15760,SAMPLE,ARM_ONLY,true,false,12335,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15770,SAMPLE,ARM_ONLY,true,false,12345,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15780,SAMPLE,ARM_ONLY,true,false,12355,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15790,SAMPLE,ARM_ONLY,true,false,12365,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15800,SAMPLE,ARM_ONLY,true,false,12375,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15810,SAMPLE,ARM_ONLY,true,false,12385,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15820,SAMPLE,ARM_ONLY,true,false,12395,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15830,SAMPLE,ARM_ONLY,true,false,12405,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15840,SAMPLE,ARM_ONLY,true,false,12415,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15850,SAMPLE,ARM_ONLY,true,false,12425,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15860,SAMPLE,ARM_ONLY,true,false,12435,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15870,SAMPLE,ARM_ONLY,true,false,12445,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15880,SAMPLE,ARM_ONLY,true,false,12455,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15890,SAMPLE,ARM_ONLY,true,false,12465,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15900,SAMPLE,ARM_ONLY,true,false,12475,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15910,SAMPLE,ARM_ONLY,true,false,12485,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15920,SAMPLE,ARM_ONLY,true,false,12495,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15930,SAMPLE,ARM_ONLY,true,false,12505,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15940,SAMPLE,ARM_ONLY,true,false,12515,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15950,SAMPLE,ARM_ONLY,true,false,12525,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15960,SAMPLE,ARM_ONLY,true,false,12535,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15970,SAMPLE,ARM_ONLY,true,false,12545,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15980,SAMPLE,ARM_ONLY,true,false,12555,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
15990,SAMPLE,ARM_ONLY,true,false,12565,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16000,SAMPLE,ARM_ONLY,true,false,12575,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16010,SAMPLE,ARM_ONLY,true,false,12585,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16020,SAMPLE,ARM_ONLY,true,false,12595,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16030,SAMPLE,ARM_ONLY,true,false,12605,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16040,SAMPLE,ARM_ONLY,true,false,12615,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16050,SAMPLE,ARM_ONLY,true,false,12625,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16060,SAMPLE,ARM_ONLY,true,false,12635,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16070,SAMPLE,ARM_ONLY,true,false,12645,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16080,SAMPLE,ARM_ONLY,true,false,12655,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16090,SAMPLE,ARM_ONLY,true,false,12665,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16100,SAMPLE,ARM_ONLY,true,false,12675,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16110,SAMPLE,ARM_ONLY,true,false,12685,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16120,SAMPLE,ARM_ONLY,true,false,12695,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16130,SAMPLE,ARM_ONLY,true,false,12705,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16140,SAMPLE,ARM_ONLY,true,false,12715,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16150,SAMPLE,ARM_ONLY,true,false,12725,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16160,SAMPLE,ARM_ONLY,true,false,12735,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16170,SAMPLE,ARM_ONLY,true,false,12745,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16180,SAMPLE,ARM_ONLY,true,false,12755,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16190,SAMPLE,ARM_ONLY,true,false,12765,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16200,SAMPLE,ARM_ONLY,true,false,12775,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16210,SAMPLE,ARM_ONLY,true,false,12785,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16220,SAMPLE,ARM_ONLY,true,false,12795,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16230,SAMPLE,ARM_ONLY,true,false,12805,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16240,SAMPLE,ARM_ONLY,true,false,12815,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16250,SAMPLE,ARM_ONLY,true,false,12825,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16260,SAMPLE,ARM_ONLY,true,false,12835,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16270,SAMPLE,ARM_ONLY,true,false,12845,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16280,SAMPLE,ARM_ONLY,true,false,12855,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16290,SAMPLE,ARM_ONLY,true,false,12865,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16300,SAMPLE,ARM_ONLY,true,false,12875,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16310,SAMPLE,ARM_ONLY,true,false,12885,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16320,SAMPLE,ARM_ONLY,true,false,12895,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16330,SAMPLE,ARM_ONLY,true,false,12905,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16340,SAMPLE,ARM_ONLY,true,false,12915,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16350,SAMPLE,ARM_ONLY,true,false,12925,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16360,SAMPLE,ARM_ONLY,true,false,12935,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16370,SAMPLE,ARM_ONLY,true,false,12945,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16380,SAMPLE,ARM_ONLY,true,false,12955,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16390,SAMPLE,ARM_ONLY,true,false,12965,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16400,SAMPLE,ARM_ONLY,true,false,12975,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16410,SAMPLE,ARM_ONLY,true,false,12985,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16420,SAMPLE,ARM_ONLY,true,false,12995,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16430,SAMPLE,ARM_ONLY,true,false,13005,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16440,SAMPLE,ARM_ONLY,true,false,13015,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16450,SAMPLE,ARM_ONLY,true,false,13025,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16460,SAMPLE,ARM_ONLY,true,false,13035,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16470,SAMPLE,ARM_ONLY,true,false,13045,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16480,SAMPLE,ARM_ONLY,true,false,13055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16490,SAMPLE,ARM_ONLY,true,false,13065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16500,SAMPLE,ARM_ONLY,true,false,13075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16510,SAMPLE,ARM_ONLY,true,false,13085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16520,SAMPLE,ARM_ONLY,true,false,13095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16530,SAMPLE,ARM_ONLY,true,false,13105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16540,SAMPLE,ARM_ONLY,true,false,13115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16550,SAMPLE,ARM_ONLY,true,false,13125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16560,SAMPLE,ARM_ONLY,true,false,13135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16570,SAMPLE,ARM_ONLY,true,false,13145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16580,SAMPLE,ARM_ONLY,true,false,13155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16590,SAMPLE,ARM_ONLY,true,false,13165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16600,SAMPLE,ARM_ONLY,true,false,13175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16610,SAMPLE,ARM_ONLY,true,false,13185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16620,SAMPLE,ARM_ONLY,true,false,13195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16630,SAMPLE,ARM_ONLY,true,false,13205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16640,SAMPLE,ARM_ONLY,true,false,13215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16650,SAMPLE,ARM_ONLY,true,false,13225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16660,SAMPLE,ARM_ONLY,true,false,13235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16670,SAMPLE,ARM_ONLY,true,false,13245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16680,SAMPLE,ARM_ONLY,true,false,13255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16690,SAMPLE,ARM_ONLY,true,false,13265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16700,SAMPLE,ARM_ONLY,true,false,13275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16710,SAMPLE,ARM_ONLY,true,false,13285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16720,SAMPLE,ARM_ONLY,true,false,13295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16730,SAMPLE,ARM_ONLY,true,false,13305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16740,SAMPLE,ARM_ONLY,true,false,13315,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16750,SAMPLE,ARM_ONLY,true,false,13325,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16760,SAMPLE,ARM_ONLY,true,false,13335,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16770,SAMPLE,ARM_ONLY,true,false,13345,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16780,SAMPLE,ARM_ONLY,true,false,13355,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16790,SAMPLE,ARM_ONLY,true,false,13365,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16800,SAMPLE,ARM_ONLY,true,false,13375,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16810,SAMPLE,ARM_ONLY,true,false,13385,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16820,SAMPLE,ARM_ONLY,true,false,13395,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16830,SAMPLE,ARM_ONLY,true,false,13405,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16840,SAMPLE,ARM_ONLY,true,false,13415,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16850,SAMPLE,ARM_ONLY,true,false,13425,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16860,SAMPLE,ARM_ONLY,true,false,13435,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16870,SAMPLE,ARM_ONLY,true,false,13445,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16880,SAMPLE,ARM_ONLY,true,false,13455,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16890,SAMPLE,ARM_ONLY,true,false,13465,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16900,SAMPLE,ARM_ONLY,true,false,13475,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16910,SAMPLE,ARM_ONLY,true,false,13485,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16920,SAMPLE,ARM_ONLY,true,false,13495,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16930,SAMPLE,ARM_ONLY,true,false,13505,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16940,SAMPLE,ARM_ONLY,true,false,13515,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16950,SAMPLE,ARM_ONLY,true,false,13525,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16960,SAMPLE,ARM_ONLY,true,false,13535,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16970,SAMPLE,ARM_ONLY,true,false,13545,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16980,SAMPLE,ARM_ONLY,true,false,13555,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
16990,SAMPLE,ARM_ONLY,true,false,13565,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17000,SAMPLE,ARM_ONLY,true,false,13575,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17010,SAMPLE,ARM_ONLY,true,false,13585,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17020,SAMPLE,ARM_ONLY,true,false,13595,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17030,SAMPLE,ARM_ONLY,true,false,13605,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17040,SAMPLE,ARM_ONLY,true,false,13615,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17050,SAMPLE,ARM_ONLY,true,false,13625,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17060,SAMPLE,ARM_ONLY,true,false,13635,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17070,SAMPLE,ARM_ONLY,true,false,13645,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17080,SAMPLE,ARM_ONLY,true,false,13655,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17090,SAMPLE,ARM_ONLY,true,false,13665,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17100,SAMPLE,ARM_ONLY,true,false,13675,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17110,SAMPLE,ARM_ONLY,true,false,13685,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17120,SAMPLE,ARM_ONLY,true,false,13695,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17130,SAMPLE,ARM_ONLY,true,false,13705,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17140,SAMPLE,ARM_ONLY,true,false,13715,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17150,SAMPLE,ARM_ONLY,true,false,13725,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17160,SAMPLE,ARM_ONLY,true,false,13735,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17170,SAMPLE,ARM_ONLY,true,false,13745,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17180,SAMPLE,ARM_ONLY,true,false,13755,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17190,SAMPLE,ARM_ONLY,true,false,13765,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17200,SAMPLE,ARM_ONLY,true,false,13775,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17210,SAMPLE,ARM_ONLY,true,false,13785,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17220,SAMPLE,ARM_ONLY,true,false,13795,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17230,SAMPLE,ARM_ONLY,true,false,13805,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17240,SAMPLE,ARM_ONLY,true,false,13815,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17250,SAMPLE,ARM_ONLY,true,false,13825,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17260,SAMPLE,ARM_ONLY,true,false,13835,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17270,SAMPLE,ARM_ONLY,true,false,13845,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17280,SAMPLE,ARM_ONLY,true,false,13855,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17290,SAMPLE,ARM_ONLY,true,false,13865,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17300,SAMPLE,ARM_ONLY,true,false,13875,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17310,SAMPLE,ARM_ONLY,true,false,13885,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17320,SAMPLE,ARM_ONLY,true,false,13895,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17330,SAMPLE,ARM_ONLY,true,false,13905,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17340,SAMPLE,ARM_ONLY,true,false,13915,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17350,SAMPLE,ARM_ONLY,true,false,13925,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17360,SAMPLE,ARM_ONLY,true,false,13935,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17370,SAMPLE,ARM_ONLY,true,false,13945,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17380,SAMPLE,ARM_ONLY,true,false,13955,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17390,SAMPLE,ARM_ONLY,true,false,13965,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17400,SAMPLE,ARM_ONLY,true,false,13975,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17410,SAMPLE,ARM_ONLY,true,false,13985,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17420,SAMPLE,ARM_ONLY,true,false,13995,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17430,SAMPLE,ARM_ONLY,true,false,14005,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17440,SAMPLE,ARM_ONLY,true,false,14015,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17450,SAMPLE,ARM_ONLY,true,false,14025,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17460,SAMPLE,ARM_ONLY,true,false,14035,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17470,SAMPLE,ARM_ONLY,true,false,14045,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17480,SAMPLE,ARM_ONLY,true,false,14055,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17490,SAMPLE,ARM_ONLY,true,false,14065,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17500,SAMPLE,ARM_ONLY,true,false,14075,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17510,SAMPLE,ARM_ONLY,true,false,14085,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17520,SAMPLE,ARM_ONLY,true,false,14095,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17530,SAMPLE,ARM_ONLY,true,false,14105,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17540,SAMPLE,ARM_ONLY,true,false,14115,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17550,SAMPLE,ARM_ONLY,true,false,14125,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17560,SAMPLE,ARM_ONLY,true,false,14135,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17570,SAMPLE,ARM_ONLY,true,false,14145,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17580,SAMPLE,ARM_ONLY,true,false,14155,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17590,SAMPLE,ARM_ONLY,true,false,14165,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17600,SAMPLE,ARM_ONLY,true,false,14175,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17610,SAMPLE,ARM_ONLY,true,false,14185,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17620,SAMPLE,ARM_ONLY,true,false,14195,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17630,SAMPLE,ARM_ONLY,true,false,14205,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17640,SAMPLE,ARM_ONLY,true,false,14215,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17650,SAMPLE,ARM_ONLY,true,false,14225,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17660,SAMPLE,ARM_ONLY,true,false,14235,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17670,SAMPLE,ARM_ONLY,true,false,14245,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17680,SAMPLE,ARM_ONLY,true,false,14255,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17690,SAMPLE,ARM_ONLY,true,false,14265,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17700,SAMPLE,ARM_ONLY,true,false,14275,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17710,SAMPLE,ARM_ONLY,true,false,14285,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17720,SAMPLE,ARM_ONLY,true,false,14295,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17730,SAMPLE,ARM_ONLY,true,false,14305,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17740,SAMPLE,ARM_ONLY,true,false,14315,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17750,SAMPLE,ARM_ONLY,true,false,14325,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17760,SAMPLE,ARM_ONLY,true,false,14335,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17770,SAMPLE,ARM_ONLY,true,false,14345,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17780,SAMPLE,ARM_ONLY,true,false,14355,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17790,SAMPLE,ARM_ONLY,true,false,14365,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17800,SAMPLE,ARM_ONLY,true,false,14375,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17810,SAMPLE,ARM_ONLY,true,false,14385,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
17820,SAMPLE,ARM_ONLY,true,false,14395,0,160.0,160.0,0.0,0.0,false,inf,true,false,true,NONE
