frame,event,mode,gate_enabled,armed,stable_count,invalid_count,screen_x,screen_x_copy,raw_horizontal,normalized,arm_ready,raw_active,normalized_active,acquisition_ready,gate_ready,blocker
5900,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1119,179.33006286621,179.33006286621,99.42894744873,-0.10107660293579,false,true,true,true,false,ARM
5905,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1124,183.95668029785,183.95668029785,123.00553131104,-0.12504529953003,false,true,true,true,false,ARM
5910,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1129,186.31434631348,186.31434631348,134.98274230957,-0.1372218132019,false,true,true,true,false,ARM
5915,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1134,187.53935241699,187.53935241699,141.20771789551,-0.14350128173828,false,true,true,true,false,ARM
5920,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1139,188.24305725098,188.24305725098,144.80155944824,-0.14709663391113,false,true,true,true,false,ARM
5925,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1144,188.63439941406,188.63439941406,146.81715393066,-0.14910984039307,false,true,true,true,false,ARM
5930,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1149,188.83366394043,188.83366394043,147.85615539551,-0.15016460418701,false,true,true,true,false,ARM
5935,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1154,188.91442871094,188.91442871094,148.28826904297,-0.15054798126221,false,true,true,true,false,ARM
5940,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1159,189.16084289551,189.16084289551,149.55046081543,-0.15184259414673,false,true,true,true,false,ARM
5945,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1164,189.36859130859,189.36859130859,150.60218811035,-0.15289735794067,false,true,true,true,false,ARM
5950,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1169,189.58573913574,189.58573913574,151.70442199707,-0.15399980545044,false,true,true,true,false,ARM
5955,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1174,189.79925537109,189.79925537109,152.78475952148,-0.15510225296021,false,true,true,true,false,ARM
5960,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1179,190.07383728027,190.07383728027,154.16497802734,-0.15649223327637,false,true,true,true,false,ARM
5965,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1184,189.71615600586,189.71615600586,152.58280944824,-0.15467071533203,false,true,true,true,false,ARM
5970,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1189,189.27719116211,189.27719116211,150.56930541992,-0.15241765975952,false,true,true,true,false,ARM
5975,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1194,188.71392822266,188.71392822266,148.09870910645,-0.14954137802124,false,true,true,true,false,ARM
5980,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1199,188.78485107422,188.78485107422,148.76358032227,-0.14987707138062,false,true,true,true,false,ARM
5985,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1204,188.99639892578,188.99639892578,150.03109741211,-0.15097951889038,false,true,true,true,false,ARM
5990,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1209,188.93254089355,188.93254089355,149.77922058105,-0.15064382553101,false,true,true,true,false,ARM
5995,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1214,188.80043029785,188.80043029785,149.13093566895,-0.14997291564941,false,true,true,true,false,ARM
6000,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1219,188.66575622559,188.66575622559,148.45692443848,-0.14930200576782,false,true,true,true,false,ARM
6005,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1224,188.59385681152,188.59385681152,148.09429931641,-0.14901399612427,false,true,true,true,false,ARM
6010,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1229,188.58697509766,188.58697509766,148.05883789063,-0.14891815185547,false,true,true,true,false,ARM
6015,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1234,188.59448242188,188.59448242188,148.09327697754,-0.14891815185547,false,true,true,true,false,ARM
6020,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1239,188.59918212891,188.59918212891,148.11265563965,-0.14896631240845,false,true,true,true,false,ARM
6025,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1244,188.484375,188.484375,147.52476501465,-0.14834308624268,false,true,true,true,false,ARM
6030,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1249,188.26887512207,188.26887512207,146.42295837402,-0.14728832244873,false,true,true,true,false,ARM
6035,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1254,187.71130371094,187.71130371094,143.57441711426,-0.14441204071045,false,true,true,true,false,ARM
6040,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1259,187.10655212402,187.10655212402,140.48086547852,-0.14129590988159,false,true,true,true,false,ARM
6045,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1264,186.47705078125,186.47705078125,137.26290893555,-0.13808441162109,false,true,true,true,false,ARM
6050,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1269,186.29132080078,186.29132080078,136.32653808594,-0.13712549209595,false,true,true,true,false,ARM
6055,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1274,186.11909484863,186.11909484863,135.51222229004,-0.13621473312378,false,true,true,true,false,ARM
6060,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1279,186.21594238281,186.21594238281,136.1065826416,-0.13669443130493,false,true,true,true,false,ARM
6065,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1284,186.44395446777,186.44395446777,137.35963439941,-0.1378927230835,false,true,true,true,false,ARM
6070,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1289,186.86752319336,186.86752319336,139.57383728027,-0.14004993438721,false,true,true,true,false,ARM
6075,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1294,187.50675964355,187.50675964355,142.85433959961,-0.1433572769165,false,true,true,true,false,ARM
6080,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1299,187.95141601563,187.95141601563,145.12158203125,-0.14565849304199,false,true,true,true,false,ARM
6085,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1304,188.54260253906,188.54260253906,148.13543701172,-0.14867830276489,false,true,true,true,false,ARM
6090,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1309,189.7350769043,189.7350769043,154.18869018555,-0.15476655960083,false,true,true,true,false,ARM
6095,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1314,190.82827758789,190.82827758789,159.72557067871,-0.16037511825562,false,true,true,true,false,ARM
6100,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1319,168.583984375,168.583984375,45.008571624756,-0.080223560333252,false,true,true,true,false,ARM
6105,SAMPLE,ARM_AND_ACQUISITION,false,true,0,1324,164.34349060059,164.34349060059,22.791452407837,-0.022698402404785,false,true,true,true,false,ARM
6110,SAMPLE,ARM_AND_ACQUISITION,false,true,0,2,159.33349609375,159.33349609375,-3.4981217384338,0.0034275054931641,true,false,false,false,false,ACQUISITION
6115,SAMPLE,ARM_AND_ACQUISITION,false,true,5,0,157.60101318359,157.60101318359,-12.589869499207,0.012535691261292,true,true,true,true,true,NONE
6120,SAMPLE,ARM_AND_ACQUISITION,false,true,0,5,156.1964263916,156.1964263916,-19.95880317688,0.019918084144592,false,true,true,true,false,ARM
6125,SAMPLE,ARM_AND_ACQUISITION,false,true,0,10,155.80657958984,155.80657958984,-22.003950119019,0.021979451179504,false,true,true,true,false,ARM
6130,SAMPLE,ARM_AND_ACQUISITION,false,true,0,15,155.85282897949,155.85282897949,-21.761846542358,0.021691799163818,false,true,true,true,false,ARM
6135,SAMPLE,ARM_AND_ACQUISITION,false,true,0,20,156.01182556152,156.01182556152,-20.927320480347,0.020876884460449,false,true,true,true,false,ARM
6140,SAMPLE,ARM_AND_ACQUISITION,false,true,0,25,156.14131164551,156.14131164551,-20.246810913086,0.020205736160278,false,true,true,true,false,ARM
6145,SAMPLE,ARM_AND_ACQUISITION,false,true,0,30,156.67698669434,156.67698669434,-17.435726165771,0.017377376556396,false,true,true,true,false,ARM
6150,SAMPLE,ARM_AND_ACQUISITION,false,true,2,0,157.15637207031,157.15637207031,-14.920218467712,0.014836668968201,true,true,true,true,true,NONE
6155,SAMPLE,ARM_AND_ACQUISITION,false,true,7,0,157.30403137207,157.30403137207,-14.14457988739,0.014069676399231,true,true,true,true,true,NONE
6160,SAMPLE,ARM_AND_ACQUISITION,false,true,0,2,156.98191833496,156.98191833496,-15.832505226135,0.015747547149658,false,true,true,true,false,ARM
6165,SAMPLE,ARM_AND_ACQUISITION,false,true,0,7,156.51704406738,156.51704406738,-18.26699256897,0.018192291259766,false,true,true,true,false,ARM
6170,SAMPLE,ARM_AND_ACQUISITION,false,true,0,12,155.91970825195,155.91970825195,-21.394306182861,0.021356225013733,false,true,true,true,false,ARM
6175,SAMPLE,ARM_AND_ACQUISITION,false,true,0,17,155.27198791504,155.27198791504,-24.781709671021,0.024759769439697,false,true,true,true,false,ARM
6180,SAMPLE,ARM_AND_ACQUISITION,false,true,0,22,154.4814453125,154.4814453125,-28.905738830566,0.028882503509521,false,true,true,true,false,ARM
6185,SAMPLE,ARM_AND_ACQUISITION,false,true,0,27,153.62991333008,153.62991333008,-33.323303222656,0.033340573310852,false,true,true,true,false,ARM
6190,SAMPLE,ARM_AND_ACQUISITION,false,true,0,32,152.87109375,152.87109375,-37.222599029541,0.037367463111877,false,true,true,true,false,ARM
6195,SAMPLE,ARM_AND_ACQUISITION,false,true,0,37,151.70245361328,151.70245361328,-43.147705078125,0.043503403663635,false,true,true,true,false,ARM
6200,SAMPLE,ARM_AND_ACQUISITION,false,true,0,42,150.9782409668,150.9782409668,-46.775924682617,0.047290444374084,false,true,true,true,false,ARM
6205,SAMPLE,ARM_AND_ACQUISITION,false,true,0,47,150.5210723877,150.5210723877,-49.06534576416,0.049687266349792,false,true,true,true,false,ARM
6210,SAMPLE,ARM_AND_ACQUISITION,false,true,0,52,150.26608276367,150.26608276367,-50.333694458008,0.050981640815735,false,true,true,true,false,ARM
6215,SAMPLE,ARM_AND_ACQUISITION,false,true,0,57,150.45718383789,150.45718383789,-49.345081329346,0.050022840499878,false,true,true,true,false,ARM
6220,SAMPLE,ARM_AND_ACQUISITION,false,true,0,62,150.87275695801,150.87275695801,-47.215572357178,0.047817826271057,false,true,true,true,false,ARM
6225,SAMPLE,ARM_AND_ACQUISITION,false,true,0,67,151.6741027832,151.6741027832,-43.108905792236,0.043647289276123,false,true,true,true,false,ARM
6230,SAMPLE,ARM_AND_ACQUISITION,false,true,0,72,151.94915771484,151.94915771484,-41.699848175049,0.042209029197693,false,true,true,true,false,ARM
6235,SAMPLE,ARM_AND_ACQUISITION,false,true,0,77,152.17277526855,152.17277526855,-40.55188369751,0.041058540344238,false,true,true,true,false,ARM
6240,SAMPLE,ARM_AND_ACQUISITION,false,true,0,82,152.31170654297,152.31170654297,-39.839244842529,0.040291547775269,false,true,true,true,false,ARM
6245,SAMPLE,ARM_AND_ACQUISITION,false,true,0,87,152.52990722656,152.52990722656,-38.717975616455,0.039141058921814,false,true,true,true,false,ARM
6250,SAMPLE,ARM_AND_ACQUISITION,false,true,0,92,152.72096252441,152.72096252441,-37.734302520752,0.038134455680847,false,true,true,true,false,ARM
6255,SAMPLE,ARM_AND_ACQUISITION,false,true,0,97,152.83106994629,152.83106994629,-37.167881011963,0.037559151649475,false,true,true,true,false,ARM
6260,SAMPLE,ARM_AND_ACQUISITION,false,true,0,102,152.96278381348,152.96278381348,-36.489303588867,0.036888003349304,false,true,true,true,false,ARM
6265,SAMPLE,ARM_AND_ACQUISITION,false,true,0,107,153.20896911621,153.20896911621,-35.218460083008,0.035593628883362,false,true,true,true,false,ARM
6270,SAMPLE,ARM_AND_ACQUISITION,false,true,0,112,153.42724609375,153.42724609375,-34.089309692383,0.034443140029907,false,true,true,true,false,ARM
6275,SAMPLE,ARM_AND_ACQUISITION,false,true,0,117,153.72805786133,153.72805786133,-32.531909942627,0.032861232757568,false,true,true,true,false,ARM
6280,SAMPLE,ARM_AND_ACQUISITION,false,true,0,122,153.94525146484,153.94525146484,-31.408721923828,0.031710743904114,false,true,true,true,false,ARM
6285,SAMPLE,ARM_AND_ACQUISITION,false,true,0,127,154.20761108398,154.20761108398,-30.055591583252,0.030320525169373,false,true,true,true,false,ARM
6290,SAMPLE,ARM_AND_ACQUISITION,false,true,0,132,154.4873046875,154.4873046875,-28.638223648071,0.028834581375122,false,true,true,true,false,ARM
6295,SAMPLE,ARM_AND_ACQUISITION,false,true,0,137,154.20292663574,154.20292663574,-30.17191696167,0.030368566513062,false,true,true,true,false,ARM
6300,SAMPLE,ARM_AND_ACQUISITION,false,true,0,142,153.35165405273,153.35165405273,-34.670143127441,0.034826636314392,false,true,true,true,false,ARM
6305,SAMPLE,ARM_AND_ACQUISITION,false,true,0,147,152.63186645508,152.63186645508,-38.480239868164,0.038613796234131,false,true,true,true,false,ARM
6310,SAMPLE,ARM_AND_ACQUISITION,false,true,0,152,152.2816619873,152.2816619873,-40.347923278809,0.040435433387756,false,true,true,true,false,ARM
6315,SAMPLE,ARM_AND_ACQUISITION,false,true,0,157,152.16413879395,152.16413879395,-40.987621307373,0.041058540344238,false,true,true,true,false,ARM
6320,SAMPLE,ARM_AND_ACQUISITION,false,true,0,162,152.19688415527,152.19688415527,-40.823013305664,0.040866851806641,false,true,true,true,false,ARM
6325,SAMPLE,ARM_AND_ACQUISITION,false,true,0,167,152.28437805176,152.28437805176,-40.372051239014,0.040435433387756,false,true,true,true,false,ARM
6330,SAMPLE,ARM_AND_ACQUISITION,false,true,0,172,152.36402893066,152.36402893066,-39.957691192627,0.040003895759583,false,true,true,true,false,ARM
6335,SAMPLE,ARM_AND_ACQUISITION,false,true,0,177,152.45223999023,152.45223999023,-39.497394561768,0.039572477340698,false,true,true,true,false,ARM
6340,SAMPLE,ARM_AND_ACQUISITION,false,true,0,182,152.51078796387,152.51078796387,-39.19136428833,0.039236903190613,false,true,true,true,false,ARM
6345,SAMPLE,ARM_AND_ACQUISITION,false,true,0,187,152.63627624512,152.63627624512,-38.535053253174,0.038565874099731,false,true,true,true,false,ARM
6350,SAMPLE,ARM_AND_ACQUISITION,false,true,0,192,152.71340942383,152.71340942383,-38.130996704102,0.038182377815247,false,true,true,true,false,ARM
6355,SAMPLE,ARM_AND_ACQUISITION,false,true,0,197,152.71856689453,152.71856689453,-38.102283477783,0.038134455680847,false,true,true,true,false,ARM
6360,SAMPLE,ARM_AND_ACQUISITION,false,true,0,202,152.57894897461,152.57894897461,-38.829093933105,0.038901448249817,false,true,true,true,false,ARM
6365,SAMPLE,ARM_AND_ACQUISITION,false,true,0,207,152.36447143555,152.36447143555,-39.945606231689,0.040003895759583,false,true,true,true,false,ARM
6370,SAMPLE,ARM_AND_ACQUISITION,false,true,0,212,152.13720703125,152.13720703125,-41.128898620605,0.041202425956726,false,true,true,true,false,ARM
6375,SAMPLE,ARM_AND_ACQUISITION,false,true,0,217,151.22026062012,151.22026062012,-45.896564483643,0.046044111251831,false,true,true,true,false,ARM
6380,SAMPLE,ARM_AND_ACQUISITION,false,true,0,222,149.3981628418,149.3981628418,-55.358360290527,0.055535793304443,false,true,true,true,false,ARM
6385,SAMPLE,ARM_AND_ACQUISITION,false,true,0,227,147.19355773926,147.19355773926,-66.804145812988,0.067088723182678,false,true,true,true,false,ARM
6390,SAMPLE,ARM_AND_ACQUISITION,false,true,0,232,145.7876739502,145.7876739502,-74.085166931152,0.07442307472229,false,true,true,true,false,ARM
6395,SAMPLE,ARM_AND_ACQUISITION,false,true,0,237,144.77449035645,144.77449035645,-79.358848571777,0.079696297645569,false,true,true,true,false,ARM
6400,SAMPLE,ARM_AND_ACQUISITION,false,true,0,242,144.38621520996,144.38621520996,-81.39330291748,0.081757545471191,false,true,true,true,false,ARM
6405,SAMPLE,ARM_AND_ACQUISITION,false,true,0,247,143.85491943359,143.85491943359,-84.197448730469,0.084490060806274,false,true,true,true,false,ARM
6410,SAMPLE,ARM_AND_ACQUISITION,false,true,0,252,144.01329040527,144.01329040527,-83.421684265137,0.083675146102905,false,true,true,true,false,ARM
6415,SAMPLE,ARM_AND_ACQUISITION,false,true,0,257,144.45239257813,144.45239257813,-81.161346435547,0.081421971321106,false,true,true,true,false,ARM
6420,SAMPLE,ARM_AND_ACQUISITION,false,true,0,262,145.09906005859,145.09906005859,-77.817481994629,0.078018546104431,false,true,true,true,false,ARM
6425,SAMPLE,ARM_AND_ACQUISITION,false,true,0,267,146.09712219238,146.09712219238,-72.649017333984,0.072793245315552,false,true,true,true,false,ARM
6430,SAMPLE,ARM_AND_ACQUISITION,false,true,0,272,147.25785827637,147.25785827637,-66.627723693848,0.066753149032593,false,true,true,true,false,ARM
6435,SAMPLE,ARM_AND_ACQUISITION,false,true,0,277,148.68643188477,148.68643188477,-59.209106445313,0.059274911880493,false,true,true,true,false,ARM
6440,SAMPLE,ARM_AND_ACQUISITION,false,true,0,282,149.71655273438,149.71655273438,-53.852111816406,0.053857922554016,false,true,true,true,false,ARM
6445,SAMPLE,ARM_AND_ACQUISITION,false,true,0,287,150.61114501953,150.61114501953,-49.185943603516,0.049207925796509,false,true,true,true,false,ARM
6450,SAMPLE,ARM_AND_ACQUISITION,false,true,0,292,151.21934509277,151.21934509277,-46.012622833252,0.046044111251831,false,true,true,true,false,ARM
6455,SAMPLE,ARM_AND_ACQUISITION,false,true,0,297,151.37533569336,151.37533569336,-45.201942443848,0.045181274414063,false,true,true,true,false,ARM
6460,SAMPLE,ARM_AND_ACQUISITION,false,true,0,302,150.89129638672,150.89129638672,-47.735095977783,0.047721862792969,false,true,true,true,false,ARM
6465,SAMPLE,ARM_AND_ACQUISITION,false,true,0,307,150.70561218262,150.70561218262,-48.706470489502,0.048728585243225,false,true,true,true,false,ARM
6470,SAMPLE,ARM_AND_ACQUISITION,false,true,0,312,150.56721496582,150.56721496582,-49.429904937744,0.049447655677795,false,true,true,true,false,ARM
6475,SAMPLE,ARM_AND_ACQUISITION,false,true,0,317,150.45674133301,150.45674133301,-50.006748199463,0.050022840499878,false,true,true,true,false,ARM
6480,SAMPLE,ARM_AND_ACQUISITION,false,true,0,322,150.3722076416,150.3722076416,-50.447776794434,0.050454258918762,false,true,true,true,false,ARM
6485,SAMPLE,ARM_AND_ACQUISITION,false,true,0,327,149.9009552002,149.9009552002,-52.908058166504,0.052947163581848,false,true,true,true,false,ARM
6490,SAMPLE,ARM_AND_ACQUISITION,false,true,0,332,145.85403442383,145.85403442383,-73.990463256836,0.074087619781494,false,true,true,true,false,ARM
6495,SAMPLE,ARM_AND_ACQUISITION,false,true,0,337,139.26324462891,139.26324462891,-108.06661224365,0.1084109544754,false,true,true,true,false,ARM
6500,SAMPLE,ARM_AND_ACQUISITION,false,true,0,342,127.05001831055,127.05001831055,-170.16021728516,0.17120921611786,false,true,true,true,false,ARM
6505,SAMPLE,ARM_AND_ACQUISITION,false,true,0,347,111.76441955566,111.76441955566,-245.18757629395,0.24790954589844,false,true,true,true,false,ARM
6510,SAMPLE,ARM_AND_ACQUISITION,false,true,0,352,98.329025268555,98.329025268555,-307.71850585938,0.3129608631134,false,true,true,true,false,ARM
6515,SAMPLE,ARM_AND_ACQUISITION,false,true,0,357,130.98831176758,130.98831176758,-150.50869750977,0.15107536315918,false,true,true,true,false,ARM
6520,SAMPLE,ARM_AND_ACQUISITION,false,true,0,362,146.35211181641,146.35211181641,-71.446769714355,0.071498990058899,false,true,true,true,false,ARM
6525,SAMPLE,ARM_AND_ACQUISITION,false,true,0,367,154.478515625,154.478515625,-28.967910766602,0.028930425643921,false,true,true,true,false,ARM
6530,SAMPLE,ARM_AND_ACQUISITION,false,true,0,372,139.01870727539,139.01870727539,-109.46118927002,0.10965728759766,false,true,true,true,false,ARM
6535,SAMPLE,ARM_AND_ACQUISITION,false,true,0,377,122.93089294434,122.93089294434,-190.98107910156,0.19211006164551,false,true,true,true,false,ARM
6540,SAMPLE,ARM_AND_ACQUISITION,false,true,0,382,116.42227935791,116.42227935791,-222.96585083008,0.22480356693268,false,true,true,true,false,ARM
6545,SAMPLE,ARM_AND_ACQUISITION,false,true,0,387,114.0803604126,114.0803604126,-234.30638122559,0.23650026321411,false,true,true,true,false,ARM
6550,SAMPLE,ARM_AND_ACQUISITION,false,true,0,392,134.88157653809,134.88157653809,-130.70649719238,0.13103759288788,false,true,true,true,false,ARM
6555,SAMPLE,ARM_AND_ACQUISITION,false,true,0,397,149.83790588379,149.83790588379,-53.261447906494,0.053282737731934,false,true,true,true,false,ARM
6560,SAMPLE,ARM_AND_ACQUISITION,false,true,0,402,154.44125366211,154.44125366211,-29.163436889648,0.029122114181519,false,true,true,true,false,ARM
6565,SAMPLE,ARM_AND_ACQUISITION,false,true,2,0,157.38500976563,157.38500976563,-13.723845481873,0.013638257980347,true,true,true,true,true,NONE
6570,SAMPLE,ARM_AND_ACQUISITION,false,true,0,3,176.23915100098,176.23915100098,84.925506591797,-0.084969520568848,false,true,true,true,false,ARM
6575,SAMPLE,ARM_AND_ACQUISITION,false,true,0,8,195.15060424805,195.15060424805,181.43092346191,-0.1823787689209,false,true,true,true,false,ARM
6580,SAMPLE,ARM_AND_ACQUISITION,false,true,0,13,172.75086975098,172.75086975098,66.774551391602,-0.066801071166992,false,true,true,true,false,ARM
6585,SAMPLE,ARM_AND_ACQUISITION,false,true,3,0,162.08413696289,162.08413696289,10.938009262085,-0.010858058929443,true,true,true,true,true,NONE
6590,SAMPLE,ARM_AND_ACQUISITION,false,true,0,5,150.75637817383,150.75637817383,-48.457424163818,0.048440933227539,false,true,true,true,false,ARM
6595,SAMPLE,ARM_AND_ACQUISITION,false,true,0,10,145.96667480469,145.96667480469,-73.452476501465,0.073464393615723,false,true,true,true,false,ARM
6600,SAMPLE,ARM_AND_ACQUISITION,false,true,0,15,144.76121520996,144.76121520996,-79.722610473633,0.079792141914368,false,true,true,true,false,ARM
6605,SAMPLE,ARM_AND_ACQUISITION,false,true,0,20,143.43713378906,143.43713378906,-86.597793579102,0.086647272109985,false,true,true,true,false,ARM
6610,SAMPLE,ARM_AND_ACQUISITION,false,true,0,25,142.73684692383,142.73684692383,-90.228942871094,0.088660597801208,false,true,true,true,false,ARM
6615,SAMPLE,ARM_AND_ACQUISITION,false,true,0,30,142.19575500488,142.19575500488,-93.034790039063,0.093118906021118,false,true,true,true,false,ARM
6620,SAMPLE,ARM_AND_ACQUISITION,false,true,0,35,141.30529785156,141.30529785156,-97.651390075684,0.095467805862427,false,true,true,true,false,ARM
6625,SAMPLE,ARM_AND_ACQUISITION,false,true,0,40,141.12963867188,141.12963867188,-98.561431884766,0.098679661750793,false,true,true,true,false,ARM
6630,SAMPLE,ARM_AND_ACQUISITION,false,true,0,45,140.89399719238,140.89399719238,-99.775985717773,0.099925994873047,false,true,true,true,false,ARM
6635,SAMPLE,ARM_AND_ACQUISITION,false,true,0,50,140.66578674316,140.66578674316,-100.95162963867,0.1011244058609,false,true,true,true,false,ARM
6640,SAMPLE,ARM_AND_ACQUISITION,false,true,0,55,140.05894470215,140.05894470215,-104.07983398438,0.10424029827118,false,true,true,true,false,ARM
6645,SAMPLE,ARM_AND_ACQUISITION,false,true,0,60,139.35346984863,139.35346984863,-107.7197265625,0.10793161392212,false,true,true,true,false,ARM
6650,SAMPLE,ARM_AND_ACQUISITION,false,true,0,65,139.02998352051,139.02998352051,-109.38854980469,0.10960936546326,false,true,true,true,false,ARM
6655,SAMPLE,ARM_AND_ACQUISITION,false,true,0,70,138.48138427734,138.48138427734,-112.2173538208,0.11243772506714,false,true,true,true,false,ARM
6660,SAMPLE,ARM_AND_ACQUISITION,false,true,0,75,138.26286315918,138.26286315918,-113.34349060059,0.11358821392059,false,true,true,true,false,ARM
6665,SAMPLE,ARM_AND_ACQUISITION,false,true,0,80,137.91363525391,137.91363525391,-115.14225769043,0.11540985107422,false,true,true,true,false,ARM
6670,SAMPLE,ARM_AND_ACQUISITION,false,true,0,85,137.66864013672,137.66864013672,-116.40321350098,0.11665630340576,false,true,true,true,false,ARM
6675,SAMPLE,ARM_AND_ACQUISITION,false,true,0,90,137.55770874023,137.55770874023,-116.97380828857,0.11723148822784,false,true,true,true,false,ARM
6680,SAMPLE,ARM_AND_ACQUISITION,false,true,0,95,137.07412719727,137.07412719727,-119.45911407471,0.11972415447235,false,true,true,true,false,ARM
6685,SAMPLE,ARM_AND_ACQUISITION,false,true,0,100,135.98554992676,135.98554992676,-125.04190826416,0.12533295154572,false,true,true,true,false,ARM
6690,SAMPLE,ARM_AND_ACQUISITION,false,true,0,105,135.39584350586,135.39584350586,-128.06120300293,0.12840092182159,false,true,true,true,false,ARM
6695,SAMPLE,ARM_AND_ACQUISITION,false,true,0,110,134.22769165039,134.22769165039,-134.0341796875,0.13444101810455,false,true,true,true,false,ARM
6700,SAMPLE,ARM_AND_ACQUISITION,false,true,0,115,133.39788818359,133.39788818359,-138.26892089844,0.13870751857758,false,true,true,true,false,ARM
6705,SAMPLE,ARM_AND_ACQUISITION,false,true,0,120,132.87683105469,132.87683105469,-140.92376708984,0.14139199256897,false,true,true,true,false,ARM
6710,SAMPLE,ARM_AND_ACQUISITION,false,true,0,125,131.39302062988,131.39302062988,-148.46992492676,0.14901411533356,false,true,true,true,false,ARM
6715,SAMPLE,ARM_AND_ACQUISITION,false,true,0,130,129.10733032227,129.10733032227,-160.04595947266,0.16071093082428,false,true,true,true,false,ARM
6720,SAMPLE,ARM_AND_ACQUISITION,false,true,0,135,126.02021026611,126.02021026611,-175.57165527344,0.17648243904114,false,true,true,true,false,ARM
6725,SAMPLE,ARM_AND_ACQUISITION,false,true,0,140,122.65940856934,122.65940856934,-192.32820129395,0.18793952465057,false,true,true,true,false,ARM
6730,SAMPLE,ARM_AND_ACQUISITION,false,true,0,145,120.5578918457,120.5578918457,-202.71464538574,0.20404648780823,false,true,true,true,false,ARM
6735,SAMPLE,ARM_AND_ACQUISITION,false,true,0,150,117.83018493652,117.83018493652,-216.0655670166,0.21780467033386,false,true,true,true,false,ARM
6740,SAMPLE,ARM_AND_ACQUISITION,false,true,0,155,115.82081604004,115.82081604004,-225.78030395508,0.22782361507416,false,true,true,true,false,ARM
6745,SAMPLE,ARM_AND_ACQUISITION,false,true,0,160,114.46880340576,114.46880340576,-232.24800109863,0.23458278179169,false,true,true,true,false,ARM
6750,SAMPLE,ARM_AND_ACQUISITION,false,true,0,165,113.42645263672,113.42645263672,-237.16812133789,0.23971211910248,false,true,true,true,false,ARM
6755,SAMPLE,ARM_AND_ACQUISITION,false,true,0,170,113.00189971924,113.00189971924,-239.1294708252,0.24182140827179,false,true,true,true,false,ARM
6760,SAMPLE,ARM_AND_ACQUISITION,false,true,0,175,112.76965332031,112.76965332031,-240.18002319336,0.24297189712524,false,true,true,true,false,ARM
6765,SAMPLE,ARM_AND_ACQUISITION,false,true,0,180,113.1999130249,113.1999130249,-238.0365447998,0.24086260795593,false,true,true,true,false,ARM
6770,SAMPLE,ARM_AND_ACQUISITION,false,true,0,185,113.57425689697,113.57425689697,-236.14939880371,0.2389931678772,false,true,true,true,false,ARM
6775,SAMPLE,ARM_AND_ACQUISITION,false,true,0,190,113.72912597656,113.72912597656,-235.328125,0.23822605609894,false,true,true,true,false,ARM
6780,SAMPLE,ARM_AND_ACQUISITION,false,true,0,195,113.68323516846,113.68323516846,-235.52487182617,0.23846566677094,false,true,true,true,false,ARM
6785,SAMPLE,ARM_AND_ACQUISITION,false,true,0,200,113.59960174561,113.59960174561,-235.91244506836,0.23884928226471,false,true,true,true,false,ARM
6790,SAMPLE,ARM_AND_ACQUISITION,false,true,0,205,113.64705657959,113.64705657959,-235.66328430176,0.23860955238342,false,true,true,true,false,ARM
6795,SAMPLE,ARM_AND_ACQUISITION,false,true,0,210,113.68571472168,113.68571472168,-235.46139526367,0.23841774463654,false,true,true,true,false,ARM
