frame,event,state,enabled,acquisition,stable_count,quiet_count,reacquire_count,search_frame,normalized_x,normalized_y,target_x,target_y,error_x,error_y,velocity_x,velocity_y,filtered_velocity_x,filtered_velocity_y,remembered_error_x,remembered_error_y,screen_x,screen_y,raw_x,raw_y,acquired_signal,quiet_signal,enter_aligned,exit_aligned,command_x,command_y,search_decay
31202,SAMPLE,ALIGNING,true,7,0,0,0,0,0.04613995552063,-0.069837093353271,0.0,-0.07,0.04613995552063,0.00016290664672852,-0.026269793510437,0.0,-0.010074368016596,-9.1634757688888e-14,0.04613995552063,0.00016290664672852,151.20321655273,120.00000762939,-46.121997833252,-0.39271339774132,true,false,false,false,-12,0,0
31203,SAMPLE,ALIGNING,true,7,0,0,0,0,0.04613995552063,-0.069837093353271,0.0,-0.07,0.04613995552063,0.00016290664672852,0.0,0.0,-0.0065483392107874,-5.9562592497777e-14,0.04613995552063,0.00016290664672852,151.20321655273,120.00000762939,-46.121997833252,-0.39271339774132,true,false,false,false,-12,0,0
31204,SAMPLE,ALIGNING,true,7,0,0,0,0,0.04613995552063,-0.069837093353271,0.0,-0.07,0.04613995552063,0.00016290664672852,0.0,0.0,-0.0042564204870118,-3.8715685123555e-14,0.04613995552063,0.00016290664672852,151.20321655273,120.00000762939,-46.121997833252,-0.39271339774132,true,false,false,false,-13,0,0
31205,SAMPLE,ALIGNING,true,7,0,0,0,0,0.029265999794006,-0.069837093353271,0.0,-0.07,0.029265999794006,0.00016290664672852,-0.016873955726624,0.0,-0.0086725578208759,-2.5165195330311e-14,0.029265999794006,0.00016290664672852,154.40475463867,120.00000762939,-29.354763031006,-0.24978773295879,true,false,false,true,-7,0,0
31206,SAMPLE,ALIGNING,true,7,0,0,0,0,0.029265999794006,-0.069837093353271,0.0,-0.07,0.029265999794006,0.00016290664672852,0.0,0.0,-0.0056371625835693,-1.6357376964702e-14,0.029265999794006,0.00016290664672852,154.40475463867,120.00000762939,-29.354763031006,-0.24978773295879,true,false,false,true,-8,0,0
31207,SAMPLE,ALIGNING,true,7,1,0,0,0,0.01862370967865,-0.069813169538975,0.0,-0.07,0.01862370967865,0.00018683046102524,-0.010642290115356,2.3923814296722e-05,-0.0073889572196948,8.3733349932205e-06,0.01862370967865,0.00018683046102524,156.44111633301,120.0,-18.676034927368,-0.15887899696827,false,false,true,true,-5,0,0
31208,SAMPLE,ALIGNING,true,7,2,0,0,0,0.01862370967865,-0.069813169538975,0.0,-0.07,0.01862370967865,0.00018683046102524,0.0,0.0,-0.0048028221928016,5.4426677455934e-06,0.01862370967865,0.00018683046102524,156.44111633301,120.0,-18.676034927368,-0.15887899696827,false,false,true,true,-5,0,0
31209,SAMPLE,ALIGNING,true,7,3,0,0,0,0.01862370967865,-0.069813169538975,0.0,-0.07,0.01862370967865,0.00018683046102524,0.0,0.0,-0.0031218344253211,3.5377340346357e-06,0.01862370967865,0.00018683046102524,156.44111633301,120.0,-18.676034927368,-0.15887899696827,false,false,true,true,-5,0,0
31210,SAMPLE,ALIGNING,true,7,4,0,0,0,0.011816620826721,-0.069813169538975,0.0,-0.07,0.011816620826721,0.00018683046102524,-0.0068070888519287,0.0,-0.0044116734746337,2.2995271225132e-06,0.011816620826721,0.00018683046102524,157.73634338379,120.0,-11.880276679993,-0.10105594992638,false,false,true,true,-3,0,0
31211,STABLE,STABLE,true,7,5,0,0,0,0.011816620826721,-0.069813169538975,0.0,-0.07,0.011816620826721,0.00018683046102524,0.0,0.0,-0.0028675877585119,1.4946926296336e-06,0.011816620826721,0.00018683046102524,157.73634338379,120.0,-11.880276679993,-0.10105594992638,false,false,true,true,-1,0,0
31212,SAMPLE,STABLE,true,7,5,0,0,0,0.011816620826721,-0.069813169538975,0.0,-0.07,0.011816620826721,0.00018683046102524,0.0,0.0,-0.0018639320430328,9.7155020926182e-07,0.011816620826721,0.00018683046102524,157.73634338379,120.0,-11.880276679993,-0.10105594992638,false,false,true,true,-1,0,0
31213,SAMPLE,STABLE,true,7,5,0,0,0,0.0075021982192993,-0.069813169538975,0.0,-0.07,0.0075021982192993,0.00018683046102524,-0.0043144226074219,0.0,-0.0027216037405689,6.3150763602019e-07,0.0075021982192993,0.00018683046102524,158.56019592285,120.0,-7.5567951202393,-0.064277246594429,false,false,true,true,-1,0,0
31214,SAMPLE,STABLE,true,7,5,0,0,0,0.0075021982192993,-0.069813169538975,0.0,-0.07,0.0075021982192993,0.00018683046102524,0.0,0.0,-0.0017690424313698,4.1047996341312e-07,0.0075021982192993,0.00018683046102524,158.56019592285,120.0,-7.5567951202393,-0.064277246594429,false,false,true,true,-1,0,0
31215,SAMPLE,STABLE,true,7,5,1,0,0,0.0047218799591064,-0.069813169538975,0.0,-0.07,0.0047218799591064,0.00018683046102524,-0.0027803182601929,0.0,-0.0021229889714579,2.6681197621853e-07,0.0075021982192993,0.00018683046102524,159.08419799805,120.0,-4.8066582679749,-0.040883928537369,false,true,true,true,0,0,0
31216,SAMPLE,STABLE,true,7,5,2,0,0,0.0047218799591064,-0.069813169538975,0.0,-0.07,0.0047218799591064,0.00018683046102524,0.0,0.0,-0.0013799428314476,1.7342778454204e-07,0.0075021982192993,0.00018683046102524,159.08419799805,120.0,-4.8066582679749,-0.040883928537369,false,true,true,true,-1,0,0
31217,TARGET_TEMPORARILY_LOST,TARGET_TEMPORARILY_LOST,true,7,5,3,0,0,0.0047218799591064,-0.069813169538975,0.0,-0.07,0.0047218799591064,0.00018683046102524,0.0,0.0,-0.00089696284044096,1.1272805995233e-07,0.0075021982192993,0.00018683046102524,159.08419799805,120.0,-4.8066582679749,-0.040883928537369,false,true,true,true,-2,0,1.0
31218,SEARCHING_LAST_DIRECTION,SEARCHING_LAST_DIRECTION,true,7,5,3,0,0,0.0029960870742798,-0.069813169538975,0.0,-0.07,0.0029960870742798,0.00018683046102524,-0.0017257928848267,0.0,-0.001187053355976,7.3273238969013e-08,0.0075021982192993,0.00018683046102524,159.41749572754,120.0,-3.0573401451111,-0.026004469022155,false,true,true,true,-2,0,1.0
31219,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,1,0.0029960870742798,-0.069813169538975,0.0,-0.07,0.0029960870742798,0.00018683046102524,0.0,0.0,-0.00077158468138437,4.7627605329859e-08,0.0075021982192993,0.00018683046102524,159.41749572754,120.0,-3.0573401451111,-0.026004469022155,false,true,true,true,-2,0,0.96666666666667
31220,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,2,0.0018935203552246,-0.069813169538975,0.0,-0.07,0.0018935203552246,0.00018683046102524,-0.0011025667190552,0.0,-0.00088742839456915,3.0957943464408e-08,0.0075021982192993,0.00018683046102524,159.62950134277,120.0,-1.9446097612381,-0.016540300101042,false,true,true,true,-2,0,0.93333333333333
31221,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,3,0.0018935203552246,-0.069813169538975,0.0,-0.07,0.0018935203552246,0.00018683046102524,0.0,0.0,-0.00057682845646995,2.0122663251865e-08,0.0075021982192993,0.00018683046102524,159.62950134277,120.0,-1.9446097612381,-0.016540300101042,false,true,true,true,-2,0,0.9
31222,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,4,0.0018935203552246,-0.069813169538975,0.0,-0.07,0.0018935203552246,0.00018683046102524,0.0,0.0,-0.00037493849670547,1.3079731113712e-08,0.0075021982192993,0.00018683046102524,159.62950134277,120.0,-1.9446097612381,-0.016540300101042,false,true,true,true,-2,0,0.86666666666667
31223,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,5,0.0011744499206543,-0.069813169538975,0.0,-0.07,0.0011744499206543,0.00018683046102524,-0.00071907043457031,0.0,-0.00049538467495816,8.5018252239131e-09,0.0075021982192993,0.00018683046102524,159.76434326172,120.0,-1.2368760108948,-0.010520557872951,false,true,true,true,-2,0,0.83333333333333
31224,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,6,0.0011744499206543,-0.069813169538975,0.0,-0.07,0.0011744499206543,0.00018683046102524,0.0,0.0,-0.00032200003872281,5.5261863955435e-09,0.0075021982192993,0.00018683046102524,159.76434326172,120.0,-1.2368760108948,-0.010520557872951,false,true,true,true,-2,0,0.8
31225,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,7,0.0011744499206543,-0.069813169538975,0.0,-0.07,0.0011744499206543,0.00018683046102524,0.0,0.0,-0.00020930002516982,3.5920211571033e-09,0.0075021982192993,0.00018683046102524,159.76434326172,120.0,-1.2368760108948,-0.010520557872951,false,true,true,true,-2,0,0.76666666666667
31226,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,8,0.00069510936737061,-0.069813169538975,0.0,-0.07,0.00069510936737061,0.00018683046102524,-0.00047934055328369,0.0,-0.00030381421000968,2.3348137521171e-09,0.0075021982192993,0.00018683046102524,159.85011291504,120.0,-0.78670287132263,-0.0066916639916599,false,true,true,true,-2,0,0.73333333333333
31227,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,9,0.00069510936737061,-0.069813169538975,0.0,-0.07,0.00069510936737061,0.00018683046102524,0.0,0.0,-0.00019747923650629,1.5176289388761e-09,0.0075021982192993,0.00018683046102524,159.85011291504,120.0,-0.78670287132263,-0.0066916639916599,false,true,true,true,-1,0,0.7
31228,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,10,0.00069510936737061,-0.069813169538975,0.0,-0.07,0.00069510936737061,0.00018683046102524,0.0,0.0,-0.00012836150372909,9.8645881026949e-10,0.0075021982192993,0.00018683046102524,159.85011291504,120.0,-0.78670287132263,-0.0066916639916599,false,true,true,true,-1,0,0.66666666666667
31229,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,11,0.00045537948608398,-0.069813169538975,0.0,-0.07,0.00045537948608398,0.00018683046102524,-0.00023972988128662,0.0,-0.00016734043587423,6.4119822667517e-10,0.0075021982192993,0.00018683046102524,159.90466308594,120.0,-0.50038892030716,-0.0042562731541693,false,true,true,true,-1,0,0.63333333333333
31230,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,12,0.00045537948608398,-0.069813169538975,0.0,-0.07,0.00045537948608398,0.00018683046102524,0.0,0.0,-0.00010877128331825,4.1677884733886e-10,0.0075021982192993,0.00018683046102524,159.90466308594,120.0,-0.50038892030716,-0.0042562731541693,false,true,true,true,-1,0,0.6
31231,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,13,0.00026369094848633,-0.069813169538975,0.0,-0.07,0.00026369094848633,0.00018683046102524,-0.00019168853759766,0.0,-0.00013779232231604,2.7090625077026e-10,0.0075021982192993,0.00018683046102524,159.93936157227,120.0,-0.31826919317245,-0.002707228064537,false,true,true,true,-1,0,0.56666666666667
31232,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,14,0.00026369094848633,-0.069813169538975,0.0,-0.07,0.00026369094848633,0.00018683046102524,0.0,0.0,-8.9565009505426e-05,1.7608906300067e-10,0.0075021982192993,0.00018683046102524,159.93936157227,120.0,-0.31826919317245,-0.002707228064537,false,true,true,true,-1,0,0.53333333333333
31233,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,15,0.00026369094848633,-0.069813169538975,0.0,-0.07,0.00026369094848633,0.00018683046102524,0.0,0.0,-5.8217256178527e-05,1.1445789095043e-10,0.0075021982192993,0.00018683046102524,159.93936157227,120.0,-0.31826919317245,-0.002707228064537,false,true,true,true,-1,0,0.5
31234,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,16,0.00011980533599854,-0.069813169538975,0.0,-0.07,0.00011980533599854,0.00018683046102524,-0.00014388561248779,0.0,-8.820118088677e-05,7.4397629117782e-11,0.0075021982192993,0.00018683046102524,159.96142578125,120.0,-0.20246212184429,-0.0017219486180693,false,true,true,true,-1,0,0.46666666666667
31235,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,17,0.00011980533599854,-0.069813169538975,0.0,-0.07,0.00011980533599854,0.00018683046102524,0.0,0.0,-5.73307675764e-05,4.8358458926558e-11,0.0075021982192993,0.00018683046102524,159.96142578125,120.0,-0.20246212184429,-0.0017219486180693,false,true,true,true,-1,0,0.43333333333333
31236,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,18,0.00011980533599854,-0.069813169538975,0.0,-0.07,0.00011980533599854,0.00018683046102524,0.0,0.0,-3.726499892466e-05,3.1432998302263e-11,0.0075021982192993,0.00018683046102524,159.97146606445,120.0,-0.14976431429386,-0.0012735532363877,false,true,true,true,-1,0,0.4
31237,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,19,7.1883201599121e-05,-0.069813169538975,0.0,-0.07,7.1883201599121e-05,0.00018683046102524,-4.7922134399414e-05,0.0,-4.0994996340824e-05,2.0431448896471e-11,0.0075021982192993,0.00018683046102524,159.97146606445,120.0,-0.14976431429386,-0.0012735532363877,false,true,true,true,-1,0,0.36666666666667
31238,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,20,7.1883201599121e-05,-0.069813169538975,0.0,-0.07,7.1883201599121e-05,0.00018683046102524,0.0,0.0,-2.6646747621536e-05,1.3280441782706e-11,0.0075021982192993,0.00018683046102524,159.97146606445,120.0,-0.14976431429386,-0.0012735532363877,false,true,true,true,-1,0,0.33333333333333
31239,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,21,2.3961067199707e-05,-0.069813169538975,0.0,-0.07,2.3961067199707e-05,0.00018683046102524,-4.7922134399414e-05,0.0,-3.4093132993793e-05,8.632287158759e-12,0.0075021982192993,0.00018683046102524,159.9818572998,120.0,-0.095224469900131,-0.00081005122046918,false,true,true,true,-1,0,0.3
31240,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,22,2.3961067199707e-05,-0.069813169538975,0.0,-0.07,2.3961067199707e-05,0.00018683046102524,0.0,0.0,-2.2160536445966e-05,5.6109866531933e-12,0.0075021982192993,0.00018683046102524,159.9818572998,120.0,-0.095224469900131,-0.00081005122046918,false,true,true,true,-1,0,0.26666666666667
31241,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,23,2.3961067199707e-05,-0.069813169538975,0.0,-0.07,2.3961067199707e-05,0.00018683046102524,0.0,0.0,-1.4404348689878e-05,3.6471413245757e-12,0.0075021982192993,0.00018683046102524,159.98657226563,120.0,-0.070477321743965,-0.00059911393327639,false,true,true,true,0,0,0.23333333333333
31242,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,24,2.3961067199707e-05,-0.069813169538975,0.0,-0.07,2.3961067199707e-05,0.00018683046102524,0.0,0.0,-9.3628266484204e-06,2.3706418609742e-12,0.0075021982192993,0.00018683046102524,159.98657226563,120.0,-0.070477321743965,-0.00059911393327639,false,true,true,true,0,0,0.2
31243,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,25,2.3961067199707e-05,-0.069813169538975,0.0,-0.07,2.3961067199707e-05,0.00018683046102524,0.0,0.0,-6.0858373214733e-06,1.5409172096332e-12,0.0075021982192993,0.00018683046102524,159.98657226563,120.0,-0.070477321743965,-0.00059911393327639,false,true,true,true,0,0,0.16666666666667
31244,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,26,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,-4.7802925109863e-05,0.0,-2.068681804741e-05,1.0015961862616e-12,0.0075021982192993,0.00018683046102524,159.99147033691,120.0,-0.044769115746021,-0.00038107001455501,false,true,true,true,0,0,0.13333333333333
31245,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,27,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.3446431730816e-05,6.5103752107004e-13,0.0075021982192993,0.00018683046102524,159.99147033691,120.0,-0.044769115746021,-0.00038107001455501,false,true,true,true,0,0,0.1
31246,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,28,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-8.7401806250306e-06,4.2317438869552e-13,0.0075021982192993,0.00018683046102524,159.99147033691,120.0,-0.044769115746021,-0.00038107001455501,false,true,true,true,0,0,0.1
31247,SAMPLE,SEARCHING_LAST_DIRECTION,true,7,5,3,0,29,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-5.6811174062699e-06,2.7506335265209e-13,0.0075021982192993,0.00018683046102524,159.99456787109,120.0,-0.028511280193925,-0.0002423818805255,false,true,true,true,0,0,0.1
31248,LOST,LOST,true,7,5,3,0,30,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-3.6927263140754e-06,1.7879117922386e-13,0.0075021982192993,0.00018683046102524,159.99456787109,120.0,-0.028511280193925,-0.0002423818805255,false,true,true,true,0,0,0.1
31249,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.400272104149e-06,1.1621426649551e-13,0,0,159.99598693848,120.0,-0.021063107997179,-0.00017926564032678,false,true,true,true,0,0,0
31250,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.5601768676969e-06,7.553927322208e-14,0,0,159.99598693848,120.0,-0.021063107997179,-0.00017926564032678,false,true,true,true,0,0,0
31251,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.014114964003e-06,4.9100527594352e-14,0,0,159.99702453613,120.0,-0.015617134049535,-0.00013258487160783,false,true,true,true,0,0,0
31252,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-6.5917472660193e-07,3.1915342936329e-14,0,0,159.99702453613,120.0,-0.015617134049535,-0.00013258487160783,false,true,true,true,0,0,0
31253,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-4.2846357229125e-07,2.0744972908614e-14,0,0,159.99702453613,120.0,-0.015617134049535,-0.00013258487160783,false,true,true,true,0,0,0
31254,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.7850132198932e-07,1.3484232390599e-14,0,0,159.99810791016,120.0,-0.0099308956414461,-8.4331411926541e-05,false,true,true,true,0,0,0
31255,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.8102585929305e-07,8.7647510538893e-15,0,0,159.99810791016,120.0,-0.0099308956414461,-8.4331411926541e-05,false,true,true,true,0,0,0
31256,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.1766680854049e-07,5.6970881850281e-15,0,0,159.99810791016,120.0,-0.0099308956414461,-8.4331411926541e-05,false,true,true,true,0,0,0
31257,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-7.6483425551316e-08,3.7031073202682e-15,0,0,159.99859619141,120.0,-0.0073680835776031,-6.2371509557124e-05,false,true,true,true,0,0,0
31258,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-4.9714226608355e-08,2.4070197581744e-15,0,0,159.99859619141,120.0,-0.0073680835776031,-6.2371509557124e-05,false,true,true,true,0,0,0
31259,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-3.2314247295431e-08,1.5645628428133e-15,0,0,159.99911499023,120.0,-0.004645096603781,-3.9671773265582e-05,false,true,true,true,0,0,0
31260,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.100426074203e-08,1.0169658478287e-15,0,0,159.99911499023,120.0,-0.004645096603781,-3.9671773265582e-05,false,true,true,true,0,0,0
31261,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.365276948232e-08,6.6102780108863e-16,0,0,159.99911499023,120.0,-0.004645096603781,-3.9671773265582e-05,false,true,true,true,0,0,0
31262,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-8.8743001635077e-09,4.2966807070761e-16,0,0,159.9994354248,120.0,-0.0029632509686053,-2.5233470296371e-05,false,true,true,true,0,0,0
31263,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-5.76829510628e-09,2.7928424595995e-16,0,0,159.9994354248,120.0,-0.0029632509686053,-2.5233470296371e-05,false,true,true,true,0,0,0
31264,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-3.749391819082e-09,1.8153475987397e-16,0,0,159.9994354248,120.0,-0.0029632509686053,-2.5233470296371e-05,false,true,true,true,0,0,0
31265,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.4371046824033e-09,1.1799759391808e-16,0,0,159.99963378906,120.0,-0.0019221088150516,-1.6049902114901e-05,false,true,true,true,0,0,0
31266,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.5841180435621e-09,7.6698436046751e-17,0,0,159.99963378906,120.0,-0.0019221088150516,-1.6049902114901e-05,false,true,true,true,0,0,0
31267,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.0296767283154e-09,4.9853983430388e-17,0,0,159.99974060059,120.0,-0.0013614937197417,-1.1870508387801e-05,false,true,true,true,0,0,0
31268,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-6.6928987340501e-10,3.2405089229752e-17,0,0,159.99974060059,120.0,-0.0013614937197417,-1.1870508387801e-05,false,true,true,true,0,0,0
31269,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-4.3503841771326e-10,2.1063307999339e-17,0,0,159.99974060059,120.0,-0.0013614937197417,-1.1870508387801e-05,false,true,true,true,0,0,0
31270,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.8277497151362e-10,1.369115019957e-17,0,0,159.99983215332,120.0,-0.00088096654508263,-7.55030896471e-06,false,true,true,true,0,0,0
31271,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.8380373148385e-10,8.8992476297207e-18,0,0,159.99983215332,120.0,-0.00088096654508263,-7.55030896471e-06,false,true,true,true,0,0,0
31272,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.194724254645e-10,5.7845109593184e-18,0,0,159.99989318848,120.0,-0.00056061503710225,-4.8024194256868e-06,false,true,true,true,0,0,0
31273,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-7.7657076551927e-11,3.759932123557e-18,0,0,159.99989318848,120.0,-0.00056061503710225,-4.8024194256868e-06,false,true,true,true,0,0,0
31274,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-5.0477099758752e-11,2.443955880312e-18,0,0,159.99989318848,120.0,-0.00056061503710225,-4.8024194256868e-06,false,true,true,true,0,0,0
31275,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-3.2810114843189e-11,1.5885713222028e-18,0,0,159.99993896484,120.0,-0.00032035144977272,-3.0546079869964e-06,false,true,true,true,0,0,0
31276,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.1326574648073e-11,1.0325713594318e-18,0,0,159.99993896484,120.0,-0.00032035144977272,-3.0546079869964e-06,false,true,true,true,0,0,0
31277,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.3862273521247e-11,6.7117138363069e-19,0,0,159.99993896484,120.0,-0.00032035144977272,-3.0546079869964e-06,false,true,true,true,0,0,0
31278,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-9.0104777888108e-12,4.3626139935995e-19,0,0,159.99995422363,120.0,-0.00024026360188145,-1.9429016901995e-06,false,true,true,true,0,0,0
31279,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-5.856810562727e-12,2.8356990958397e-19,0,0,159.99995422363,120.0,-0.00024026360188145,-1.9429016901995e-06,false,true,true,true,0,0,0
31280,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-3.8069268657726e-12,1.8432044122958e-19,0,0,159.99996948242,120.0,-0.00016017572488636,-1.2357943433017e-06,false,true,true,true,0,0,0
31281,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-2.4745024627522e-12,1.1980828679923e-19,0,0,159.99996948242,120.0,-0.00016017572488636,-1.2357943433017e-06,false,true,true,true,0,0,0
31282,SAMPLE,IDLE,true,7,0,0,0,0,-2.3841857910156e-05,-0.069813169538975,0.0,-0.07,-2.3841857910156e-05,0.00018683046102524,0.0,0.0,-1.6084266007889e-12,7.7875386419497e-20,0,0,159.99996948242,120.0,-0.00016017572488636,-1.2357943433017e-06,false,true,true,true,0,0,0
