frame,event,last_marker,screen_x,screen_y,screen_x_copy,screen_y_copy,raw_vertical,raw_vertical_copy,normalized_vertical,normalized_horizontal,rolling_count,rolling_screen_y_min,rolling_screen_y_max,rolling_screen_y_mean,rolling_norm_y_min,rolling_norm_y_max,rolling_norm_y_mean,rolling_raw_y_min,rolling_raw_y_max,rolling_raw_y_mean
12255,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.225339796613e-13,1.9462849110141e-09,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.225339796613e-13,1.1323825557796e-11,4.5246829756598e-12
12256,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.225339796613e-13,1.9462849110141e-09,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.225339796613e-13,1.1323825557796e-11,3.8112635371175e-12
12257,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.225339796613e-13,1.9462849110141e-09,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.225339796613e-13,7.2472488080177e-12,3.0978440985751e-12
12258,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.1873741384962e-13,1.1952623335532e-09,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.1873741384962e-13,7.2472488080177e-12,2.6359433389639e-12
12259,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.1873741384962e-13,1.1952623335532e-09,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.1873741384962e-13,7.2472488080177e-12,2.1740425793527e-12
12260,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.631935553489e-13,7.3404049505399e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.631935553489e-13,4.6382394452982e-12,1.7017722291748e-12
12261,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.631935553489e-13,7.3404049505399e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.631935553489e-13,4.6382394452982e-12,1.4034358365115e-12
12262,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.631935553489e-13,7.3404049505399e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.631935553489e-13,2.9684733404006e-12,1.1050994438482e-12
12263,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.0444387189964e-13,5.3034432401233e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.0444387189964e-13,2.9684733404006e-12,9.1416414594814e-13
12264,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.0444387189964e-13,5.3034432401233e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.0444387189964e-13,1.8998229638773e-12,7.2322884804808e-13
12265,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.6844079371024e-14,3.8317379824626e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.6844079371024e-14,1.8998229638773e-12,6.0103025574766e-13
12266,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.6844079371024e-14,3.8317379824626e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.6844079371024e-14,1.8998229638773e-12,4.7883166344725e-13
12267,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,6.6844079371024e-14,3.8317379824626e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,6.6844079371024e-14,9.7270932628013e-13,3.5663307114683e-13
12268,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.4224169722166e-14,2.3531665505061e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.4224169722166e-14,9.7270932628013e-13,2.9406739404297e-13
12269,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.4224169722166e-14,2.3531665505061e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.4224169722166e-14,6.225339796613e-13,2.315017169391e-13
12270,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.1903469028762e-14,1.7001629271096e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.1903469028762e-14,6.225339796613e-13,1.9145968289693e-13
12271,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.1903469028762e-14,1.7001629271096e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.1903469028762e-14,6.225339796613e-13,1.5141764885476e-13
12272,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.1903469028762e-14,1.7001629271096e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.1903469028762e-14,3.1873741384962e-13,1.113756148126e-13
12273,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.1214576461211e-14,1.0441127129557e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.1214576461211e-14,3.1873741384962e-13,9.0874092320035e-14
12274,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.1214576461211e-14,1.0441127129557e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.1214576461211e-14,1.631935553489e-13,7.0372569827474e-14
12275,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.1214576461211e-14,1.0441127129557e-10,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.1214576461211e-14,1.631935553489e-13,6.0240637901628e-14
12276,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,5.7418635547157e-15,6.4121576104359e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,5.7418635547157e-15,1.631935553489e-13,4.9743858448682e-14
12277,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,5.7418635547157e-15,6.4121576104359e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,5.7418635547157e-15,1.0444387189964e-13,3.9247078995736e-14
12278,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.9398343077269e-15,3.937867046333e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.9398343077269e-15,1.0444387189964e-13,3.2480143156275e-14
12279,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.9398343077269e-15,3.937867046333e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.9398343077269e-15,6.6844079371024e-14,2.5713207316814e-14
12280,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.8814939569452e-15,2.8451090441917e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.8814939569452e-15,6.6844079371024e-14,2.1382368289209e-14
12281,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.8814939569452e-15,2.8451090441917e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.8814939569452e-15,6.6844079371024e-14,1.7051529261603e-14
12282,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.8814939569452e-15,2.8451090441917e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.8814939569452e-15,3.4224169722166e-14,1.2720690233998e-14
12283,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.2041562256186e-15,2.0555914609366e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.2041562256186e-15,3.4224169722166e-14,1.0519356000895e-14
12284,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.2041562256186e-15,2.0555914609366e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.2041562256186e-15,2.1903469028762e-14,8.3180217677918e-15
12285,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,7.7065995686732e-16,1.4851649424164e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,7.7065995686732e-16,2.1903469028762e-14,6.9091678296655e-15
12286,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,7.7065995686732e-16,1.4851649424164e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,7.7065995686732e-16,2.1903469028762e-14,5.5003138915391e-15
12287,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,7.7065995686732e-16,1.4851649424164e-11,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,7.7065995686732e-16,1.1214576461211e-14,4.0914599534128e-15
12288,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.9457788415178e-16,9.1207701113927e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.9457788415178e-16,1.1214576461211e-14,3.3701267149422e-15
12289,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,3.9457788415178e-16,9.1207701113927e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,3.9457788415178e-16,1.1214576461211e-14,2.6487934764716e-15
12290,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.5252985009231e-16,6.5897565182382e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.5252985009231e-16,5.7418635547157e-15,1.9179903690637e-15
12291,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.5252985009231e-16,6.5897565182382e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.5252985009231e-16,5.7418635547157e-15,1.5520347887555e-15
12292,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.5252985009231e-16,6.5897565182382e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.5252985009231e-16,2.9398343077269e-15,1.1860792084473e-15
12293,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.2929529129407e-16,4.0469346623828e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.2929529129407e-16,2.9398343077269e-15,9.9870994068509e-16
12294,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.2929529129407e-16,4.0469346623828e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.2929529129407e-16,1.8814939569452e-15,8.113406729229e-16
12295,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,8.2748991192767e-17,2.9239104627071e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,8.2748991192767e-17,1.8814939569452e-15,6.9142434187273e-16
12296,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,8.2748991192767e-17,2.9239104627071e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,8.2748991192767e-17,1.8814939569452e-15,5.7150801082257e-16
12297,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,8.2748991192767e-17,2.9239104627071e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,8.2748991192767e-17,1.2041562256186e-15,4.515916797724e-16
12298,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,4.2367486217084e-17,1.7956466391925e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,4.2367486217084e-17,1.2041562256186e-15,3.7413909714564e-16
12299,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,4.2367486217084e-17,1.7956466391925e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,4.2367486217084e-17,7.7065995686732e-16,2.9668651451887e-16
12300,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.7115192237725e-17,1.2973548017131e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.7115192237725e-17,7.7065995686732e-16,2.4711686354356e-16
12301,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.7115192237725e-17,1.2973548017131e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.7115192237725e-17,7.7065995686732e-16,1.9754721256826e-16
12302,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,2.7115192237725e-17,1.2973548017131e-12,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,2.7115192237725e-17,3.9457788415178e-16,1.4797756159295e-16
12303,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.7353724818854e-17,9.3733885670605e-13,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.7353724818854e-17,3.9457788415178e-16,1.2282928430409e-16
12304,SAMPLE,TARGET_LOST,160.0,120.0,160.0,120.0,1.7353724818854e-17,9.3733885670605e-13,-0.07973974198103,0.0,15,120.0,120.0,120.0,-0.07973974198103,-0.07973974198103,-0.07973974198103,1.7353724818854e-17,2.5252985009231e-16,9.7681007015228e-17
12305,SAMPLE,TARGET_LOST,180.84721374512,119.80759429932,180.84721374512,119.80759429932,0.93067926168442,0.93067926168442,-0.078805021941662,-0.10898637771606,15,119.80759429932,120.0,119.98717295329,-0.07973974198103,-0.078805021941662,-0.079677427311738,1.7353724818854e-17,0.93067926168442,0.062045284112295
12306,SAMPLE,TARGET_LOST,180.84721374512,119.80759429932,180.84721374512,119.80759429932,0.93067926168442,0.93067926168442,-0.078805021941662,-0.10898637771606,15,119.80759429932,120.0,119.97434590658,-0.07973974198103,-0.078805021941662,-0.079615112642447,1.7353724818854e-17,0.93067926168442,0.12409056822459
12307,SAMPLE,TARGET_LOST,180.84721374512,119.80759429932,180.84721374512,119.80759429932,0.93067926168442,0.93067926168442,-0.078805021941662,-0.10898637771606,15,119.80759429932,120.0,119.96151885986,-0.07973974198103,-0.078805021941662,-0.079552797973156,1.7353724818854e-17,0.93067926168442,0.18613585233688
12308,SAMPLE,TARGET_LOST,190.33467102051,119.72003936768,190.33467102051,119.72003936768,1.3542263507843,1.3542263507843,-0.078373484313488,-0.15783452987671,15,119.72003936768,120.0,119.94285481771,-0.07973974198103,-0.078373484313488,-0.079461714128653,1.7353724818854e-17,1.3542263507843,0.27641760905584
12309,SAMPLE,TARGET_LOST,190.33467102051,119.72003936768,190.33467102051,119.72003936768,1.3542263507843,1.3542263507843,-0.078373484313488,-0.15783452987671,15,119.72003936768,120.0,119.92419077555,-0.07973974198103,-0.078373484313488,-0.07937063028415,1.7353724818854e-17,1.3542263507843,0.36669936577479
12310,SAMPLE,TARGET_LOST,200.14175415039,119.62952423096,200.14175415039,119.62952423096,1.7920430898666,1.7920430898666,-0.077894143760204,-0.20759391784668,15,119.62952423096,120.0,119.89949239095,-0.07973974198103,-0.077894143760204,-0.079247590402762,1.7353724818854e-17,1.7920430898666,0.48616890509923
12311,SAMPLE,TARGET_LOST,200.14175415039,119.62952423096,200.14175415039,119.62952423096,1.7920430898666,1.7920430898666,-0.077894143760204,-0.20759391784668,15,119.62952423096,120.0,119.87479400635,-0.07973974198103,-0.077894143760204,-0.079124550521374,1.7353724818854e-17,1.7920430898666,0.60563844442368
12312,SAMPLE,TARGET_LOST,200.14175415039,119.62952423096,200.14175415039,119.62952423096,1.7920430898666,1.7920430898666,-0.077894143760204,-0.20759391784668,15,119.62952423096,120.0,119.85009562174,-0.07973974198103,-0.077894143760204,-0.079001510639985,1.7353724818854e-17,1.7920430898666,0.72510798374812
12313,SAMPLE,TARGET_LOST,204.60491943359,119.58833312988,204.60491943359,119.58833312988,1.9912911653519,1.9912911653519,-0.077702455222607,-0.22993278503418,15,119.58833312988,120.0,119.82265116374,-0.07973974198103,-0.077702455222607,-0.078865691522757,1.7353724818854e-17,1.9912911653519,0.85786072810491
12314,SAMPLE,TARGET_LOST,204.60491943359,119.58833312988,204.60491943359,119.58833312988,1.9912911653519,1.9912911653519,-0.077702455222607,-0.22993278503418,15,119.58833312988,120.0,119.79520670573,-0.07973974198103,-0.077702455222607,-0.078729872405529,1.7353724818854e-17,1.9912911653519,0.9906134724617
12315,SAMPLE,TARGET_LOST,207.90586853027,119.55786895752,207.90586853027,119.55786895752,2.1386549472809,2.1386549472809,-0.077558569610119,-0.24632740020752,15,119.55786895752,120.0,119.7657313029,-0.07973974198103,-0.077558569610119,-0.078584460914135,1.7353724818854e-17,2.1386549472809,1.1331904689471
12316,SAMPLE,TARGET_LOST,207.90586853027,119.55786895752,207.90586853027,119.55786895752,2.1386549472809,2.1386549472809,-0.077558569610119,-0.24632740020752,15,119.55786895752,120.0,119.73625590007,-0.07973974198103,-0.077558569610119,-0.078439049422741,1.7353724818854e-17,2.1386549472809,1.2757674654325
12317,SAMPLE,TARGET_LOST,210.34725952148,119.53533935547,210.34725952148,119.53533935547,2.2476453781128,2.2476453781128,-0.077414803206921,-0.25831174850464,15,119.53533935547,120.0,119.70527852376,-0.07973974198103,-0.077414803206921,-0.078284053504467,1.7353724818854e-17,2.2476453781128,1.42561049064
12318,SAMPLE,TARGET_LOST,210.34725952148,119.53533935547,210.34725952148,119.53533935547,2.2476453781128,2.2476453781128,-0.077414803206921,-0.25831174850464,15,119.53533935547,120.0,119.67430114746,-0.07973974198103,-0.077414803206921,-0.078129057586193,1.7353724818854e-17,2.2476453781128,1.5754535158475
12319,SAMPLE,TARGET_LOST,212.15289306641,119.51867675781,212.15289306641,119.51867675781,2.328254699707,2.328254699707,-0.077414803206921,-0.25831174850464,15,119.51867675781,119.80759429932,119.64221293132,-0.078805021941662,-0.077414803206921,-0.077974061667919,0.93067926168442,2.328254699707,1.730670495828
12320,SAMPLE,TARGET_LOST,212.15289306641,119.51867675781,212.15289306641,119.51867675781,2.328254699707,2.328254699707,-0.077366881072521,-0.26718044281006,15,119.51867675781,119.80759429932,119.62295176188,-0.078805021941662,-0.077366881072521,-0.077878185609976,0.93067926168442,2.328254699707,1.8238421916962
12321,SAMPLE,TARGET_LOST,212.15289306641,119.51867675781,212.15289306641,119.51867675781,2.328254699707,2.328254699707,-0.077366881072521,-0.26718044281006,15,119.51867675781,119.80759429932,119.60369059245,-0.078805021941662,-0.077366881072521,-0.077782309552034,0.93067926168442,2.328254699707,1.9170138875643
12322,SAMPLE,TARGET_LOST,214.01937866211,119.50144958496,214.01937866211,119.50144958496,2.4115796089172,2.4115796089172,-0.077271036803722,-0.27624082565308,15,119.50144958496,119.72003936768,119.58328094482,-0.078373484313488,-0.077271036803722,-0.077680043876171,1.3542263507843,2.4115796089172,2.0157405773799
12323,SAMPLE,TARGET_LOST,214.01937866211,119.50144958496,214.01937866211,119.50144958496,2.4115796089172,2.4115796089172,-0.077271036803722,-0.27624082565308,15,119.50144958496,119.72003936768,119.56870829264,-0.078373484313488,-0.077271036803722,-0.07760654737552,1.3542263507843,2.4115796089172,2.0862307945887
12324,SAMPLE,TARGET_LOST,214.01937866211,119.50144958496,214.01937866211,119.50144958496,2.4115796089172,2.4115796089172,-0.077271036803722,-0.27624082565308,15,119.50144958496,119.62952423096,119.55413564046,-0.077894143760204,-0.077271036803722,-0.077533050874869,1.7920430898666,2.4115796089172,2.1567210117976
12325,SAMPLE,TARGET_LOST,199.95272827148,119.6312713623,199.95272827148,119.6312713623,1.7836042642593,1.7836042642593,-0.077894143760204,-0.20663499832153,15,119.50144958496,119.6312713623,119.55425211589,-0.077894143760204,-0.077271036803722,-0.077533050874869,1.7836042642593,2.4115796089172,2.1561584234238
12326,SAMPLE,TARGET_LOST,199.95272827148,119.6312713623,199.95272827148,119.6312713623,1.7836042642593,1.7836042642593,-0.077894143760204,-0.20663499832153,15,119.50144958496,119.6312713623,119.55436859131,-0.077894143760204,-0.077271036803722,-0.077533050874869,1.7836042642593,2.4115796089172,2.1555958350499
12327,SAMPLE,TARGET_LOST,185.41217041016,119.76546478271,185.41217041016,119.76546478271,1.1344722509384,1.1344722509384,-0.078613214194775,-0.13257169723511,15,119.50144958496,119.76546478271,119.56343129476,-0.078613214194775,-0.077271036803722,-0.07758098890384,1.1344722509384,2.4115796089172,2.1117577791214
12328,SAMPLE,TARGET_LOST,185.41217041016,119.76546478271,185.41217041016,119.76546478271,1.1344722509384,1.1344722509384,-0.078613214194775,-0.13257169723511,15,119.50144958496,119.76546478271,119.57524007161,-0.078613214194775,-0.077271036803722,-0.077641706168652,1.1344722509384,2.4115796089172,2.0546365181605
12329,SAMPLE,TARGET_LOST,178.79484558105,119.82653808594,178.79484558105,119.82653808594,0.83905571699142,0.83905571699142,-0.078613214194775,-0.13257169723511,15,119.50144958496,119.82653808594,119.59112040202,-0.078613214194775,-0.077271036803722,-0.077702423433463,0.83905571699142,2.4115796089172,1.9778208216031
12330,SAMPLE,TARGET_LOST,178.79484558105,119.82653808594,178.79484558105,119.82653808594,0.83905571699142,0.83905571699142,-0.078900866210461,-0.098296165466309,15,119.50144958496,119.82653808594,119.60903167725,-0.078900866210461,-0.077271036803722,-0.077791909873486,0.83905571699142,2.4115796089172,1.8911808729172
12331,SAMPLE,TARGET_LOST,178.79484558105,119.82653808594,178.79484558105,119.82653808594,0.83905571699142,0.83905571699142,-0.078900866210461,-0.098296165466309,15,119.50144958496,119.82653808594,119.62694295247,-0.078900866210461,-0.077271036803722,-0.077881396313508,0.83905571699142,2.4115796089172,1.8045409242312
12332,SAMPLE,TARGET_LOST,173.9006652832,119.87171173096,173.9006652832,119.87171173096,0.62056565284729,0.62056565284729,-0.079092554748058,-0.072793483734131,15,119.50144958496,119.87171173096,119.64936777751,-0.079092554748058,-0.077271036803722,-0.077993246416251,0.62056565284729,2.4115796089172,1.6960689425468
12333,SAMPLE,TARGET_LOST,173.9006652832,119.87171173096,173.9006652832,119.87171173096,0.62056565284729,0.62056565284729,-0.079092554748058,-0.072793483734131,15,119.50144958496,119.87171173096,119.67179260254,-0.079092554748058,-0.077271036803722,-0.078105096518993,0.62056565284729,2.4115796089172,1.5875969608625
12334,SAMPLE,TARGET_LOST,170.28092956543,119.90511322021,170.28092956543,119.90511322021,0.45897036790848,0.45897036790848,-0.079284362494946,-0.053857803344727,15,119.50144958496,119.90511322021,119.69755503337,-0.079284362494946,-0.077271036803722,-0.078229733804862,0.45897036790848,2.4115796089172,1.4629780054092
12335,SAMPLE,TARGET_LOST,170.28092956543,119.90511322021,170.28092956543,119.90511322021,0.45897036790848,0.45897036790848,-0.079284362494946,-0.053857803344727,15,119.50144958496,119.90511322021,119.72331746419,-0.079284362494946,-0.077271036803722,-0.07835756589969,0.45897036790848,2.4115796089172,1.338359049956
12336,SAMPLE,TARGET_LOST,170.28092956543,119.90511322021,170.28092956543,119.90511322021,0.45897036790848,0.45897036790848,-0.079284362494946,-0.053857803344727,15,119.50144958496,119.90511322021,119.74907989502,-0.079284362494946,-0.077271036803722,-0.078485397994518,0.45897036790848,2.4115796089172,1.2137400945028
12337,SAMPLE,TARGET_LOST,167.60377502441,119.9298248291,167.60377502441,119.9298248291,0.33945450186729,0.33945450186729,-0.079428128898144,-0.039860248565674,15,119.50144958496,119.9298248291,119.77763824463,-0.079428128898144,-0.077271036803722,-0.078629204134146,0.33945450186729,2.4115796089172,1.0755984206994
12338,SAMPLE,TARGET_LOST,167.60377502441,119.9298248291,167.60377502441,119.9298248291,0.33945450186729,0.33945450186729,-0.079428128898144,-0.039860248565674,15,119.50144958496,119.9298248291,119.80619659424,-0.079428128898144,-0.077271036803722,-0.078773010273774,0.33945450186729,2.4115796089172,0.93745674689611
12339,SAMPLE,TARGET_LOST,165.6237487793,119.948097229,165.6237487793,119.948097229,0.25106057524681,0.25106057524681,-0.079523973166943,-0.029457569122314,15,119.6312713623,119.948097229,119.83597310384,-0.079523973166943,-0.077894143760204,-0.078923206031322,0.25106057524681,1.7836042642593,0.79342214465141
12340,SAMPLE,TARGET_LOST,165.6237487793,119.948097229,165.6237487793,119.948097229,0.25106057524681,0.25106057524681,-0.079523973166943,-0.029457569122314,15,119.6312713623,119.948097229,119.85709482829,-0.079523973166943,-0.077894143760204,-0.079031861325105,0.25106057524681,1.7836042642593,0.69125256538391
12341,SAMPLE,TARGET_LOST,163.57702636719,119.96698760986,163.57702636719,119.96698760986,0.15968859195709,0.15968859195709,-0.079523973166943,-0.029457569122314,15,119.76546478271,119.96698760986,119.87947591146,-0.079523973166943,-0.078613214194775,-0.079140516618888,0.15968859195709,1.1344722509384,0.58299152056376
12342,SAMPLE,TARGET_LOST,163.57702636719,119.96698760986,163.57702636719,119.96698760986,0.15968859195709,0.15968859195709,-0.079619936645031,-0.018719673156738,15,119.76546478271,119.96698760986,119.8929107666,-0.079619936645031,-0.078613214194775,-0.079207631448905,0.15968859195709,1.1344722509384,0.51800594329834
12343,SAMPLE,TARGET_LOST,163.57702636719,119.96698760986,163.57702636719,119.96698760986,0.15968859195709,0.15968859195709,-0.079619936645031,-0.018719673156738,15,119.82653808594,119.96698760986,119.90634562174,-0.079619936645031,-0.078613214194775,-0.079274746278922,0.15968859195709,0.83905571699142,0.45302036603292
12344,SAMPLE,TARGET_LOST,162.27519226074,119.97900390625,162.27519226074,119.97900390625,0.10157088935375,0.10157088935375,-0.07971578091383,-0.01186466217041,15,119.82653808594,119.97900390625,119.91651000977,-0.07971578091383,-0.078900866210461,-0.079348250726859,0.10157088935375,0.83905571699142,0.40385471085707
12345,SAMPLE,TARGET_LOST,162.27519226074,119.97900390625,162.27519226074,119.97900390625,0.10157088935375,0.10157088935375,-0.07971578091383,-0.01186466217041,15,119.82653808594,119.97900390625,119.92667439779,-0.07971578091383,-0.078900866210461,-0.07940257837375,0.10157088935375,0.83905571699142,0.35468905568123
12346,SAMPLE,TARGET_LOST,162.27519226074,119.97900390625,162.27519226074,119.97900390625,0.10157088935375,0.10157088935375,-0.07971578091383,-0.01186466217041,15,119.87171173096,119.97900390625,119.93683878581,-0.07971578091383,-0.079092554748058,-0.079456906020641,0.10157088935375,0.62056565284729,0.30552340050538
