frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,screen_x,screen_x_copy,raw_horizontal,normalized,soldier_state_a,soldier_state_b,soldier_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_dead,state_a_dead,state_b_dead,strong_kill,medium_kill,kill_candidate
45510,SAMPLE,WAITING_RESULT,true,1,42,2,27,0,159.95587158203,159.95587158203,-0.23161409795284,0.00016772747039795,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45512,SAMPLE,WAITING_RESULT,true,1,42,2,29,0,159.9673614502,159.9673614502,-0.17130793631077,0.00011980533599854,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45514,SAMPLE,WAITING_RESULT,true,1,42,2,31,0,159.9758605957,159.9758605957,-0.126699000597,7.1883201599121e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45516,SAMPLE,WAITING_RESULT,true,1,42,2,33,0,159.9821472168,159.9821472168,-0.093702800571918,2.3961067199707e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45518,SAMPLE,WAITING_RESULT,true,1,42,2,35,0,159.98680114746,159.98680114746,-0.069275997579098,2.3961067199707e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45520,SAMPLE,WAITING_RESULT,true,1,42,2,37,0,159.98680114746,159.98680114746,-0.069275997579098,2.3961067199707e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45522,SAMPLE,WAITING_RESULT,true,1,42,2,39,0,159.990234375,159.990234375,-0.051256231963634,-2.3841857910156e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45524,SAMPLE,WAITING_RESULT,true,1,42,2,41,0,159.99278259277,159.99278259277,-0.037881560623646,-2.3841857910156e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45526,SAMPLE,WAITING_RESULT,true,1,42,2,43,0,159.99465942383,159.99465942383,-0.028030753135681,-2.3841857910156e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45528,SAMPLE,WAITING_RESULT,true,1,42,2,45,0,159.99604797363,159.99604797363,-0.020742757245898,-2.3841857910156e-05,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45530,SAMPLE,WAITING_RESULT,true,1,42,2,47,0,148.14553833008,148.14553833008,-62.097877502441,0.062103271484375,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45532,SAMPLE,WAITING_RESULT,true,1,42,2,49,0,139.56100463867,139.56100463867,-106.65709686279,0.10682904720306,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45534,SAMPLE,WAITING_RESULT,true,1,42,2,51,0,133.49932861328,133.49932861328,-137.75375366211,0.13818025588989,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45536,SAMPLE,WAITING_RESULT,true,1,42,2,53,0,133.49932861328,133.49932861328,-137.75375366211,0.13818025588989,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45538,SAMPLE,WAITING_RESULT,true,1,42,2,55,0,129.41508483887,129.41508483887,-158.48828125,0.15912890434265,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45540,SAMPLE,WAITING_RESULT,true,1,42,2,57,0,126.91709136963,126.91709136963,-171.07325744629,0.17188036441803,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45542,SAMPLE,WAITING_RESULT,true,1,42,2,59,0,125.59071350098,125.59071350098,-177.72303771973,0.17863965034485,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45544,SAMPLE,WAITING_RESULT,true,1,42,2,61,0,125.17044067383,125.17044067383,-179.82518005371,0.18079674243927,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45546,SAMPLE,WAITING_RESULT,true,1,42,2,63,0,125.43341064453,125.43341064453,-178.51063537598,0.17945456504822,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45548,SAMPLE,WAITING_RESULT,true,1,42,2,65,0,126.23491668701,126.23491668701,-174.49723815918,0.17533183097839,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45550,SAMPLE,WAITING_RESULT,true,1,42,2,67,0,126.23491668701,126.23491668701,-174.49723815918,0.17533183097839,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45552,SAMPLE,WAITING_RESULT,true,1,42,2,69,0,127.51992797852,127.51992797852,-168.04434204102,0.16881239414215,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45554,SAMPLE,WAITING_RESULT,true,1,42,2,71,0,129.22235107422,129.22235107422,-159.46321105957,0.16008770465851,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45556,SAMPLE,WAITING_RESULT,true,1,42,2,73,0,131.28123474121,131.28123474121,-149.04048156738,0.14954137802124,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45558,SAMPLE,WAITING_RESULT,true,1,42,2,75,0,133.61441040039,133.61441040039,-137.1706237793,0.13755714893341,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45560,SAMPLE,WAITING_RESULT,true,1,42,2,77,0,136.1481628418,136.1481628418,-124.21405792236,0.12451803684235,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45562,SAMPLE,WAITING_RESULT,true,1,42,2,79,0,139.93711853027,139.93711853027,-104.72192382813,0.10486352443695,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45564,SAMPLE,WAITING_RESULT,true,1,42,2,81,0,139.93711853027,139.93711853027,-104.72192382813,0.10486352443695,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45566,SAMPLE,WAITING_RESULT,true,1,42,2,83,0,144.10670471191,144.10670471191,-83.129417419434,0.083195805549622,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45568,SAMPLE,WAITING_RESULT,true,1,42,2,85,0,147.20199584961,147.20199584961,-67.020645141602,0.067040801048279,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45570,SAMPLE,WAITING_RESULT,true,1,42,2,87,0,150.29804992676,150.29804992676,-50.855251312256,0.050837755203247,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45572,SAMPLE,WAITING_RESULT,true,1,42,2,89,0,152.50057983398,152.50057983398,-39.330505371094,0.039284944534302,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45573,SHOT_FAILED,SHOT_FAILED,true,1,42,2,90,0,152.50057983398,152.50057983398,-39.330505371094,0.039284944534302,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45574,SAMPLE,IDLE,true,1,0,0,90,0,154.04277038574,154.04277038574,-31.251525878906,0.03123140335083,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45575,ACQUIRED,TRACKING,true,1,45,0,0,0,154.04277038574,154.04277038574,-31.251525878906,0.03123140335083,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45576,SAMPLE,TRACKING,true,1,45,0,0,0,155.72578430176,155.72578430176,-22.427942276001,0.022362947463989,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45578,SAMPLE,TRACKING,true,1,45,0,0,0,155.72578430176,155.72578430176,-22.427942276001,0.022362947463989,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45580,AUTO_SHOT,FIRED,true,2,44,2,0,0,157.5167388916,157.5167388916,-13.032565116882,0.012967228889465,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45580,SAMPLE,FIRED,true,2,44,2,0,0,157.5167388916,157.5167388916,-13.032565116882,0.012967228889465,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45582,SAMPLE,WAITING_RESULT,true,2,44,2,1,0,159.82933044434,159.82933044434,-0.89577931165695,0.00083887577056885,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45584,SAMPLE,WAITING_RESULT,true,2,44,2,3,0,161.79254150391,161.79254150391,9.4079246520996,-0.0093717575073242,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45586,SAMPLE,WAITING_RESULT,true,2,44,2,5,0,162.73416137695,162.73416137695,14.349038124084,-0.014309406280518,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45588,SAMPLE,WAITING_RESULT,true,2,44,2,7,0,163.4270324707,163.4270324707,17.984186172485,-0.017952442169189,0,0,0x801FABDC,false,false,false,false,false,false,false,false,false,false
45590,SAMPLE,WAITING_RESULT,true,2,44,2,9,0,163.4270324707,163.4270324707,17.984186172485,-0.017952442169189,0,0,0x801FABDC,false,false,false,false,false,false,false,false,false,false
45592,SAMPLE,WAITING_RESULT,true,2,44,2,11,0,163.89430236816,163.89430236816,20.435314178467,-0.020349502563477,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45594,SAMPLE,WAITING_RESULT,true,2,44,2,13,0,164.28016662598,164.28016662598,22.459133148193,-0.022363185882568,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45596,SAMPLE,WAITING_RESULT,true,2,44,2,15,0,164.62716674805,164.62716674805,24.278871536255,-0.024232387542725,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45598,SAMPLE,WAITING_RESULT,true,2,44,2,17,0,164.94010925293,164.94010925293,25.91979598999,-0.025862216949463,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45600,SAMPLE,WAITING_RESULT,true,2,44,2,19,0,165.3812713623,165.3812713623,28.232654571533,-0.028163433074951,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45602,SAMPLE,WAITING_RESULT,true,2,44,2,21,0,165.88385009766,165.88385009766,30.866895675659,-0.028163433074951,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45604,SAMPLE,WAITING_RESULT,true,2,44,2,23,0,165.88385009766,165.88385009766,30.866895675659,-0.030799865722656,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45606,SAMPLE,WAITING_RESULT,true,2,44,2,25,0,166.21131896973,166.21131896973,32.582901000977,-0.032525539398193,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45608,SAMPLE,WAITING_RESULT,true,2,44,2,27,0,166.48046875,166.48046875,33.993068695068,-0.033915996551514,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45610,SAMPLE,WAITING_RESULT,true,2,44,2,29,0,166.64079284668,166.64079284668,34.832889556885,-0.034779071807861,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45612,SAMPLE,WAITING_RESULT,true,2,44,2,31,0,166.69151306152,166.69151306152,35.098442077637,-0.035066604614258,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45614,SAMPLE,WAITING_RESULT,true,2,44,2,33,0,166.66734313965,166.66734313965,34.971649169922,-0.03492259979248,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45616,SAMPLE,WAITING_RESULT,true,2,44,2,35,0,166.65005493164,166.65005493164,34.880973815918,-0.034826755523682,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45618,SAMPLE,WAITING_RESULT,true,2,44,2,37,0,166.65005493164,166.65005493164,34.880973815918,-0.034826755523682,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45620,SAMPLE,WAITING_RESULT,true,2,44,2,39,0,166.58488464355,166.58488464355,34.539432525635,-0.034491062164307,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45622,SAMPLE,WAITING_RESULT,true,2,44,2,41,0,166.48541259766,166.48541259766,34.018043518066,-0.033963680267334,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45624,SAMPLE,WAITING_RESULT,true,2,44,2,43,0,166.42004394531,166.42004394531,33.67525100708,-0.033627986907959,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45626,SAMPLE,WAITING_RESULT,true,2,44,2,45,0,166.44221496582,166.44221496582,33.790985107422,-0.033771991729736,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45628,SAMPLE,WAITING_RESULT,true,2,44,2,47,0,166.51635742188,166.51635742188,34.178775787354,-0.034155368804932,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45630,SAMPLE,WAITING_RESULT,true,2,44,2,49,0,166.65379333496,166.65379333496,34.898380279541,-0.034874439239502,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45632,SAMPLE,WAITING_RESULT,true,2,44,2,51,0,166.65379333496,166.65379333496,34.898380279541,-0.034874439239502,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45634,SAMPLE,WAITING_RESULT,true,2,44,2,53,0,166.81845092773,166.81845092773,35.760585784912,-0.035689830780029,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45636,SAMPLE,WAITING_RESULT,true,2,44,2,55,0,166.98799133301,166.98799133301,36.648345947266,-0.036648273468018,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45638,SAMPLE,WAITING_RESULT,true,2,44,2,57,0,167.16259765625,167.16259765625,37.562576293945,-0.037511348724365,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45640,SAMPLE,WAITING_RESULT,true,2,44,2,59,0,167.46907043457,167.46907043457,39.166927337646,-0.039141178131104,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45642,SAMPLE,WAITING_RESULT,true,2,44,2,61,0,167.76103210449,167.76103210449,40.694770812988,-0.040675163269043,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45644,SAMPLE,WAITING_RESULT,true,2,44,2,63,0,167.99696350098,167.99696350098,41.929122924805,-0.040675163269043,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45646,SAMPLE,WAITING_RESULT,true,2,44,2,65,0,167.99696350098,167.99696350098,41.929122924805,-0.041921138763428,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45648,SAMPLE,WAITING_RESULT,true,2,44,2,67,0,168.22499084473,168.22499084473,43.12170791626,-0.04311990737915,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45650,SAMPLE,WAITING_RESULT,true,2,44,2,69,0,168.43644714355,168.43644714355,44.227375030518,-0.044222354888916,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45652,SAMPLE,WAITING_RESULT,true,2,44,2,71,0,168.73959350586,168.73959350586,45.811946868896,-0.045804500579834,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45654,SAMPLE,WAITING_RESULT,true,2,44,2,73,0,169.16561889648,169.16561889648,48.037612915039,-0.048057556152344,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45656,SAMPLE,WAITING_RESULT,true,2,44,2,75,0,169.35635375977,169.35635375977,49.033626556396,-0.048057556152344,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45658,SAMPLE,WAITING_RESULT,true,2,44,2,77,0,169.35635375977,169.35635375977,49.033626556396,-0.049064159393311,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45660,SAMPLE,WAITING_RESULT,true,2,44,2,79,0,169.47853088379,169.47853088379,49.67163848877,-0.049687385559082,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45662,SAMPLE,WAITING_RESULT,true,2,44,2,81,0,169.53216552734,169.53216552734,49.951854705811,-0.049974918365479,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45664,SAMPLE,WAITING_RESULT,true,2,44,2,83,0,169.52871704102,169.52871704102,49.933898925781,-0.049927234649658,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45666,SAMPLE,WAITING_RESULT,true,2,44,2,85,0,169.47366333008,169.47366333008,49.646640777588,-0.049639225006104,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45668,SAMPLE,WAITING_RESULT,true,2,44,2,87,0,169.47366333008,169.47366333008,49.646640777588,-0.049639225006104,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45670,SAMPLE,WAITING_RESULT,true,2,44,2,89,0,169.37855529785,169.37855529785,49.150421142578,-0.049160003662109,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45671,SHOT_FAILED,SHOT_FAILED,true,2,44,2,90,0,169.37855529785,169.37855529785,49.150421142578,-0.049160003662109,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45672,COMPLETE_FAILED,COMPLETE,true,2,44,2,90,0,169.28099060059,169.28099060059,48.641098022461,-0.048632621765137,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45672,SAMPLE,COMPLETE,false,2,44,2,90,0,169.28099060059,169.28099060059,48.641098022461,-0.048632621765137,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45674,SAMPLE,COMPLETE,false,2,44,2,90,0,169.19787597656,169.19787597656,48.207229614258,-0.048249244689941,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45676,SAMPLE,COMPLETE,false,2,44,2,90,0,169.15827941895,169.15827941895,48.000381469727,-0.048249244689941,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45678,SAMPLE,COMPLETE,false,2,44,2,90,0,169.15827941895,169.15827941895,48.000381469727,-0.048009395599365,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45680,SAMPLE,COMPLETE,false,2,44,2,90,0,169.13732910156,169.13732910156,47.890968322754,-0.047913551330566,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45682,SAMPLE,COMPLETE,false,2,44,2,90,0,169.12910461426,169.12910461426,47.848033905029,-0.047865867614746,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45684,SAMPLE,COMPLETE,false,2,44,2,90,0,169.12426757813,169.12426757813,47.822784423828,-0.047817707061768,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45686,SAMPLE,COMPLETE,false,2,44,2,90,0,169.1298828125,169.1298828125,47.852214813232,-0.047865867614746,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45688,SAMPLE,COMPLETE,false,2,44,2,90,0,169.1298828125,169.1298828125,47.852214813232,-0.047865867614746,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45690,SAMPLE,COMPLETE,false,2,44,2,90,0,169.16220092773,169.16220092773,48.021167755127,-0.048009395599365,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45692,SAMPLE,COMPLETE,false,2,44,2,90,0,169.20149230957,169.20149230957,48.226627349854,-0.048249244689941,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45694,SAMPLE,COMPLETE,false,2,44,2,90,0,169.23458862305,169.23458862305,48.399784088135,-0.048392772674561,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45696,SAMPLE,COMPLETE,false,2,44,2,90,0,169.25756835938,169.25756835938,48.520137786865,-0.048536777496338,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45698,SAMPLE,COMPLETE,false,2,44,2,90,0,169.25756835938,169.25756835938,48.520137786865,-0.048536777496338,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45700,SAMPLE,COMPLETE,false,2,44,2,90,0,169.28700256348,169.28700256348,48.674133300781,-0.048680782318115,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45702,SAMPLE,COMPLETE,false,2,44,2,90,0,169.32850646973,169.32850646973,48.891090393066,-0.048920154571533,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45704,SAMPLE,COMPLETE,false,2,44,2,90,0,169.36090087891,169.36090087891,49.06042098999,-0.049064159393311,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45706,SAMPLE,COMPLETE,false,2,44,2,90,0,169.4044342041,169.4044342041,49.288150787354,-0.049303531646729,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45708,SAMPLE,COMPLETE,false,2,44,2,90,0,169.4044342041,169.4044342041,49.288150787354,-0.049303531646729,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45710,SAMPLE,COMPLETE,false,2,44,2,90,0,169.43606567383,169.43606567383,49.453536987305,-0.049447536468506,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45712,SAMPLE,COMPLETE,false,2,44,2,90,0,169.45861816406,169.45861816406,49.571464538574,-0.049591541290283,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45714,SAMPLE,COMPLETE,false,2,44,2,90,0,169.47415161133,169.47415161133,49.652698516846,-0.049639225006104,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45716,SAMPLE,COMPLETE,false,2,44,2,90,0,169.49613952637,169.49613952637,49.767654418945,-0.049783229827881,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45718,SAMPLE,COMPLETE,false,2,44,2,90,0,169.49613952637,169.49613952637,49.767654418945,-0.049783229827881,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45720,SAMPLE,COMPLETE,false,2,44,2,90,0,169.51387023926,169.51387023926,49.860343933105,-0.04987907409668,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45722,SAMPLE,COMPLETE,false,2,44,2,90,0,169.53315734863,169.53315734863,49.961193084717,-0.049974918365479,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45724,SAMPLE,COMPLETE,false,2,44,2,90,0,169.55090332031,169.55090332031,50.0539894104,-0.050070762634277,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45726,SAMPLE,COMPLETE,false,2,44,2,90,0,169.56967163086,169.56967163086,50.152198791504,-0.050166606903076,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45728,SAMPLE,COMPLETE,false,2,44,2,90,0,169.58085632324,169.58085632324,50.210865020752,-0.050214767456055,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45730,SAMPLE,COMPLETE,false,2,44,2,90,0,169.58085632324,169.58085632324,50.210865020752,-0.050214767456055,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45732,SAMPLE,COMPLETE,false,2,44,2,90,0,169.59103393555,169.59103393555,50.264240264893,-0.050262451171875,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45734,SAMPLE,COMPLETE,false,2,44,2,90,0,169.60572814941,169.60572814941,50.341194152832,-0.050310611724854,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45736,SAMPLE,COMPLETE,false,2,44,2,90,0,169.62379455566,169.62379455566,50.435749053955,-0.050454616546631,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45738,SAMPLE,COMPLETE,false,2,44,2,90,0,169.62382507324,169.62382507324,50.436637878418,-0.050454616546631,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45740,SAMPLE,COMPLETE,false,2,44,2,90,0,169.62382507324,169.62382507324,50.436637878418,-0.050454616546631,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45742,SAMPLE,COMPLETE,false,2,44,2,90,0,169.61558532715,169.61558532715,50.394950866699,-0.050406455993652,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45744,SAMPLE,COMPLETE,false,2,44,2,90,0,169.65126037598,169.65126037598,50.583801269531,-0.05059814453125,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45746,SAMPLE,COMPLETE,false,2,44,2,90,0,169.70442199707,169.70442199707,50.864959716797,-0.050837993621826,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45748,SAMPLE,COMPLETE,false,2,44,2,90,0,169.66166687012,169.66166687012,50.643768310547,-0.050837993621826,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45750,SAMPLE,COMPLETE,false,2,44,2,90,0,169.66166687012,169.66166687012,50.643768310547,-0.050646305084229,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45752,SAMPLE,COMPLETE,false,2,44,2,90,0,169.47540283203,169.47540283203,49.671081542969,-0.049639225006104,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45754,SAMPLE,COMPLETE,false,2,44,2,90,0,169.25802612305,169.25802612305,48.534679412842,-0.048536777496338,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45756,SAMPLE,COMPLETE,false,2,44,2,90,0,168.90664672852,168.90664672852,46.69669342041,-0.046715259552002,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45758,SAMPLE,COMPLETE,false,2,44,2,90,0,168.90664672852,168.90664672852,46.69669342041,-0.046715259552002,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45760,SAMPLE,COMPLETE,false,2,44,2,90,0,168.44473266602,168.44473266602,44.279174804688,-0.044270515441895,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45762,SAMPLE,COMPLETE,false,2,44,2,90,0,167.86405944824,167.86405944824,41.238571166992,-0.041202068328857,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45764,SAMPLE,COMPLETE,false,2,44,2,90,0,167.50886535645,167.50886535645,39.377922058105,-0.039332866668701,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45766,SAMPLE,COMPLETE,false,2,44,2,90,0,167.12414550781,167.12414550781,37.361930847168,-0.037319660186768,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45768,SAMPLE,COMPLETE,false,2,44,2,90,0,167.12414550781,167.12414550781,37.361930847168,-0.037319660186768,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45770,SAMPLE,COMPLETE,false,2,44,2,90,0,166.90521240234,166.90521240234,36.214614868164,-0.036169052124023,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45772,SAMPLE,COMPLETE,false,2,44,2,90,0,166.80218505859,166.80218505859,35.674926757813,-0.035641670227051,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45774,SAMPLE,COMPLETE,false,2,44,2,90,0,166.67356872559,166.67356872559,35.001403808594,-0.034970760345459,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45776,SAMPLE,COMPLETE,false,2,44,2,90,0,166.62014770508,166.62014770508,34.721820831299,-0.034682750701904,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45778,SAMPLE,COMPLETE,false,2,44,2,90,0,166.62014770508,166.62014770508,34.721820831299,-0.034682750701904,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45780,SAMPLE,COMPLETE,false,2,44,2,90,0,166.62477111816,166.62477111816,34.746150970459,-0.034682750701904,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45782,SAMPLE,COMPLETE,false,2,44,2,90,0,166.6037902832,166.6037902832,34.636486053467,-0.034586906433105,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45784,SAMPLE,COMPLETE,false,2,44,2,90,0,166.45092773438,166.45092773438,33.836074829102,-0.033771991729736,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45786,SAMPLE,COMPLETE,false,2,44,2,90,0,166.29875183105,166.29875183105,33.039089202881,-0.033005237579346,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45788,SAMPLE,COMPLETE,false,2,44,2,90,0,166.29875183105,166.29875183105,33.039089202881,-0.033005237579346,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45790,SAMPLE,COMPLETE,false,2,44,2,90,0,166.08734130859,166.08734130859,31.931636810303,-0.031902313232422,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45792,SAMPLE,COMPLETE,false,2,44,2,90,0,165.86840820313,165.86840820313,30.784509658813,-0.030704021453857,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45794,SAMPLE,COMPLETE,false,2,44,2,90,0,165.68670654297,165.68670654297,29.83217048645,-0.029793262481689,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
